sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
31288,27701,30519,45368,53265,9728,25091,57831,43028,61442,59904,57376
14904,12085,14647,29496,47377,9728,40451,57063,33556,4099,50688,53280
61495,59188,60982,9784,39441,9728,34051,58855,35860,62210,53504,56864
63031,60212,62262,11320,40721,9728,31747,63463,40212,1283,48896,52256
21816,18997,21047,35896,50449,10240,30467,488,43284,1539,44288,56352
40760,37429,39735,54840,57105,10496,28419,232,40724,771,48640,50720
65079,63028,64822,13112,40721,10240,33795,65255,39700,64258,47104,47392
41272,36661,39735,55352,56593,10496,36867,57831,44052,59394,45824,56864
28216,25397,27191,42296,53265,10752,30467,488,46612,62722,38656,53536
38712,34357,37431,52536,56081,11776,36867,61671,38164,6403,42240,60448
6968,4149,6455,21048,43025,9984,33795,63463,46356,1283,40960,54304
4664,2101,4151,18744,41745,9728,37379,53991,44052,59138,44544,62240
13880,10293,12855,27704,45073,9984,36099,57319,45844,61442,39680,56352
4152,1333,3639,18232,41489,12288,43267,57575,39956,58114,43264,50208
38968,34613,37687,53560,54033,9728,42243,58343,49684,58370,49152,50208
63031,60212,62262,11320,38161,9984,44547,54759,48148,57858,49664,52256
40760,36661,39479,54584,55313,10752,47619,54759,53268,62466,47360,56864
63031,60468,62262,11832,37905,9984,50179,52711,54036,63746,49152,56608
64823,62260,64310,13112,39185,9984,47875,59623,52244,1539,46848,54816
59960,54581,58167,8249,64273,10752,52227,42471,56596,58626,49408,56864
62519,59188,61750,10552,41233,9728,51203,53479,59156,3843,45568,59936
7480,4149,6455,21304,45585,9984,52483,47847,54548,61442,47872,59168
5176,1845,4151,19000,43281,9984,55043,36327,57364,2051,50432,57888
12600,9013,11063,26168,45329,9472,3332,40423,57876,5379,59648,53536
36664,31541,34359,49976,55057,9728,2052,30951,277,64002,44288,63520
39224,35125,36919,52792,55569,10752,1284,34791,63508,10499,51200,59168
824,64308,65078,14392,39697,10496,64259,38375,60436,1795,55296,62240
29752,25653,27703,43320,49681,9984,4,36839,61716,64258,61696,64800
33336,28469,30519,46392,52497,9728,64259,44007,65300,4355,51200,62496
32824,29237,30263,46392,49937,9984,772,30183,61204,58882,43776,64800
15928,13109,13111,28984,46097,9728,64259,34791,64020,4099,55296,2593
22584,19253,20279,35896,48657,9728,5636,33511,62228,515,47104,3873
30008,27701,26935,43064,53521,10496,7940,26599,62740,5635,48384,7457
31288,29493,28215,44856,53265,10240,5636,26599,60948,62466,51712,6177
12088,11317,9271,25400,44817,9984,64259,28135,1301,4611,56320,289
35896,33845,32823,49208,55569,9728,7940,20967,58388,3587,56320,2849
18744,17973,15671,31800,49425,10240,1284,28135,1301,2307,49920,289
63799,63284,61238,11576,41489,9728,64771,22759,65044,1539,55296,9761
42808,40757,39223,55864,59665,10752,1796,26599,62484,16131,53760,63776
28728,27189,25399,41528,53265,9984,61955,21735,59412,4611,51712,3873
30776,29749,27191,43320,54545,13056,4,17639,2325,3331,49920,6433
12344,12597,9527,25144,45329,9728,60163,27111,63252,1539,49152,14113
64311,309,61238,11320,41489,10240,1796,22503,56596,1539,52224,8225
824,2613,63798,13880,41745,9472,60163,29671,65044,62722,53760,3617
7992,9269,4663,20536,44817,10496,59907,17127,63508,6915,50432,14369
10808,12341,7479,23096,46097,9984,60419,28135,58132,60418,43520,4129
13368,14645,10039,25912,44561,9472,57091,28135,54548,259,48896,5921
21560,23349,17975,33848,47889,10496,56067,25063,55060,1795,52480,62752
3128,6197,65334,15416,42769,10496,46851,25063,53524,515,46848,64032
28984,30005,25143,41016,51729,10240,52995,35047,54804,62210,40448,3361
42808,43573,38967,55608,56081,11008,46339,34535,58388,58114,53248,4897
32568,38709,28727,44600,59153,19200,42755,26087,52244,60674,41984,545
2360,3893,64566,14904,40977,9472,44035,30951,50708,59906,43264,65056
49464,49717,44855,62008,60689,10240,43267,38119,52500,55554,40448,62752
7480,10293,4151,20536,43537,9984,44035,26599,53012,65026,34816,65312
36152,37941,32055,48696,56337,10496,31747,32487,50708,61442,42496,65312
38456,39989,34103,50744,53777,10240,34819,37863,49684,3,30208,59936
36408,39477,32823,49208,54801,10752,33283,32999,47636,59138,35072,63520
65335,3893,61750,11832,41745,9472,37379,35303,48148,55042,35584,54304
568,4661,62006,12856,39185,9984,31235,39143,47636,61954,34048,63008
43832,46389,39223,56120,56593,10496,35843,40935,43540,54530,28160,1057
9784,15925,5687,21816,44049,9728,26883,40167,54292,56322,43264,60704
36920,43573,32567,49720,56337,10496,27139,35047,48404,58114,36096,61472
23352,31285,19255,35640,50961,10240,29187,38631,50452,51714,40192,63776
43064,50229,38199,55352,54801,10240,25859,43495,47636,57090,33280,61984
43064,49717,38455,55352,57105,13056,20739,39655,48148,56066,38400,61472
6968,15157,3127,19256,41233,9728,26883,40679,44052,55298,41216,55840
41528,49205,36919,53816,59921,11776,15107,37095,49172,55810,31488,60192
18232,27957,13879,30520,50193,10240,14595,44775,48660,54274,41216,63776
6712,16437,2359,18488,46353,11776,15363,38887,41236,57090,40192,57376
23608,33845,19511,35896,51729,9728,15619,43751,47124,54786,32000,54048
4664,16693,1079,16952,43793,9472,11011,44775,51476,52226,35584,55072
41528,52277,37431,54072,60433,11520,13827,35303,47636,48386,33024,56864
22584,34869,18743,35384,52497,9984,12035,42471,37140,52738,33792,54560
47672,59189,43831,60472,62225,9728,12291,45543,35092,45314,37376,33
27448,40501,24119,40248,55825,9728,1539,40679,46100,50178,27648,33
45112,57653,40503,57656,61969,13312,7427,51687,41236,53506,36352,61728
9528,24117,6199,22072,50449,9984,10499,54503,37396,50946,35328,55072
36664,49973,32311,49464,59665,11776,8451,36071,42516,48898,34304,60192
37432,50229,33335,49976,60433,9984,9987,46823,42772,50690,26880,62496
22840,37429,18999,35384,55313,10496,17923,48615,43284,48130,30208,55584
4664,19765,823,16952,48913,9472,15363,45031,42260,43266,29184,58912
30008,45365,26167,42808,58385,9728,63234,50663,45076,43778,36096,49440
34616,49717,30775,47160,58641,9984,7427,54759,44564,53250,25856,56864
23864,39733,19767,36152,55569,10496,9731,39143,42004,41218,37120,52512
31800,46901,27959,44600,58897,11776,12035,45031,40724,52994,20736,46880
33592,49205,29751,46136,60433,13056,6147,49127,39444,52738,33792,54048
62519,14133,59702,9784,46353,10240,10243,47335,46612,47106,28416,58144
54840,3638,50487,1849,3346,12032,8451,42471,50452,46082,27648,52000
11320,30005,7991,24120,52241,12032,6659,48871,43028,51970,44032,53024
36408,52021,32567,49208,62481,10496,7939,44263,43284,49922,22272,52768
17720,33077,13879,30264,56337,9216,7939,44263,41492,51202,32000,50464
824,17973,63286,13624,49937,10496,9987,44519,46356,60162,25856,56352
26424,41525,22583,39224,60177,9472,19715,44263,45076,51458,24832,47904
38456,53557,34359,51256,65297,10496,15619,45287,54036,50946,30208,53792
26680,41269,22327,39224,59409,13056,19203,49383,45844,53506,27904,53280
64312,12598,59447,10809,8978,10496,17667,43751,49172,44290,36608,55072
6200,22581,2871,18744,53009,9728,18435,44263,46100,50434,36864,52768
30008,45365,26423,42808,61457,9984,14595,40935,52500,56578,35584,52512
10040,26165,6455,22328,55313,10240,23043,42215,52500,52738,34304,57632
37432,52277,33591,50232,64273,9728,19203,47079,50964,52482,32768,52256
41784,57141,37431,54328,2834,10496,27395,46311,45588,50178,34816,53792
26424,42293,22583,39224,62225,10496,21251,38375,47636,51458,31488,64544
40760,54837,36663,53048,530,13056,31491,47079,41492,57346,31488,52768
13368,30005,9783,26168,57105,10752,20483,41959,40212,59906,38656,51488
57144,5942,52791,4409,6674,10240,27907,44519,48404,57858,39936,58400
21048,37173,18231,34104,59665,9728,37635,35303,44564,1283,39168,52256
4920,21813,2359,17976,53009,9984,37379,38631,48916,62210,32512,54560
35640,51509,31799,48440,1042,10496,32259,45799,44820,63234,29184,53792
36920,52533,33591,50232,65297,9728,39939,36583,39444,56834,32768,52512
39736,54837,35895,52536,1554,9728,34051,48615,50196,64002,38656,61216
23864,40245,20535,36920,61457,9984,39939,43751,56852,6659,40704,53792
45624,60981,41783,58424,2834,9472,44803,41959,46868,3,45824,53280
5944,22581,2871,18744,53777,9728,40451,44007,52244,63490,32000,55840
28984,45621,25143,41528,61969,12800,42243,36327,48404,3587,40192,58144
36920,52789,33079,49976,64273,9728,44035,39143,56852,65026,45568,59936
38712,54069,34615,51512,64273,10240,50947,45543,49684,4099,48896,50976
1592,18997,63542,14648,52497,10240,51203,33767,50964,62978,44288,62496
45112,61237,41271,58424,4882,11008,56323,41447,53268,65026,44032,61984
44856,60981,40759,57912,4370,11264,61699,47335,48916,5891,49408,54048
12856,30005,9271,25656,58385,9984,52739,48103,53780,59650,48640,58400
18488,35893,15159,31288,61969,10496,52227,49127,52756,2307,39168,51488
312,17205,62774,13368,55313,9472,51971,44263,50452,59650,45056,55840
5432,22581,1847,17976,56337,10240,56579,52199,59924,63234,48128,48672
4408,21301,1335,17464,54545,9472,58883,51431,59156,4355,46592,55072
44856,59701,41015,57656,7442,11264,64003,47079,53780,1795,47616,44832
57656,6198,53303,4921,12306,9984,48899,48359,51988,65026,48384,51744
1848,21813,64566,14904,57361,12544,772,41191,48148,2051,52224,49952
5432,22325,2103,18232,57105,10240,61955,47591,48916,6915,45824,53536
33080,48181,28983,46136,2066,9728,260,45287,52500,14083,52736,47904
14136,29749,10295,26680,58641,9472,10500,38887,48660,9987,48896,48672
42296,58677,38199,55096,4370,11008,5892,44007,49428,10499,51456,46368
3896,21557,1079,17208,54289,10240,5380,45287,48660,9987,57856,53792
8760,25909,6199,22072,56337,10240,2564,47591,55316,13827,54016,56096
8248,25141,5431,21816,55825,9472,5380,44263,53012,6915,52992,63520
58680,9270,54839,6457,10002,11008,8196,38119,44308,17923,57600,54560
22840,40245,18999,35896,62225,10240,7684,38887,51220,9731,53760,1825
46136,61749,41783,59192,5394,10496,14084,38887,45844,8195,49152,64032
35640,52789,31799,48696,3090,10240,7172,36327,52756,17667,55552,2081
40760,56885,37175,53816,3346,9728,4612,42215,50964,10755,52480,60704
44600,61749,40759,57656,8210,11264,9988,35559,47892,12547,57088,61984
35384,52021,32055,48696,1042,11008,18436,30439,44564,13571,55040,61216
27448,44853,23607,40504,65041,9984,10500,32487,51988,10499,51456,1313
30520,47925,26935,43576,1554,9728,16132,34279,50964,11779,58368,64032
50488,1846,46391,63544,8722,13568,14596,39399,48660,15875,47872,61728
40504,57909,36919,53560,4882,10496,15364,44007,48916,10755,44288,33
45880,62005,42039,58424,7186,11008,6148,36583,55060,14083,62720,2593
30776,47157,27447,43832,1042,9984,9732,27623,50964,9219,51456,60448
22328,39733,18743,34872,62481,14080,9732,30951,43796,6147,58368,60192
3128,21301,55,15672,54801,10496,4868,42215,45844,13059,57088,59680
4408,22069,1079,16696,52753,10496,260,39655,51220,5379,48896,57376
10808,28725,7223,22840,57617,9984,3588,41703,48404,4611,49408,56096
12856,30517,9527,25400,57361,9984,5892,42727,53780,3587,49408,57888
57656,9014,53815,4921,9234,10240,2052,38631,44308,6403,52736,64544
18488,36917,15415,31288,59409,10496,772,38887,46100,5379,50432,62240
1080,19765,63286,13112,53521,10240,61699,37607,49684,6147,48128,59936
45624,63029,41527,58168,3090,10496,55299,41191,51732,9219,41984,57888
36408,53557,32055,48440,786,12800,4612,39399,48148,9987,53760,61472
1848,19509,63542,13880,52497,10240,61955,42727,50964,4867,48384,545
3384,22069,65078,15416,53265,10240,60675,40935,47124,3075,50176,62752
5944,24117,2103,18232,55057,9984,60163,36071,39444,10499,58112,60448
38456,55349,33847,51000,2834,12032,55811,43239,38932,3843,46336,59424
36408,54069,32311,49208,2322,9984,56835,44007,40468,3075,56832,61216
19768,37429,15927,32312,63505,14080,58883,38887,46868,8451,45568,59168
43064,59701,38711,55864,7186,9728,52739,43751,43796,7171,53760,59680
45624,54,41783,58424,7954,14592,55299,46567,48916,65026,45312,59680
38456,56885,34871,51512,3858,10496,51971,43495,45844,3075,48896,63776
64567,17717,61238,11832,53521,9984,44547,47079,49428,9987,51200,60704
3384,22069,55,16696,54033,9728,47107,39399,48660,4355,43008,801
29240,47669,25399,42040,63761,10496,46595,38887,56084,3587,47104,1569
11576,31285,8503,24888,58641,10240,47619,41703,46356,65282,47104,52768
35640,53045,31543,48696,2578,9728,55043,47079,39188,1539,40704,56864
18488,37173,15415,31544,61201,10240,46851,45287,46356,62722,48384,53024
17208,35893,13623,30520,60945,9472,49155,48359,48148,3331,43264,63264
39480,57141,35639,52792,1042,10496,45827,48359,48916,63234,57344,51488
45880,63797,42551,59192,4882,11008,47875,49383,51220,3,43776,54048
42040,59445,37943,54840,4370,11264,41475,47591,53012,1283,41216,56608
19512,37941,16439,32312,61969,13568,35843,55271,43796,59138,45568,55072
2360,21301,65334,15416,54545,9472,38403,50151,49428,64002,43776,58144
32568,50229,29239,45112,786,9984,41731,50919,49684,62210,42240,51744
37944,55861,34615,51000,2578,12544,35075,51175,58644,53250,37376,53024
40504,58165,37175,53560,3346,9728,33795,46823,47124,63490,36864,52000
17720,36149,15159,31032,61713,9728,36611,50919,50452,57858,43264,57888
4920,23861,2615,18232,57617,11264,28931,48103,46356,61442,40448,51232
24376,43317,22071,37944,64529,9984,27139,57575,49428,60162,33792,56608
2872,22581,823,16952,55313,9984,35075,45031,47636,58626,41728,56096
10296,30261,8503,24120,58897,10496,31235,48615,50196,52226,36608,55328
33848,52277,31799,48184,2578,9472,31491,57575,46100,58114,36864,54048
1080,20533,64822,14648,55825,10496,36867,52967,43540,57602,41728,52768
26168,45621,24887,40248,18,10240,25603,57063,42260,1027,40192,54816
8760,28981,7479,22840,59921,9984,28163,50407,47892,54786,43008,51232
38968,57141,36663,52792,4114,12288,28163,47591,39956,59906,38912,51232
37688,56117,35383,51512,6162,9728,30211,56807,42004,54530,41728,56864
568,20533,64822,14392,59409,11520,24835,55015,50452,51458,49920,58912
3128,22837,1591,16952,60177,9984,25347,57319,44052,44802,44544,49184
59960,11830,57143,8505,15122,11776,24323,60135,49428,51970,39168,57376
10552,29493,8759,24120,61713,9472,31747,46311,49428,51458,49408,57888
29240,48181,27191,42552,6418,13824,25091,53223,55828,49410,45312,48160
26936,46389,25143,40760,2322,10240,24323,57575,56852,52482,41984,44832
32312,52021,30519,46392,6674,10752,25859,64487,59668,48130,41472,41248
34872,53813,32823,48952,5138,9728,32259,48359,50708,50178,47360,48160
16440,35893,14647,30264,62993,9984,32771,60903,53268,46594,44800,47392
42296,60469,40247,56376,7954,9728,30723,62183,52500,51458,43008,42784
33080,55861,32567,48184,4114,11776,27395,65255,55060,54786,54016,48416
34872,53813,33335,49208,4114,12288,29699,60903,52756,51458,43008,52768
37944,57141,36663,52280,3090,10240,29699,2792,56852,46594,38400,49952
24120,44341,23095,38712,65297,10240,32771,59623,49172,47618,51456,41760
48184,2102,46903,63032,8466,10496,26371,57063,51476,51970,36608,36896
38200,57141,36919,52536,2322,9984,25603,57831,53012,47362,40704,45088
38200,57653,36919,52536,3602,11008,20995,49895,46868,43778,35072,43808
37944,56117,36663,52280,3602,10752,33027,56039,47124,50178,37376,56096
25656,44853,24887,40504,64017,9728,26627,55271,56084,50178,26368,49440
5176,25653,4919,19768,56593,9728,29699,57831,48660,52482,34816,44832
38200,57653,37175,52792,3858,11776,28419,63975,62484,45826,45312,42016
19000,38965,18231,33592,62737,9984,25347,62695,45844,50690,33024,44832
41784,60469,40759,56632,5138,10496,26371,60135,48148,46594,39424,37408
3640,23093,3127,17976,54289,9728,32003,55015,51988,38658,34304,44576
9272,29749,9015,23864,58641,10496,26883,59367,46356,46338,35072,41248
6200,26421,5687,20536,58129,12288,23043,6888,44820,45058,45056,44576
42296,60981,41015,56888,5906,9472,24067,1256,50964,39682,28928,44320
64823,19765,64310,13624,55313,10752,21251,62951,43796,45314,37120,39712
28472,47669,27703,43320,1298,9984,30467,56551,53012,33538,47104,48672
11576,31029,11063,26168,59153,9472,26883,59367,42516,49922,43008,44064
15672,36149,14903,30264,61457,10496,29699,4584,49684,50434,44288,35104
64311,18485,63030,12600,53009,9472,29187,64487,48404,42498,36864,42528
27960,47413,26935,41784,18,10240,24067,232,47892,52226,44800,28704
43320,60725,41271,57144,5650,11264,37635,59111,53268,52226,42752,42528
26936,45621,25143,40504,1554,13824,42499,63975,48916,54530,38912,44576
45368,63797,43063,59448,8722,10496,34563,63207,45588,55810,40960,37920
42808,59957,40503,56632,5650,11264,34563,50663,32532,53762,35584,48416
12344,31285,10807,25912,61969,10496,34563,59367,48660,52738,51200,44320
19512,38453,17719,32824,63505,10496,35075,53479,39700,53762,40448,45856
26424,44597,24119,39736,1554,10240,36099,48103,45076,56066,44800,46368
50488,2102,47671,63544,10258,9984,41475,49639,44820,61442,43776,48416
12856,31029,10807,26168,60433,10240,34819,62183,41748,55810,42752,47392
36920,54325,34359,50232,3346,9472,44035,54247,37908,62210,44288,44320
39736,56629,36919,52792,4370,9728,40963,53223,39700,51714,47872,42528
62776,13366,59959,10041,13074,10240,41219,62439,37652,64514,39424,45088
10296,27957,7735,23096,58129,12288,34563,57831,37908,62978,47872,38432
64568,14902,61751,12345,13586,9984,37635,55783,40724,62466,47104,50464
50488,54,47159,63032,7698,12288,39683,49639,35348,63490,52736,45344
24632,41525,21815,37688,62481,8960,39171,47847,36372,1283,43008,48416
7224,25141,4663,19768,56849,10240,36867,52711,30996,64002,39680,44064
39992,56885,36919,52792,4626,12544,48643,48871,36116,57602,46592,44832
21048,38197,18743,33848,60689,9728,47107,54503,30740,62978,55552,52768
63799,16693,61494,11064,53009,10496,47107,59111,41236,59906,40448,46880
46648,63541,43575,59192,5906,11008,50435,47591,37652,3075,56320,53792
4920,22837,2615,17976,54289,10496,47619,53991,37396,1795,46336,63264
62008,13110,58679,9529,11538,11776,42755,52455,35348,62722,50688,56608
15928,33589,13111,28472,59153,9728,55555,42215,38164,2819,40448,60448
64824,15926,60727,12089,13074,11008,52483,54503,43284,2563,46080,54560
39224,56885,35383,52024,1554,11520,51715,50407,34324,3,41472,60960
4152,22325,823,16952,52753,9984,53251,48359,31508,8707,53504,52512
32312,49973,28215,45112,65297,10240,60931,43751,30484,7683,44544,50720
14648,32821,11319,27448,59153,10240,50947,50919,32020,4867,47360,57888
26680,43573,22071,38712,64529,13312,55299,38119,39444,7683,51968,59168
62263,14645,58678,9272,51473,9984,55555,42215,38932,4355,47872,2593
22840,38965,18743,34872,61713,9728,51971,44007,37396,5379,47360,63520
46648,62773,42039,59448,7698,10240,50179,45543,35348,2563,47360,2337
44856,61749,40247,57144,6418,11264,46851,44775,42772,6659,45056,56352
42296,59701,37687,55096,5394,10752,57603,41703,38164,6659,46592,58400
4408,22837,567,17208,54801,10240,51971,47335,40212,7427,45568,55072
6456,23605,2359,18744,53777,9728,59651,38631,37396,6403,47616,61728
5944,24117,2103,18744,53777,9728,53763,40167,48404,11011,44800,60960
7992,25909,4151,20792,54545,9216,61955,37351,48660,10243,44544,58144
44856,62261,40247,57400,4882,11520,59651,41703,35604,4355,43776,64544
7224,25909,3639,19768,56081,10496,56579,38887,35348,2051,46080,55328
29752,46901,25399,42296,62993,9984,57091,35047,46356,9219,49664,55584
37432,53813,32567,49720,65041,10496,60931,36839,47892,3,41728,52512
6712,24885,2359,19256,53521,12032,63235,33255,38164,3587,51712,62240
45880,63029,41015,58168,786,10496,62723,46823,50964,1795,50176,48416
36920,53813,32055,48952,61713,10240,57603,42215,48148,5379,46592,57376
10296,28213,6455,22584,51729,9728,59907,40935,37652,2819,47872,65056
57,15670,59959,12089,5650,10496,57859,42215,36116,515,47616,56352
63543,16437,59702,10296,45329,10240,53251,39399,50196,3843,41728,60192
19000,36405,14391,31544,52241,9216,50691,34279,48916,3843,44032,56096
20024,37429,15927,32568,52753,9728,50691,32231,46356,63746,45568,289
8248,25397,4407,20536,48401,11520,49155,40167,55316,4099,37632,57888
22584,39221,18487,35128,55569,8704,48899,41191,51476,5635,50688,57376
21816,41269,17463,33848,57873,11264,54019,38375,38420,63234,41984,63008
7736,25397,3639,19768,49425,9728,52739,43239,46100,6659,53760,56352
6712,24373,2103,18488,48401,9728,56323,42215,50964,61954,49920,63776
47416,64053,42551,59192,64529,11264,48643,45031,50452,4099,49920,54560
44344,60725,38711,56120,64785,12032,55811,44775,54036,7427,43264,60192
36920,53301,31799,48440,61201,9984,46083,33511,55316,64258,46336,52000
13624,31797,9527,26168,53265,10496,46851,42727,50452,63746,48128,59936
60216,10806,54839,6713,4370,10496,51715,44519,48404,771,44288,62496
57144,7734,52279,3897,4114,10496,47875,42471,47636,3843,49920,65056
40504,56373,35639,52792,62737,11776,41219,42983,46356,8963,60160,55584
43832,59445,38711,55864,64529,11776,49667,38119,49172,2051,52224,64032
12600,29237,7991,24632,51729,9728,43779,40935,49428,59650,49152,54560
21048,37429,16951,33592,54801,9728,40707,44519,46612,4355,44032,61984
63543,15157,59702,10552,46609,9984,45571,45031,46356,3,49920,64288
43832,59701,38967,56120,64529,10496,38915,51175,54036,771,44032,65312
40248,56373,35383,52536,62225,11008,43011,40167,53268,64258,45824,57120
45624,61493,40759,58168,64785,10752,45571,38375,49428,64514,48896,55584
2104,19765,63798,14392,47377,10240,38147,42983,50196,2563,46848,57632
27960,44341,23351,40504,56337,9984,42499,48103,51476,61186,43776,55072
31032,47157,26679,43832,58641,9472,39427,44263,42260,771,46336,59680
20536,37429,16183,33080,55313,13824,43011,40935,41492,64258,40704,57632
12344,28213,7735,24376,51473,13056,40963,43495,51988,63746,45568,55072
17720,34101,13367,30008,52753,10240,35587,44263,47380,62466,47104,54304
55864,5686,50999,3129,2322,11264,39427,44519,51220,1027,47872,55072
5432,22837,1847,18232,49681,10496,46851,48359,54036,3,50176,56352
32312,48437,28215,45112,58129,9472,35843,48871,51476,59138,44288,54048
13112,30005,9527,26168,49937,9472,42755,45031,44820,64514,43520,52768
38968,54837,34871,52024,61201,9984,41219,49383,49172,771,45824,48928
15416,31029,11319,27960,51217,12800,45827,41191,50708,56322,44288,54048
19000,35381,14903,31544,53521,10496,43779,48103,57364,57602,38656,53536
21304,37429,17463,34360,55569,9728,47875,51431,54804,64258,41728,60704
3384,20021,55,16440,47889,9728,41731,44519,56340,55298,43776,50720
45368,60981,41015,58424,18,10752,42499,40679,51988,59650,40960,50208
9528,25909,5687,22840,51729,10240,50947,43751,55572,57602,48640,45856
38200,53813,33847,51256,61969,11520,44803,54759,56340,60930,45824,54304
14904,31029,11063,27704,52753,9472,37379,51943,53780,62978,44544,57888
25656,41013,21303,38200,58129,13568,47107,54247,55060,61442,43520,49696
59192,8758,54327,6713,4626,10496,53763,44519,55572,64514,43264,51232
39480,54069,34871,52280,60433,9472,55811,44775,59156,59394,47104,54048
47416,63285,42807,60472,1554,10496,43523,43495,51988,59394,47360,46624
6200,22837,2871,19256,49681,9984,48643,43239,62228,3075,48384,50464
54072,3638,49719,1593,3090,9728,58115,51175,65044,56834,46336,59680
52280,2870,47671,65336,18,10752,54019,47335,1557,61442,44032,56608
25144,41525,21047,37688,58129,13056,57091,49383,4117,63490,49664,50208
22072,38965,17463,34616,56849,13824,56067,51175,56596,62722,43264,49952
36664,52789,32055,49208,60689,9728,51715,48615,62484,62466,52992,53792
16696,33077,12087,28984,53521,13056,50435,49895,65044,58626,49664,53792
41528,57397,36151,53816,62481,10496,50435,49895,58644,63490,36096,58144
4408,21557,823,17208,49425,11520,48899,40679,61972,1539,51200,56608
22584,39989,18231,35384,55057,9984,42755,46311,57620,53762,41472,59168
64568,14646,59447,12089,4370,9984,49923,49127,59924,64514,44544,58144
64055,17205,60470,11064,48401,10240,52227,43751,64020,64770,45568,52000
22584,40245,18487,35384,57617,10240,49667,42471,56852,4611,48896,60448
2616,20789,64310,15672,48657,9728,47875,40167,59668,64002,47104,54048
54584,6454,49975,1849,3346,10752,54275,40423,48916,63746,39680,58400
56376,6966,50999,3897,2322,9728,44547,49127,62996,62978,46848,52512
38456,54837,33591,51256,62737,11776,55555,36071,53524,3075,42496,62752
15928,34357,12087,28728,53521,10496,45827,39911,60436,65026,46592,60192
14648,32309,10295,27192,52241,9984,44803,40423,57620,60930,37120,55072
41272,58421,36151,53816,62993,10240,40963,39911,58132,8707,50176,61216
19000,36405,14391,31544,55313,10240,47363,44519,58644,1283,46080,64544
39736,56373,34871,52536,63249,9984,46339,41703,54292,63746,44800,6945
19256,36917,14647,32056,55313,9984,42243,35047,54804,58626,46080,4897
17976,35637,13367,30008,55569,13824,43523,30951,57108,64258,46080,64288
45112,62261,40503,57656,64529,10240,41475,40935,64532,64258,39936,63264
24120,42037,19511,36664,55057,10752,47107,39655,56340,63234,56064,61984
46648,63797,41527,59192,1554,11264,34307,46567,54292,63490,53760,4897
38456,55093,33591,50488,61713,13568,39427,38631,64788,2051,48128,61216
10296,28213,5687,22840,51985,10240,45315,36327,61716,1027,53504,289
35896,53557,30775,48440,62225,10496,39427,33255,54036,63490,47616,59424
43576,60213,38455,55864,64529,12032,44547,35815,60948,1795,38912,65312
17464,35125,12599,29752,54801,9984,38147,36839,51732,62978,46592,7201
30264,47157,25143,42552,60433,13056,42243,39655,55828,771,53248,3361
3896,21557,64822,16184,48657,11008,46851,42471,49172,64002,39936,57376
26168,42805,21303,38456,57361,9472,42243,40167,59924,1539,47360,62752
42040,58165,37175,54840,62481,11520,37379,46823,49940,61698,44032,60448
11320,28725,7223,24120,51985,9472,43267,48103,65044,58114,44544,60704
20024,37685,15415,32824,54289,9472,41475,52967,50708,59906,50432,62496
45624,62261,40247,58168,1298,10496,32771,35815,51476,56834,42496,59424
28472,46645,23351,41016,60945,10496,37891,47079,52756,8451,41216,61728
8248,25909,3383,20792,53009,9728,37635,46823,51732,55554,42752,58912
12600,30517,7991,25400,55057,10240,31491,41191,49940,61186,37120,57376
17208,35381,12087,29496,55057,10752,34307,42215,46612,59650,41216,55072
17720,35381,13111,30520,54801,9472,40451,57319,50196,64514,42752,63264
19512,37429,14903,32056,57873,10240,37635,46567,48404,61442,44288,63008
2360,20277,63798,14648,49425,9728,29443,49383,57876,62210,44544,58912
4152,22325,311,16184,51217,9984,32771,42727,45332,60162,31744,52768
6456,24629,1847,18488,51217,10496,31491,45543,38164,56066,45312,44832
7480,25653,2871,19512,51217,10240,26883,52967,45588,57602,36864,53280
27448,45365,22839,40248,57873,10496,36355,45287,50452,1539,40960,56352
26680,44341,21815,39224,58897,10240,23555,42983,46612,57346,45312,57120
31800,49461,26679,44344,60689,10240,26883,54503,49172,61186,41216,58656
34616,52021,29495,46904,62481,10496,26883,48871,37396,65026,43264,58144
36408,54069,31799,48952,63761,10240,25603,45031,40468,64770,46848,61216
56632,7478,50999,3641,4370,10240,30211,44007,39444,60674,41728,60960
59192,9014,54071,6201,5650,10496,31235,48871,45588,55810,43008,54048
41784,58165,36919,54584,64529,9984,24323,45031,37652,57346,36864,60704
44344,61749,39991,57656,530,10752,27907,44263,44564,60418,34560,60448
27704,45109,23095,40248,58641,10240,24579,45543,41492,61186,32512,56864
51768,3382,47159,64568,4370,12800,25347,47335,45332,62978,38656,57888
50232,1590,45111,63032,5650,13056,28163,45287,35348,60930,36352,57120
46136,63029,42039,59448,3090,10752,27651,44263,33556,59906,28672,58400
51768,3382,47671,65336,4882,9984,32259,36327,39700,58882,25344,54816
43576,60469,38711,56376,2066,11520,32515,46311,42260,56066,32000,54816
43320,59957,38967,56120,1042,13312,26627,44007,39444,56322,30464,54560
36152,53045,31543,49208,65297,9984,34307,37095,38932,57346,37632,53792
21816,38965,18231,34616,59665,9728,37891,50663,40980,57090,40192,59168
65079,17973,60982,12088,50705,10240,37123,44775,48404,60930,36608,55072
2616,21045,64054,15416,51985,10496,39683,37863,41492,59906,33280,54816
2104,20789,63798,14904,51729,10240,49411,44007,39444,60418,34304,59168
