sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
36140,11829,10551,14904,7450,10752,28686,17664,14877,48389,25090,51232
44332,24373,22839,27960,13338,12288,34062,22784,10781,51973,22018,39200
37676,14901,13879,18488,7962,13056,44814,15872,21789,62213,22786,45600
4908,42548,40758,44599,51225,12032,30734,4608,12061,62981,19202,34080
18732,61492,58678,63031,62745,10496,39950,9728,10013,6406,14594,35104
27948,9781,6711,11832,5402,11776,45838,5888,8221,2566,12290,29728
59691,35636,32566,36407,48153,12288,45326,2560,4381,6918,10498,27168
27180,11317,7735,12344,4378,10752,33806,7680,29,9222,19970,27936
59691,38964,34870,39223,51993,9728,30478,6144,1053,9990,11010,31520
9772,57396,53302,57911,60953,14848,34062,4864,1821,61445,22274,34848
3628,52532,48438,52791,59929,9984,17678,4352,61724,63237,14850,27936
10796,61492,57142,61495,62233,9728,12046,55807,59164,60933,9218,31776
32556,22581,20023,25144,10522,8704,14,54271,59932,43269,14082,44064
55851,39732,32566,37175,48921,11264,57869,55807,46620,35333,6402,53024
23084,15669,10039,15672,8218,10752,56333,47103,35356,43781,4098,40736
9772,1845,62262,1848,63513,9728,60173,45311,39196,42501,62977,53024
17708,13621,7479,13112,3354,10752,56845,46079,33052,45317,1282,46624
6444,309,60214,56,62233,9728,56333,35839,36892,51461,51457,43808
13100,9269,2871,7992,64793,11776,782,34559,36380,61189,56065,32800
49451,39988,33334,37687,45593,10752,17678,33791,37148,4614,58369,37152
51755,43316,35382,39735,47129,10240,10254,33535,33052,774,48129,34848
54571,48180,39478,44343,50457,10496,65037,33535,38940,8966,49409,35104
6700,6197,63542,2872,61209,10240,4110,36863,34076,16902,61185,36640
41515,34356,25654,30007,39961,11008,14350,34559,33052,14086,57601,33824
45611,40500,32310,36407,43801,9472,8974,34047,28956,8454,47105,37408
14124,15413,8503,13624,63513,10496,14094,37119,27164,5126,45825,23584
6188,6709,64310,4152,60953,10496,13070,38399,35612,10502,57601,27936
12588,14389,6199,11576,60185,10752,6670,38143,30748,65285,45313,16416
63531,63284,55606,60471,50457,9984,15630,35327,26396,4614,44545,24864
49963,45620,37174,42295,39193,9984,7950,37375,33820,64005,46081,26144
52779,50740,42038,47159,42777,9728,1294,35839,25116,63749,41729,31008
56875,56884,47670,52535,46617,9728,3598,33279,29980,62213,39425,15136
42795,43316,32822,37943,39449,10496,2318,40447,39452,6,37377,9760
62251,53,56118,62007,50969,9728,14,39935,27164,63493,40705,9504
11564,18741,9015,14392,63257,11776,51213,38399,26908,3590,34049,13600
54315,55604,46134,51511,46361,9472,48141,39679,37916,62725,35841,8992
41259,40244,30774,35895,38425,9728,42765,31487,34076,53509,35073,2592
56363,57652,48438,54071,47641,9728,36365,38655,37660,53765,34817,62239
4652,8245,64310,4152,57881,10496,25869,37119,35612,48645,32769,9760
11052,16181,6199,12600,59929,10496,17165,37887,37660,45061,39937,800
14124,19253,9015,15416,62745,11008,9741,50943,39964,46341,39681,64799
47659,45876,35638,41271,41497,9728,1549,49919,36380,38149,41217,800
48939,47924,37430,43063,42521,9984,61708,52223,25372,39429,34817,9760
54059,54580,42806,49207,46105,10240,57100,46335,37660,34565,32001,58143
59179,59956,48950,54839,49433,9984,48396,60415,33820,35589,45569,61727
61995,63284,52790,58935,49177,9472,41484,53247,44828,28933,38913,62239
49963,47924,36406,42039,41497,10240,47884,56063,46876,25349,36865,56607
60459,57652,46390,52279,47641,13824,41996,50431,51228,26885,23553,56863
48427,44340,32310,38199,39705,10496,37388,62207,45596,17157,42241,55839
4908,3893,59190,56,54553,9472,35084,63743,52764,28677,33793,54303
27180,30517,20535,27192,6170,9728,37644,4864,58652,19717,31489,49951
57387,53812,35894,40759,44825,14592,30732,1280,58652,21253,37121,46111
4396,309,54326,60215,52505,9728,23052,10496,60700,17413,35073,54815
57131,49972,37686,43319,42777,9984,25868,16640,53788,15877,40961,48415
20012,17717,5943,12088,60697,12032,18188,6400,57628,7685,55809,45087
55339,45108,33078,38455,37657,12032,14860,12800,55580,7941,42753,52255
4140,63028,49974,56119,46105,9984,10764,18432,797,5893,46337,55839
57131,46132,33078,38967,37145,10496,4620,28160,64540,64260,56577,48927
17708,10805,63542,3896,55065,10752,780,20224,65052,5125,62977,53279
20524,13877,1335,7480,55065,9984,268,26112,8989,62724,4610,55583
10028,309,53046,58935,48153,9984,64267,36864,7453,52228,4354,50207
42028,38965,26423,32824,2842,11520,5900,32512,9245,52740,6914,56863
32044,26677,14135,20792,59417,12544,44299,26880,11293,45060,13058,56863
8748,64308,50486,56375,41753,10752,48139,35328,9757,38916,10242,61983
33068,28213,14903,21560,61209,10496,39947,30208,18973,36100,12034,5664
16428,10549,62006,2616,49433,10496,25611,35840,9245,25348,23810,10016
36652,35637,22327,28984,61721,9984,25355,40448,12573,13316,22786,15136
6444,309,51510,57399,44569,10240,22795,33024,8477,8196,33538,28448
15660,12341,63798,4664,48153,9984,17419,37888,1053,8196,20482,42784
65323,59700,45110,50999,38681,10240,31499,33280,2845,9476,18690,43296
1580,63028,49462,54839,38169,9984,28683,30976,60700,24580,19714,42272
8236,5941,57142,63287,40217,10496,31243,18688,60700,38404,8706,36128
59947,57140,42294,48439,35865,10240,64523,20992,4637,52484,10242,28960
5932,5173,56630,62519,39961,13568,21004,26880,16669,773,23042,20000
17964,22069,7479,14136,51225,10496,37132,32512,17181,15621,9730,21536
1324,2613,53302,59703,37913,9984,54028,35584,26653,26373,18178,11808
53291,54068,39222,44855,32281,9728,8717,34816,27421,34053,25346,8992
8236,13365,64054,4920,42777,10240,25613,25600,21277,23557,24834,1568
11820,18229,3383,10040,48153,10752,38669,36608,21277,31493,29954,5408
48939,50996,35894,41783,30489,9984,54029,37120,27677,30981,46338,10016
51755,55604,39734,45879,30745,10496,59917,34560,33309,24581,46850,18208
6956,17205,1847,9016,48409,9984,64781,40192,23837,23557,45570,23840
10540,23605,8247,15672,51481,10752,9742,33024,17181,15621,42498,26656
10028,24117,9783,17720,52249,9984,4878,29952,19741,14597,40962,35104
4396,17205,2615,10552,47385,12032,782,18432,19741,18693,25346,28448
55083,1077,50998,58935,36377,9984,14606,17152,15389,35333,28674,35872
7212,23861,8759,16696,50969,10240,12814,15616,8221,33541,22018,45088
58411,10293,60726,3384,41241,9472,13582,6912,10269,34309,20226,46112
62251,17205,3639,11576,45849,9472,18702,14592,10269,57861,18690,47136
51755,19509,567,8248,44825,13056,19982,15104,4125,56325,28674,42272
35883,63028,48182,55863,32025,9984,25358,9216,5149,57349,17154,42528
52011,23605,9271,16952,44569,10240,19726,8192,6429,61445,28162,45856
52523,31797,16951,25400,49945,10240,30478,7424,797,14086,16642,43296
36651,16693,823,8760,40217,12800,22798,14592,58396,12294,31234,45088
9259,53044,37430,44343,23321,12288,25358,8192,64284,774,31234,43040
4907,50484,34358,41527,22809,10240,23566,4864,57884,774,25090,42016
21291,6965,56374,63543,36889,10496,38414,14592,56348,3846,36098,37152
5419,55860,39734,46647,28185,10496,37902,22272,50460,9990,29442,38176
9003,62260,45622,52791,32025,10496,52750,20224,41500,3846,27906,32288
55850,46644,30006,36663,24601,9984,34318,29952,48412,60933,37122,40736
20267,18485,2615,9784,45593,12032,32782,6912,41756,16134,18434,31520
57898,56628,40246,47415,31257,10496,65038,4352,42268,61189,21762,33312
41770,42548,25142,31287,23321,10496,11023,59647,44316,6662,20994,35360
42794,49972,33334,39479,24089,9984,29455,57087,48924,22022,8450,38688
61738,9781,58934,64823,36889,9984,41743,45311,53020,15622,10754,31776
57130,12341,60982,1336,35609,9984,28687,51711,63004,23046,8706,28192
56874,15925,64310,4664,36889,9984,28175,54015,54044,34822,8194,41760
31274,57140,39222,44599,24089,12032,18447,56063,43548,29190,20994,36896
35626,7733,55606,61495,33049,9984,17167,57855,49436,36102,19458,43552
12842,55348,36918,42295,21273,10240,7951,50687,47132,38918,6146,34848
40234,39221,21815,27704,47385,10496,15119,56319,36892,40966,15874,42272
55849,49716,31286,36407,15897,9472,17167,49919,38172,27910,2818,50720
54825,54836,35894,41015,17177,9728,64270,59903,29212,34310,11778,44064
44841,57140,37430,42039,16665,10496,15119,51967,25628,34822,2306,30496
56105,2101,48438,53815,23833,13568,3599,48639,29724,32518,8706,46368
48169,64308,44086,49207,22297,13568,13839,46847,26908,26886,63489,40224
53289,9781,55094,60215,27673,10240,9999,53247,23836,33798,61697,37408
1834,29493,9783,15416,37145,10752,4623,46079,32028,26374,60929,37920
57641,18229,63798,3640,32537,12800,3343,46079,29724,27398,57345,26144
58409,26421,6711,12088,35865,10752,61966,48383,21788,24838,64257,34080
44073,9269,55350,59959,25113,9984,58126,48895,33308,25350,60929,28704
30761,60724,40758,44855,18713,9728,49166,41727,29468,22790,64001,28704
19497,48180,26422,30007,11545,11008,45582,37119,31004,21766,64257,23840
52009,29237,8503,13368,37913,10496,56078,41983,38428,19718,50433,18464
51753,29237,9271,13112,37145,11008,48910,49151,35612,27654,49409,15392
47657,22581,1847,5432,34585,10240,39950,45311,40988,24326,44033,22304
28457,6197,50486,53815,25113,13312,28942,55295,33820,17414,48641,14880
53033,39221,16695,21304,42265,9216,36110,53759,39452,13574,47873,16160
21801,64820,41270,44599,20249,9984,39950,55039,39708,25094,55297,5920
42537,25141,1079,5176,35865,12800,28942,52223,39964,8198,39937,2336
16425,55860,31542,35639,16665,10496,38670,54783,40732,7430,43009,6176
38185,17461,58934,63031,33305,10240,26638,55039,57116,6150,50945,65055
47401,27701,3127,7224,38169,12032,25870,57343,46364,2310,49409,65055
35369,11829,52022,55351,30745,10240,17934,56063,51484,63493,48385,64799
40233,16693,56374,60215,31769,10496,16142,63231,53532,58629,42241,2592
28969,2101,41526,45623,24857,9728,8462,768,59932,6,45313,63519
51241,32565,4919,9528,39193,10496,1550,512,3101,5638,57601,4896
40745,20021,57398,61751,32537,9984,60173,7168,10269,53765,63233,6176
54825,35125,7223,11832,41241,11264,43533,10240,11293,54021,58625,10272
4906,54837,26167,31288,51993,10752,33293,4608,6685,33029,56321,5664
41001,17973,54582,59447,33049,9472,21517,65279,13597,27653,60161,16416
50473,30261,1847,6968,37913,12032,15629,9216,6429,20741,56833,16416
50985,34101,3895,9272,39449,11264,4877,21504,9501,1029,258,8992
55337,38709,9015,14648,41753,10240,54028,16640,19741,3589,6402,3104
30761,7221,42294,47159,24857,9728,40204,14592,29725,56836,5378,3104
51497,36405,6199,11576,37657,9728,32012,16128,27421,39172,13570,6688
40745,21813,56374,62007,30233,10752,20748,22272,32541,40452,2,10016
43305,24885,60214,824,32537,12288,6412,24320,27421,27652,9730,8480
26409,3381,38710,44343,21529,13312,64779,22272,20509,24580,11010,21280
39977,24885,60214,824,36377,13312,3596,34816,21277,27908,2,8224
31529,15925,51254,57143,33305,10496,6668,35328,18973,29188,5122,12320
36137,21301,57910,63543,33049,9984,6412,25088,23581,37380,8194,12320
22825,6709,41270,46391,22041,10496,17932,36864,35869,37892,1026,288
43049,32053,2103,8248,32793,9728,24588,40448,45085,35588,15106,5152
27689,17461,52790,58423,25113,9728,25356,43520,44829,39428,15618,6432
44329,38709,9015,15160,37913,11008,33292,40960,47645,39684,17410,14624
21545,22069,58422,63799,26393,9984,32524,37632,37917,40964,19970,23840
22313,26165,62006,1592,31257,10496,43276,43264,42781,43012,26882,27936
20777,28213,64054,4152,32793,10240,57100,35584,45597,46340,14594,26656
2857,10549,46390,51511,26393,9728,62732,45056,43037,58372,19714,32288
47144,56116,25398,30007,13081,9984,5389,36352,44829,261,23810,38432
47912,60724,29494,33847,15641,10240,17933,34816,47901,8965,19458,34336
16425,39989,9015,14648,36377,11008,32269,29696,52765,22789,30210,44576
6953,31029,64566,5176,31769,9728,46349,22016,47133,22021,24066,45856
21289,50997,19511,26424,42521,10240,55309,14336,48925,24581,22530,52768
54312,11317,44086,50743,22297,8704,53261,11520,48925,24837,27138,54560
31272,64052,29494,36151,16409,9984,49933,7680,53277,35845,22786,2849
60200,41781,7735,14648,39193,10752,60429,61439,53021,29957,24066,5409
55848,42037,7735,14136,38425,10752,60173,7936,57373,31237,12802,62240
27944,13109,43062,48695,17177,9984,56333,768,54045,25605,21250,59680
43560,36917,311,5944,32281,10496,59405,2304,44573,36613,17154,4385
23848,17717,46134,52023,22553,9728,62989,63999,44061,43013,21762,3361
35880,44341,7479,13112,35865,10752,8718,512,32797,46085,18690,5665
24872,34869,61750,1592,29977,10496,19726,56063,43293,49157,15362,1825
26152,39221,64822,4408,32281,10496,21006,59135,40733,53765,22018,4129
552,19253,44598,49719,19993,10496,23566,50943,36637,60933,16130,1057
14120,41525,3127,8248,34585,10496,22030,56575,38685,56069,14338,4129
10280,41269,2103,7736,33049,10752,21006,49663,29981,58373,20482,63520
2344,29749,55350,60727,25881,9728,30990,51967,27165,60421,7170,62240
56871,15925,39734,44855,17945,9728,24590,46335,15901,59397,10498,57120
18216,45877,3127,9016,34329,14336,16910,51711,23069,65029,258,64288
62503,20277,43062,48951,18713,9728,1806,49151,16669,1798,14850,1825
15656,49717,5175,11064,35865,10240,23566,52991,64540,60165,4098,63776
13096,52789,7991,13880,36889,11264,26382,44543,63772,57605,3842,62240
50215,20533,39990,45111,18969,10496,30222,32255,4637,59397,11266,64288
1064,42549,63798,3896,32793,9984,19470,37375,2077,62725,10754,11041
57127,27957,47414,52535,23321,9984,21518,35327,62748,62469,9986,1057
44583,11829,29750,34871,15385,9984,8974,39167,62236,55813,4354,52256
9512,55605,7479,13112,38937,10240,5134,46335,57116,60165,65281,42528
6184,53045,2359,7736,34841,12288,58381,44031,60700,4102,54529,53280
48423,22581,36406,40759,16921,12800,52493,46079,57628,61445,52481,58144
8488,58421,5687,11064,34841,11008,53517,31231,43804,60421,38401,55584
44071,18997,30006,34871,15385,9472,51469,29951,38940,57605,51969,52768
8232,59189,4151,10040,36889,11776,45069,26111,34588,57861,43265,49184
59943,45621,55606,61751,30489,13312,41485,34047,30236,61445,40961,52256
42535,23605,33334,38455,17689,12288,39437,26367,33308,55813,51969,49952
37159,19509,27702,33079,14617,11008,35085,27135,23068,55557,49665,34336
55079,44853,51766,57143,27673,10240,41485,29951,33820,56581,47361,36896
56615,45877,53558,58935,27929,9728,33293,26111,27164,5894,42497,28704
60455,50229,57142,62007,29977,9984,36621,30975,21788,63749,42753,23072
51495,39989,46134,50743,26137,12544,32269,33023,32284,57861,40193,20512
63783,56629,61494,1592,32537,9728,37389,31999,31772,61957,33025,11808
44583,31029,35382,40503,18713,11776,36877,37631,36636,60933,39681,2336
55847,43573,49718,54839,26393,9216,32269,36607,30748,54021,34049,13856
48167,32309,35894,41015,16153,10752,42253,28927,32796,59653,31745,6944
64295,53813,56374,62263,26393,10496,42509,43519,37148,58117,26369,1824
7976,566,2359,8760,32025,11008,46349,49151,35100,58117,32769,6944
59431,47925,48438,53815,19993,14080,42765,46335,30748,51973,32001,32
5672,63797,62774,3128,26649,10496,40205,49151,32796,48389,37121,7712
22824,19510,17975,24888,37913,10752,43789,51455,35356,53509,40705,6944
61735,49205,46902,53047,17177,9984,31245,43519,34588,47365,34049,5920
8744,64053,62774,3384,27929,10240,32269,47615,41500,44549,45569,5408
63527,48949,46902,52791,17177,9984,38925,53247,40988,42501,39681,13344
52519,30773,28470,34103,7705,9472,26637,53247,40476,46341,47873,2848
12072,63285,60470,568,25881,10496,25613,60671,43036,36101,45057,8480
14632,63797,61238,1592,25625,10496,27917,55551,48924,45061,48129,15392
1064,46645,44342,49975,16409,9984,21005,58623,50716,32773,52737,14624
54055,27701,25142,31031,7193,10240,25613,60671,49436,32773,50689,12320
18472,1078,62006,2872,27929,10752,28173,55295,48156,26885,50689,13856
24104,7222,3127,9784,31769,11008,35341,768,55836,23301,2306,13600
34856,21046,16695,23096,38937,9472,23309,4096,59420,24581,62721,9760
4904,46133,41014,46135,17177,10240,28941,3072,59676,21509,62209,22048
9256,51253,46390,51511,20505,9984,21261,4352,1821,19461,3842,13600
28200,7734,3383,9016,29977,11264,19213,63999,285,16133,8962,29216
5672,45109,41014,45879,15897,10240,9741,9984,2845,2821,18178,29472
22056,1334,62006,2360,27417,9984,10253,4864,61468,4101,19202,30240
9256,50229,45366,51511,18713,9984,3853,8192,2845,1541,27138,35360
9000,54325,48950,55095,20249,9728,3341,14336,1821,8709,14850,28960
23080,12854,6967,13112,34329,9728,8973,10240,7197,17925,12546,40224
11816,65333,59446,824,27673,11264,15117,16896,797,13573,20994,34080
5672,57909,52022,58935,22553,12544,23821,12032,11805,15365,7426,39712
10280,63541,56886,63543,24601,13312,30989,17152,9245,23301,19458,37664
52519,33845,27446,33335,8473,11264,41741,19200,9245,25093,19458,24096
16936,10294,3895,11064,30489,10752,52237,24832,25629,21253,24578,30496
40,57397,49974,56631,21273,9728,62221,26368,22813,30213,26882,25632
55079,46133,38198,44087,15385,9984,14,24064,33565,34309,34050,26144
5416,3638,61494,1848,28953,12288,9998,34048,40733,34309,25602,13344
6440,5942,62518,3128,29465,10752,29198,31232,36637,38149,29442,19488
4136,7734,311,4920,29209,10496,50190,36864,35869,45317,31490,15392
49959,46389,38198,43063,14105,13056,62222,39424,39965,46085,29442,18976
3880,9526,1847,7224,28185,8960,11791,45312,48669,46853,33026,17952
38695,34357,26678,30007,8985,9984,9743,39680,45341,47877,51970,12832
60455,65077,56886,59959,27673,10496,17679,35328,50461,48389,47362,21536
63271,6454,64566,1848,28697,12032,18959,44544,59933,45061,48898,23584
45863,52533,44086,46647,16409,9984,22287,40960,55069,44037,52738,33312
62247,12086,3895,6968,31257,11008,16655,41216,52765,42757,62978,41760
52263,822,56886,61495,24857,9728,5647,43264,46365,39429,51714,47648
31783,43061,33846,37943,13081,13568,7695,42240,43037,38661,1027,54560
34599,48181,39478,43575,16409,9984,2063,39168,44829,39429,57090,51488
35367,51253,43062,46903,17177,9984,60942,28672,53789,42757,51714,58144
44839,5174,62774,2104,26649,9984,3599,30976,47645,55045,49410,4129
43303,10806,2615,6968,29465,9728,63502,37376,51229,51461,47362,60192
32551,4150,61494,56,25113,11520,2319,35328,64541,52997,47874,60448
4647,38197,29494,33335,11289,10240,13327,28672,64797,1798,55298,801
27175,8502,55,4408,30745,11520,4623,26112,55069,4358,49410,6689
6183,55605,46390,50487,20505,10240,10511,12800,49693,1542,46594,2081
21031,12598,2359,6968,35353,11008,5391,11776,57373,8198,57602,2337
8231,64053,53302,57911,23065,10240,12559,25856,47901,7686,42242,62496
17191,14390,2615,8248,34841,11520,21775,18176,46621,9990,52738,7457
64038,6198,60726,56,28697,9984,25871,21760,58909,10502,44802,8993
57638,7222,62262,1080,28697,9728,33551,18432,49693,16134,50178,3617
38438,53045,42806,46903,19737,9728,39439,18688,46365,18950,41730,2337
54310,14390,2359,7480,32281,11008,41231,15104,49949,15622,46082,4897
61990,26934,16439,21304,41241,12032,39183,13056,36893,28934,45826,4897
42022,2358,57142,62263,28441,12288,41231,8192,38173,26886,27906,3361
20774,45877,34102,39223,15897,9984,38671,5120,48157,32006,39426,63520
44582,9782,63542,3640,33049,10496,38415,64511,41245,32262,34306,63520
25894,58677,46902,52535,25113,9472,27663,0,32541,33030,40962,63264
38694,14646,2871,8248,37145,11008,22799,56575,35101,32774,30722,64288
26406,64309,50742,55863,29465,14336,16143,52223,20509,29958,23298,8993
29222,7222,59190,63799,34073,10240,1807,46591,25885,21766,15618,13089
11814,53301,38710,43063,19993,9984,61198,42239,10781,19718,31490,3617
30502,13110,64566,4408,34073,9728,55054,43775,15133,14342,29186,9249
12326,60469,46390,51255,24089,9728,38158,34559,14109,6918,15106,10017
12582,65333,50742,56119,27161,9984,24078,41215,2077,14342,9730,11297
16934,7222,58678,63543,32025,9984,14350,36095,63004,11270,11266,8993
5158,58677,44854,49719,23577,9472,5390,26623,50972,6918,2818,62240
22822,13110,65334,5432,34841,11776,1038,27647,53020,3846,64513,57632
64037,46389,31542,36919,15897,8960,63501,28671,44828,10758,57857,33
24870,10038,60214,568,32281,8960,1038,32511,34076,11270,45825,53536
18470,59701,43318,48183,26649,10496,60685,31487,32028,11782,49153,52512
51494,35126,20279,25912,49433,10752,2574,35071,42012,11014,47105,46368
38694,14390,1335,6200,38937,10752,60173,25855,54556,3590,49665,40992
31014,3126,54838,58935,33305,9728,61965,24831,54044,5894,45313,37664
16422,50997,37174,39735,24089,9984,58637,25599,50204,8198,38657,34592
16422,51509,36150,38967,25113,13312,50445,18687,2845,5382,38401,37152
29222,1590,51510,54583,31001,12544,60941,26623,58396,4102,34049,30496
40486,16182,1591,5176,41753,13824,58637,28159,54044,8710,26113,27168
25894,60213,45878,49463,29465,13312,57613,38143,34332,9222,25601,31008
41254,15670,55,3896,46361,10240,51981,32511,30236,7686,25601,22816
41510,16182,311,4920,45593,11520,40461,26879,30236,3590,26369,21792
34854,4406,54582,59959,40473,10496,27661,19455,36636,11014,27649,15904
13606,40245,24630,29495,25625,13056,26637,26623,33564,8710,33025,9504
29990,60981,46390,51255,34329,13312,23053,19199,35356,58373,37633,15392
28454,59189,43318,48439,33049,9984,15629,23551,31260,56581,30209,7968
32038,64309,48694,53559,34841,10240,4877,25087,51740,50949,24577,14368
36646,2102,52022,57399,37401,10240,58380,28415,34076,44293,26881,12832
24870,53301,37942,42551,29209,9472,47116,31487,30492,39685,25345,8480
44838,13366,63286,2616,44057,9984,34572,30463,26140,29701,26113,16928
32550,60725,45366,49975,33561,10240,26636,31231,28700,28421,23553,7456
33062,60981,45878,50231,32537,9984,15116,35071,24860,22277,22273,6176
37926,822,51254,55095,39961,10496,18700,27391,37404,18181,28161,61983
45350,11574,62518,65335,45337,11776,10252,28927,36892,7941,26113,64031
27174,52277,35638,38967,32025,10496,2828,39423,42524,5637,31233,57375
32550,59445,44086,46647,33561,10240,5132,38143,40220,3077,22785,544
18470,39733,23350,25399,23065,10496,6924,45055,39196,60676,36609,59935
47398,13622,63798,312,44569,13568,7692,49151,38172,65028,36609,51487
25894,49717,34102,36151,29977,10240,14092,53759,39196,54532,33537,53535
46886,14646,64822,1080,45849,10240,19980,61183,43036,51972,33025,51743
36390,54,50742,51767,38169,9728,24844,63487,42268,57604,33537,43551
56358,27446,12343,13624,52505,12032,26380,65535,41756,58372,37377,54047
43302,9270,59190,59959,43545,9984,34060,7680,49436,58884,43777,55583
31270,58677,43574,43575,34329,10240,43276,14080,44060,58628,54529,56351
18470,41781,26678,26167,24601,9984,53004,20224,50204,61188,48129,48927
18214,44085,28726,28727,25625,9984,65036,18688,58396,3333,54529,44319
38438,5430,56374,56631,39449,9984,7437,18432,62236,2053,59137,46111
35622,5430,56118,56375,39705,12032,15373,24064,2333,8197,3586,61215
35110,9014,58934,59959,43033,9728,22029,20480,10525,8965,10242,51231
40486,14390,58678,59191,44057,15360,26125,24320,12061,12805,11522,59679
18726,52021,36150,35383,29465,10240,33037,35840,23325,3333,21762,55583
18214,51509,36918,35895,27161,9728,42765,20736,21021,63748,24834,52767
33830,8246,57910,56887,39705,9984,38669,32512,26397,2309,28162,58911
34342,9270,58422,56631,40473,9984,46093,34560,30493,59396,34050,61471
34854,10294,58934,55607,41753,10240,50445,38656,30749,5381,41986,63263
19494,56885,39478,35895,29977,10240,45325,38912,16669,59908,36866,11552
21030,59701,42806,38967,33305,9984,44301,43008,26397,62980,52994,19744
4902,39733,21814,18487,21529,10240,47629,39936,23581,63236,49666,28192
34086,16694,63798,61239,44569,10752,46349,50432,26653,55300,51970,26656
6950,47925,30006,27447,27417,9728,49421,46848,22813,57604,62722,32544
20262,6966,53814,52535,36889,9728,53517,52736,12573,56324,1795,39968
21030,12854,60214,59447,39961,9728,51725,46592,16925,58628,51970,45856
1830,57909,39222,38455,27161,10240,56589,52992,17949,5,1283,53536
49701,41781,22838,21559,18969,9472,3598,62720,14365,9477,59394,48928
48421,48181,29238,28215,21785,9728,15374,48384,13341,8709,59906,44064
294,17718,64822,64055,40217,10752,29966,41728,17437,23301,259,31776
35109,55861,37174,35639,23833,10240,55822,40704,45341,26373,1539,30496
26917,58165,39478,37943,24089,9728,60942,48896,29981,44293,48898,36128
11301,42293,22838,20279,14361,10240,21007,41472,34845,57093,3331,36896
5925,42037,22582,18999,12313,9728,37135,50944,36125,3846,2051,37408
24357,15670,61494,57911,32537,9984,61455,58368,34333,15110,2819,33824
21541,19766,55,61751,36889,10752,15632,50432,36125,16902,63234,29728
43300,47925,27446,22583,13849,9984,23824,62208,40221,25094,7171,40736
38692,53557,33334,28471,15641,9984,35088,59136,34077,33286,4355,42272
28196,51509,29750,24119,12569,12544,49168,42496,47901,40454,2563,55072
34340,310,44342,39479,20505,9728,51472,42496,51997,33542,9987,47136
29988,6198,49718,45111,24601,10240,61968,33024,47645,31238,16131,54816
17188,9526,52790,48951,26649,9472,5137,22272,52253,38406,13315,52256
1572,60469,36406,31543,18201,9728,65040,16384,48925,41990,6915,56608
51235,52277,26166,21559,13337,12288,3601,15104,38429,46854,7427,7201
15396,23606,64054,59959,35097,11264,65296,10752,20509,54022,4867,12065
4388,15670,53558,48951,30233,9728,60944,2560,22045,56582,1283,18721
41507,42037,14134,10039,8729,9984,52496,58879,16925,45830,58626,12321
5412,6198,43318,39479,25113,10496,29456,54783,15901,54790,53762,24609
56867,53301,25142,20535,12569,9216,25360,49663,8733,54022,47618,23585
10788,13878,49974,46135,26649,10240,7184,39935,7453,50950,49410,13601
18212,22582,59446,56887,29721,11008,4112,41215,64028,47622,45314,21537
3620,4406,36662,34615,18713,14336,56591,39423,57372,39686,36354,21025
46115,45365,15670,13111,4889,9984,53007,39679,51228,46342,41986,16161
52771,10294,43574,41015,18713,9728,41999,25087,43804,40710,37378,20257
60195,20534,54326,53047,24857,10240,26639,28159,36124,47366,25602,10529
30755,49973,17718,16183,5657,10752,20751,19455,43548,47878,17922,11041
3108,25142,60470,58679,27673,11264,21775,26623,37660,47366,22786,7969
49699,55349,26166,23863,8729,9984,11791,17151,42012,49926,6402,33
63267,13110,50742,48695,19225,9984,13071,15359,39452,45318,12546,2337
55075,62261,33590,31287,11545,10496,13071,11519,32028,41734,8450,60192
47651,48437,19254,17207,3097,10240,18191,7423,29980,56326,9474,64032
12068,24886,60982,60215,24857,10496,9231,4863,24860,2823,59649,47392
2084,9014,45622,44087,16665,10240,4367,7935,27420,56582,53761,55840
10532,22070,57398,55607,23577,12544,2575,2303,23580,47366,42497,39968
48675,50997,21046,19767,5657,9472,59918,13055,30748,56070,46849,47648
24100,43062,12599,11832,34841,11008,60174,54782,14364,56582,49665,34848
4900,11830,46134,45367,17945,10496,43534,60670,2076,44806,48641,48672
64035,61237,28214,26679,7193,10240,32782,61438,6428,44294,37121,30496
50979,46901,11830,9527,65048,10496,22030,1279,8220,45318,27649,28704
17700,29494,57910,56631,24601,9984,10510,58878,15900,32518,36865,20768
27940,34102,62262,60727,27673,10240,63245,55294,6428,31238,25089,27680
28964,32822,60470,57911,26137,11520,55821,46846,540,17414,24065,21024
27940,25398,52278,48439,21017,12800,43533,49406,56347,23046,18945,24608
31268,26934,55862,52535,23577,9984,33037,46590,65307,13318,16641,23072
37412,25398,53814,50487,22297,11520,20493,40702,8476,11782,4609,18464
39460,22070,51510,48183,21017,10240,62732,48382,2076,2310,10497,13600
31012,3382,33590,29751,11289,13312,50444,44286,796,59141,13313,14624
63268,41526,4663,1080,30489,11520,34828,45822,65307,61957,62976,3872
52772,21558,49462,45367,21273,12544,23820,51198,2844,46853,63488,3360
58148,21814,49974,45367,20505,9728,16908,46078,56859,44805,53504,2080
63524,24886,52790,47671,22809,12288,7436,52734,54811,44293,48384,53791
10533,24886,53814,48695,23065,11776,57611,53502,56603,36869,46336,49183
3877,10038,38454,33079,14361,9216,60939,41470,49947,25605,53760,46879
10533,15414,43830,37687,16665,9472,57611,36606,34843,8965,52480,45855
