sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
30509,39728,60725,64567,40989,10752,32775,55320,12563,52229,11010,31264
15405,24880,44341,47159,29725,14080,30727,49176,60690,60933,13058,35872
24621,34608,54325,57655,36893,10240,33031,45848,7443,53509,17922,37408
8749,15664,36149,38455,25629,9984,32263,48920,4115,50693,21762,32032
18221,25392,48181,50999,32797,9984,34823,50200,4371,55301,5122,34848
16941,22320,45877,48951,31517,12800,30727,49176,5395,56069,15618,33824
61740,64559,21813,23863,15133,11520,27911,47640,275,56837,61441,35104
64300,1328,24117,25911,15901,9728,38151,55832,1299,49669,9474,29728
21549,28464,50485,53559,33053,10752,33543,50968,3091,51461,6146,29984
64556,3632,24885,26679,17181,12800,31751,51992,65042,49157,13314,34336
58668,64303,18485,20023,14109,9728,32519,56344,1555,59397,10498,30240
29741,41264,60213,63799,40221,11520,39687,47128,11027,55813,14338,35360
5933,14384,32821,35639,24349,9728,32263,45848,8467,50181,12546,30752
24621,34096,54581,58167,38941,11264,39431,52248,2067,42501,13570,31264
15149,22064,44085,47159,33565,9984,33543,53016,3603,47621,6914,35104
15149,22576,43573,46391,32797,13568,29191,54552,3859,55557,8450,36640
10541,18224,37941,41015,28701,10240,32007,47384,13075,48133,15874,29984
16173,24368,45109,47927,33565,9984,23303,41752,2835,48133,12034,36896
22573,31792,52789,55351,40477,9984,31751,46360,5395,47109,9986,32800
25389,34608,56373,59959,43037,9984,27911,48920,787,56069,14082,31776
23853,33328,53557,56887,41757,11264,27655,45336,5907,51973,19714,36896
42285,54320,9782,13880,55069,12032,17927,45592,2067,51717,7938,31776
22317,31280,51765,55095,40733,9984,19719,43032,19475,51461,4866,25120
55340,63279,14901,17207,17949,10752,13319,47384,65298,46853,12802,31008
28205,41520,60469,64311,47645,11008,18951,35864,13843,48133,9986,29472
37421,50224,4662,9272,53789,9984,13319,35096,5395,46853,56577,31776
59180,1328,19253,21559,21021,11264,20743,36120,3859,44805,10498,22816
28461,40240,59957,64055,46621,10752,16903,45592,63506,47109,5122,28192
26925,39216,57909,61495,43549,11776,24839,40984,6675,49925,13314,28960
26157,37424,56629,60471,41245,9728,14343,43800,11539,51717,7682,29728
28461,40752,59957,63543,41501,10240,15623,40216,59666,51973,4866,38432
24365,36912,53557,57143,37661,9984,17415,39192,2579,51717,10242,31520
10797,20016,37941,40759,27933,9984,10759,39192,64274,40453,9218,35360
29997,42032,60725,64311,42013,10240,11783,42520,3347,54021,770,27168
25645,37168,53813,57399,37661,11776,19975,41752,7443,47877,5890,30752
13357,24624,40245,43319,29981,9984,17159,35608,2067,50437,64513,30752
17965,30000,46133,49463,33309,9728,27143,40984,64530,41989,1538,31520
23085,35632,51765,55095,37149,12544,30471,37400,8979,49413,11522,19232
9517,19760,35637,38199,25885,13824,33543,44056,6675,48133,770,22560
16173,26416,43061,45367,31005,10240,32519,37400,8467,51205,3842,32544
20525,31536,48949,51767,34589,10496,19463,42520,3347,48645,8194,28448
11821,22320,38197,41015,28189,13568,15879,42776,7955,49413,5634,18976
14381,24368,41013,43831,29213,10240,17415,41240,7187,44037,3330,24096
20781,32816,48693,51767,34333,10496,19719,38168,11283,43013,4610,18976
23341,34864,51509,54583,34589,9728,18695,39704,5395,41733,2050,27168
11053,22064,37173,40503,24861,10496,24071,33816,7699,42245,15618,22304
18733,31536,47925,50999,30749,10496,17415,32280,14611,48901,1026,24096
21549,33072,51253,54839,32797,9984,24071,42008,16403,47109,6914,31776
9005,18992,35381,38711,22045,9472,26887,40216,10771,49925,61185,23072
62252,5680,21557,23863,13597,10752,21767,34840,17171,41733,7426,22304
19245,29488,48437,52279,29981,12032,22791,41752,7699,41221,6914,19488
37933,51248,4662,9528,44829,9728,15879,39448,13075,52741,6146,23072
23597,34352,52021,56119,33565,10240,18183,36888,15123,42245,15874,23840
30765,41264,59957,64055,39197,10240,11783,47640,12819,49669,6402,25632
20781,31536,48181,52023,31517,10752,19207,39704,12819,43013,2,21024
24365,33840,51253,55095,32285,9728,15367,39192,12051,42757,2306,25888
46381,59696,12598,17208,50973,10496,25351,37400,11283,47877,2306,17184
31533,42800,60725,64823,40477,10752,26631,29464,6675,46853,7170,27680
22317,29744,47669,52023,31773,12544,15367,43032,5395,40965,6146,24096
14893,23088,38709,41783,25373,10496,22279,48408,17427,41477,9986,21024
63788,4912,19253,22071,15645,10240,14599,47128,12819,47365,7170,28960
20781,29232,45365,48951,32285,9472,23303,44312,15891,42245,12290,22304
24365,34352,50485,54071,34845,10240,26119,39448,18707,39941,8962,20512
26157,37680,52789,56631,35869,14080,18439,43032,22547,42501,7938,21536
14125,23088,38453,42039,28445,13056,15623,45080,13331,45829,63745,23072
63532,4912,19509,22327,17181,10752,15879,38936,17427,50437,4610,25120
27437,37424,54325,58679,37917,11008,20487,39704,23315,49669,6146,25632
26925,36144,52789,56375,38173,10496,21511,45592,15379,54021,11522,23072
63532,3120,18485,21303,15901,11008,25351,40984,8979,43781,9474,31264
24365,35632,49717,53815,35357,10240,16391,38936,25363,48901,9218,34080
6445,13360,28725,31799,22045,13056,15879,46104,13331,40965,16642,28448
16429,24880,40757,43831,29981,10496,15879,48152,14867,43269,5378,26656
17965,26928,42293,46647,29981,9984,20231,45592,8723,49157,6658,38944
1837,10800,24373,27191,18461,10496,20999,40216,24851,42501,17666,31520
6445,15152,29493,32823,23325,10240,26375,46104,17171,37637,9986,25888
58412,560,14389,16951,13341,10240,20999,46616,17939,49925,4354,33312
18733,27440,44853,48439,32285,9984,21767,54552,17427,43013,6146,35104
25645,33840,53045,57143,37405,10240,20743,53784,14867,45317,4354,27424
43565,50736,7478,12088,50973,10496,26375,46616,27667,41733,6146,30752
18221,22064,42805,46647,31005,10240,21767,52504,23059,41733,13826,30240
4653,6448,27189,30263,21277,10496,14599,54040,21779,41989,17410,33312
59692,59439,13877,16695,11037,11008,25863,54296,24851,43269,5378,37920
57900,56623,12341,15671,11037,10752,22535,48152,19475,46085,10242,32544
17197,17456,39989,43831,28701,9984,27911,55320,20243,41733,6914,38944
21037,22064,45877,49463,33053,9728,24327,53016,21267,49413,1538,32288
33837,35632,60213,64311,41501,11520,32007,62232,19475,51205,2,45088
16429,17968,39733,43063,27933,13312,23303,47896,18195,51461,11010,41248
65324,62767,17973,20791,14877,10496,27655,53272,17171,51717,8194,35360
24109,25904,46389,50231,34333,10240,29703,43800,15891,47621,2562,40992
48685,51504,9014,14136,51229,9984,25863,46872,17171,50437,15106,34080
18477,18224,39733,43319,31005,10240,28679,47128,12051,52997,13058,37920
49453,53296,12342,16952,53277,11264,19207,55832,18963,50949,65281,44064
8749,7216,28213,31287,22557,9728,26631,59672,12563,54277,1282,47392
11053,9264,30261,33079,24349,10240,22279,64792,7955,49669,2050,46112
31533,31536,54581,58423,39709,9984,27911,58136,16147,58117,64001,43296
6189,3376,25397,28471,21277,12032,46343,59672,22803,49413,6658,40992
5421,1840,24373,27191,20509,10496,29191,59928,21523,53253,9986,36640
9773,6448,28981,31543,23581,10240,29703,63000,9235,52997,7682,37152
65068,60463,17461,20535,15901,9472,29959,59416,7443,49925,8194,37920
5421,560,23349,25911,20765,10496,23815,59160,13075,53509,5890,37920
8749,4400,26933,30263,23069,10240,31495,60952,16915,62469,4866,45088
29741,27696,51253,55351,37661,9216,36359,55576,15635,51717,12546,44320
13869,9264,33077,36407,27933,9728,34311,53784,13843,51205,5378,41248
21037,16944,41269,45111,30237,9728,27911,57368,13587,52997,2306,40224
34861,34096,58165,62775,40733,11776,32007,52760,17683,52229,64769,39968
15149,10032,35893,39735,27165,13312,34567,53784,10003,52485,10242,37408
20013,16176,40757,44855,30237,10240,40455,52504,22547,53253,10498,36896
32045,30256,56373,60727,40221,9984,35847,55064,19219,51205,4866,38176
36141,35632,62261,1336,45853,10496,38151,52760,18963,53509,5890,31776
65324,59439,18229,21047,16413,11776,33543,52760,7443,57861,15618,42528
64044,56111,15925,18999,14365,10240,31239,50712,11795,52741,3330,44320
64812,58159,17973,21303,15389,9472,33543,46616,17683,55813,8194,35360
35629,35376,60469,65079,42269,11008,30983,51992,13331,54021,6658,32032
34605,36912,62261,1592,44573,11008,35079,43032,15123,55557,5634,39200
6957,6704,30773,34359,24349,9984,38663,46616,16659,51717,8706,37664
28461,32560,58677,63287,43037,10240,33287,43544,10771,58373,2,45600
60460,61231,18485,21303,16413,10752,40455,46104,17939,48389,4610,35616
32301,35632,61493,824,44573,10752,29959,44824,9235,58117,1282,37664
29485,33328,59701,64311,42781,11776,32519,41496,15891,49413,64513,28960
60972,61487,20533,23607,17437,9728,20487,42776,18707,58117,62209,38176
38445,45360,5942,11064,49181,10752,22791,43032,16403,51205,514,44832
18989,24368,49461,54071,34845,10496,33287,51992,5907,47877,5890,36640
55340,57391,16437,19511,15389,11520,31751,47128,16659,54277,2818,42272
24621,33072,57397,62519,41757,10496,34055,47384,13587,49925,63745,33824
10029,19504,43829,48183,32285,9984,30215,50456,4115,48389,64513,31520
13101,23344,47925,52791,37661,10496,33543,45848,16147,52741,64001,34080
2349,7984,35381,39223,28445,14080,30215,49944,12563,52485,65281,37664
22061,30000,59445,64823,43805,9984,39431,42264,15891,65029,2,30496
58668,63791,25141,29239,22045,10496,34311,45336,11795,57093,6658,38176
557,5168,33845,38711,27933,13824,29703,50712,10259,57861,62721,34592
22317,29488,60981,568,45085,10496,34311,46360,10515,51973,7938,35360
11565,20272,49973,54327,38685,9984,31495,51480,5651,60933,7682,24352
61996,2352,31029,34615,26909,10240,38151,47640,9235,56325,770,33056
2605,9264,37429,41783,31261,10752,40199,43288,14867,63237,61185,27936
10285,16432,46389,50743,35869,9984,47367,47640,13331,55045,2,28960
8493,12848,44597,48695,36125,14080,44807,52760,17683,59909,7170,29984
16173,23600,53301,58167,40221,10240,40967,49688,14611,54533,258,33824
2605,7472,37429,41783,30237,9984,39687,50968,13331,61701,4098,30240
6189,13104,40757,45367,32797,9728,38407,52504,9235,57093,63489,25120
58924,64815,26677,30519,21021,10496,35079,59416,14611,58117,2306,24608
50732,55087,16181,19767,14365,9984,43015,48408,5651,57093,63233,31008
10029,19248,47669,52279,35357,10240,31751,56344,12051,49413,60673,31776
63020,5168,32565,36407,26397,10240,32263,47640,9235,52485,2,30752
2093,7984,37685,42295,29213,9472,43271,46616,5907,55301,770,25632
9517,15408,46389,50487,35613,9728,38151,48664,10259,57349,64769,29984
38701,53552,10806,15672,57373,15616,38663,42008,11027,54021,2050,33824
18221,23600,55349,60471,40989,10240,30983,51992,15891,51717,11266,34592
25389,31024,62517,2104,46109,11008,33287,50456,12563,57093,8450,27424
12077,15152,48181,52791,36637,9728,25607,45592,1555,47621,5378,27936
34093,40752,10038,15416,52509,11520,32007,50200,10259,58117,5378,29472
53036,57647,21301,24887,18973,10496,30727,50968,6163,49669,9474,31776
11053,18992,49973,54583,36637,10240,27911,45592,2579,46853,6658,22560
43564,48687,11573,14903,13853,9728,32263,47896,4883,48133,6914,31520
21037,30512,60725,65335,44829,10752,39943,43032,2579,49157,7938,28960
20525,31024,61493,1080,45853,11008,30983,48152,4883,43013,9474,27936
59180,63279,27445,31287,24605,9728,24583,49432,5395,46597,6402,27168
15917,24368,54581,59191,41757,9984,19975,39704,7699,51205,5634,26400
20525,28720,59701,64823,44829,10240,25607,40472,4115,54533,5634,17696
55084,60207,23349,26935,21021,9984,20231,35864,10771,48133,64769,23584
13869,21552,52021,56375,37661,10496,24071,51480,7443,44037,258,13856
21037,30000,60213,64823,43805,10752,18951,44568,4115,50437,9986,12832
5421,13104,42549,46391,32285,10752,15111,45336,10771,40965,9986,16416
54316,59439,22581,26167,18717,9984,20999,44056,9491,44549,6658,18464
11309,20016,48693,53047,34845,10496,17415,42264,2579,37893,8706,21280
15917,23088,53045,57655,38173,10240,21767,45592,2323,47365,14594,19232
19501,28208,58421,63031,39709,9728,19463,49176,7699,40965,10754,20256
22061,30512,60981,56,41501,10496,17671,35096,3603,39941,9986,23328
62508,3120,31541,35383,23837,10496,12039,37400,3859,39685,7170,22304
7725,14896,44085,48439,32797,13568,15111,40216,6419,43525,12290,14368
21805,31536,61237,312,42269,9984,21767,43800,6419,48133,14338,16672
22829,33072,63285,2104,43805,9728,22791,42008,6675,46085,2,25632
15661,25904,54325,58423,37661,13056,16391,37656,6419,47109,7938,20512
1581,9008,37685,41015,26141,14336,15623,37400,8723,43525,9474,17184
50732,56879,18485,21559,14621,9728,18183,37400,65298,46085,9986,18464
21549,32560,62773,1592,43293,10752,19463,37144,64274,34309,13058,23072
13869,25648,53813,58167,37149,10496,20231,36120,5651,41221,9474,15392
63020,5424,34357,37431,25117,9984,13575,34328,1043,46341,15362,16928
2861,11824,40501,44087,30237,10496,10247,36632,63250,43525,6914,16160
56876,63023,25909,28727,19229,10240,13319,29976,65042,42501,1794,19488
10029,17712,48949,52791,33053,9472,15879,34328,60434,41733,7426,15648
57644,64559,27701,30775,17437,9728,16135,38424,59922,48645,12290,23328
51756,57903,20533,23351,12317,9472,8199,40728,64786,48645,10242,26400
20525,30000,61749,312,37917,9984,12807,31768,4115,46085,12290,14880
6957,21296,45621,49207,25629,16896,16391,32792,64786,46341,13570,14112
18989,28976,59189,63287,33821,10240,16135,44312,531,47877,14082,24608
52268,59951,22837,25143,11293,9984,8711,31512,62738,44549,14338,22048
11565,20784,51253,54583,27933,10240,12807,40216,19,46597,9986,23072
8493,17200,47925,51255,24861,13056,9223,28184,65042,49157,10754,23072
3629,12080,42549,45623,22813,9728,13319,42008,60434,41733,16898,18720
32301,43824,10806,14904,43293,11264,18439,35864,2067,55557,64257,32288
11309,21040,52533,55607,29725,9728,16391,37144,3347,43525,2818,24096
2861,13104,42805,45623,23581,10496,24583,23832,62994,38405,13826,29472
20525,32048,63285,568,35613,10752,24583,37400,64274,51461,15874,26656
11309,22576,53045,56375,28189,10240,24839,32280,50450,50949,9730,15904
6957,17712,47157,49975,24605,14080,20231,29720,58642,49669,10498,26912
19757,32560,63029,312,34333,10752,14343,36376,275,48133,6658,24352
17709,31536,61749,65079,33565,11264,25863,32280,65298,51461,62721,30752
16941,31280,60469,63799,32029,12032,22279,33816,61714,47877,2050,25120
16941,29488,59957,63031,32797,9984,23815,33048,54290,51461,1794,29472
16429,29232,59701,63031,32797,9728,25607,32024,61970,50693,770,20512
35373,50224,15926,19768,44573,10752,26631,36888,61714,52485,64513,25376
20525,33328,64565,1592,34845,10752,28423,29720,62994,52997,63233,24608
54828,64303,27957,29239,10013,12544,26631,39448,60946,49413,7426,26400
49708,58415,22325,23351,9501,10240,30215,35608,2067,54533,10242,21792
54828,64047,28725,29751,11549,10240,25863,36120,56338,50693,6914,24608
58924,3632,33845,35127,15645,10752,21255,26392,58898,55557,10754,25376
49708,57135,23349,24119,8221,10752,26119,34584,57362,52741,9986,28704
9261,18480,52277,54327,28189,12544,27399,33304,62482,46853,64257,23840
12077,22320,55093,56887,28701,9984,32775,25368,63250,50437,63233,31520
60972,2864,35893,37431,17949,9472,33543,33304,64018,53509,2050,21280
16941,28976,61493,64311,33565,10496,33543,35352,61458,48901,1282,25120
47916,56367,20789,22071,7453,10240,38407,39704,59410,54021,3586,26400
10029,21296,53557,55863,29213,10240,46343,39704,62482,50437,6402,23840
63532,6960,39477,41015,22045,9984,40199,33304,55058,50437,10242,32288
3885,13104,46645,47927,26909,10496,39431,31512,65042,61957,12546,23840
13869,24368,59189,61751,33309,11520,40199,39192,2323,52997,3842,19488
13869,25136,59445,61495,33053,9472,39943,35864,59922,45573,4098,33056
2093,12592,45621,47415,24605,9472,43015,38168,59666,47109,1538,30240
55852,63535,31541,32567,17693,10240,45063,36120,57362,57605,7426,22816
10797,20272,55093,56887,30749,10496,46343,37400,5395,49157,65281,34080
13101,21808,58933,60727,32541,9216,42759,31768,63250,45061,64513,24608
62764,4912,41269,42551,22301,9472,42503,29464,65042,54021,4610,23072
45612,49967,19765,20279,9501,11520,36359,38168,3347,47365,4866,26656
46124,50991,18997,20023,8733,10240,36871,41496,64274,44549,2306,29728
3117,11312,46645,48695,25117,9472,41735,41752,62482,50949,3842,19232
57644,64815,33333,34871,18973,10240,34567,36888,62738,51717,3074,35104
60972,3376,38197,39479,21277,9984,41223,33560,64786,51717,1026,24864
17197,26672,63029,65335,35357,10240,35591,34328,64018,52229,9730,23584
18733,27696,64565,824,37405,11520,48391,33816,63506,51205,4098,28192
58924,64303,34101,35127,18461,9984,45575,35352,9747,44549,63489,26912
13613,20528,57909,60215,33565,10496,42247,41240,62738,47877,6402,25120
49708,53039,23861,24631,12829,9728,43271,41752,531,40197,2818,23584
17453,24624,62517,64311,37917,11520,38151,51224,8979,54789,6402,26912
17965,25648,63285,65335,38685,10496,45831,46616,10515,53765,60673,25120
8237,16176,52277,53559,31773,9984,36359,45848,9491,48389,11522,21792
16429,22832,60469,62263,37917,11520,29447,41496,7955,47365,15618,24608
32045,41520,13622,16184,49181,10240,39431,42264,6419,49413,8194,29728
21805,29232,1078,2872,41757,9984,34567,49944,9235,43781,3586,29728
21037,29232,65077,1592,40989,11520,37127,38936,9491,51973,6914,34848
59436,63279,34101,35127,19229,9472,29703,43800,3347,42757,7170,43296
47660,47663,18229,18743,11037,9984,40455,38936,8467,49157,12802,28960
54316,54831,24629,25399,14877,10240,36359,41240,14099,46853,10754,35872
59692,59183,31029,31799,17437,9984,32007,43544,2835,44549,12034,25376
20269,23344,61749,63543,35613,10240,22791,48152,12819,44805,14082,28192
53036,53551,23861,24375,11805,9728,21511,38680,10259,47109,10754,33824
48172,44847,17205,17719,10013,10752,28423,40728,12307,51973,11010,33568
20269,21552,61749,64055,38941,11008,18439,44824,13843,43269,7938,23328
62508,62511,34101,35127,21277,10496,22535,42008,15635,45829,11266,27424
18989,18992,58933,60983,34589,14080,25095,51992,8467,44805,8450,23840
64300,61743,35381,36663,20765,9728,27143,46360,10259,45829,6658,25888
20525,20528,60213,62263,37917,10752,24583,42776,13331,45061,12290,25376
51756,45103,20021,21047,13853,10240,24327,46872,14867,56325,7682,25120
52012,46895,20277,20791,15645,9728,24327,50456,23571,44037,10242,26656
6957,3120,45109,46391,28701,9472,19975,53784,8467,48389,11778,19232
31021,30256,6198,8760,46877,10752,14599,43032,19475,42757,8450,23328
54572,48687,23349,24375,17693,12032,18695,50712,15891,50181,13314,27168
16173,13360,55349,57143,37149,10240,11271,44056,12563,47877,12546,20768
1581,61743,37429,38967,26397,9728,20999,51736,21011,46085,14850,24608
4141,64303,41269,42551,27933,9472,22791,46872,20243,47109,10754,20512
55084,47407,23093,24119,17181,9216,20743,50712,13587,48901,8962,24352
61996,54319,31285,32567,21021,13568,24583,46616,14611,50181,16642,16416
65324,58415,34613,35127,21021,10496,16647,48152,24083,48133,5890,19232
19757,14128,57909,59959,37149,10752,18951,49688,22035,48901,3330,21536
34349,29488,9270,11832,48413,10240,13575,48152,22291,47621,8450,24096
57132,47919,23605,24119,15901,9728,15367,46104,8211,52229,8706,22560
26925,21552,64821,824,40733,9984,13319,51736,12051,51461,15106,18720
62252,55599,29493,30263,19229,10240,17671,46360,10259,51461,9218,20512
16429,9264,51765,52791,32285,9984,19207,50200,12563,45061,9730,22816
57900,47151,23093,23351,13853,12288,18695,50968,10515,46341,2050,23328
7981,63791,41013,41527,24861,9472,15879,39448,11283,50693,9474,30752
10541,2864,43573,44599,26397,10240,20231,38168,11539,47877,15106,29984
11309,2352,45621,46647,28445,9728,10503,49688,6419,45573,7682,28448
26925,18736,65077,568,38173,10752,8199,46872,13843,48645,4866,26144
65068,55599,31541,31799,19741,10496,11271,44568,12819,42501,8962,28960
26413,18224,62517,63799,38173,10752,263,40984,11027,43525,10498,21792
10285,63791,44085,44599,24861,9728,9223,52248,14099,46085,8450,26912
21293,11824,57909,58679,33821,10752,5383,46360,7699,45829,5890,34336
59436,45359,24629,24631,12317,9728,8711,51992,7955,49669,11266,24096
29485,18736,1078,2360,38685,9472,11271,39192,8979,37893,3330,28960
63276,49455,28981,29239,14365,9984,4871,47896,6163,44293,7426,28704
2093,55343,34613,34871,16925,10240,13575,55064,12051,53509,25090,20512
21037,8496,56117,56887,32797,9728,7175,36888,11539,51205,4610,27168
15917,2352,49717,50231,27165,13312,775,35352,12563,52229,65281,26144
10029,63023,42549,43319,23581,10752,14087,37144,11795,47109,1026,21024
28461,17968,64821,1080,38173,10496,17927,36632,16403,48133,15362,24608
4397,57135,35637,36151,19997,13824,9991,40472,6675,48901,10242,24096
4909,57135,37429,38455,20253,9728,14343,35608,7443,37381,11522,33312
22829,11568,58677,59959,33821,9984,19207,43032,8467,43269,11266,26144
25389,14384,60469,62007,34333,9728,12295,46360,12819,47877,4610,29216
38445,29744,10038,11576,43293,11776,16135,47128,11027,37381,61697,29984
59948,46383,23605,23863,11549,9984,10247,37144,17427,48389,62209,27680
28461,20272,63541,65335,36637,11264,12295,40216,11795,52485,1282,16672
35373,28208,6710,8760,40221,12032,12551,43032,10771,41477,5378,28192
26157,15920,61237,62519,34845,13568,5127,39960,64530,52741,12290,24608
4397,60463,36917,37431,19997,9984,20487,37656,3859,41477,514,31264
27181,18736,62005,63799,35357,9984,24583,37656,9491,51461,60929,22816
32301,24112,4150,5688,39709,11520,23047,39192,2323,54021,4866,31776
62508,50479,26677,26679,14109,9472,29191,41752,12819,42757,3074,24096
22573,14384,56373,57911,31773,10240,23303,41752,787,40197,64257,30240
3373,58159,34101,35127,19997,9728,29703,37144,3347,51205,1794,21792
23341,13872,58421,59447,34077,9984,26631,42008,2835,44293,1282,24608
39469,33072,11574,13112,46621,10240,26631,33304,65298,52741,56577,31776
59948,47663,23605,23607,12573,11520,27655,41240,12051,46341,4610,38176
60204,46639,23605,23607,11549,9984,30983,35608,7187,51973,7170,22560
29485,19248,65077,824,38173,10496,30471,35608,6931,52229,2562,23584
52524,37935,15413,15159,7197,9728,36615,34584,6419,50181,770,29216
58924,44591,22325,22327,11805,11008,40711,36120,5651,50181,514,26912
12845,65071,45621,46135,25373,10240,41991,40728,5139,44549,3074,22304
64300,49967,28469,28727,12317,9984,42247,37144,8211,47365,1794,29984
2093,53039,32565,33079,17693,10240,39687,35096,787,45573,4866,27680
6957,56623,37941,38967,21021,13312,41223,37400,275,53509,8194,34336
27437,15664,62261,63799,34589,10496,41479,44056,11027,43269,770,25376
34349,23088,5686,6712,39965,12288,40967,42776,8723,41477,3074,21024
21549,9264,56373,57143,29981,14080,40711,38424,6675,43269,1026,28192
21293,9008,57397,58423,33565,12032,46087,35608,65042,46341,9218,23840
5933,58671,38709,38967,20765,9472,32775,42008,2323,43013,5634,27168
11309,304,46389,46647,24349,9984,43271,37912,3091,38149,1794,29728
31533,23600,5174,6968,40221,9728,44295,44056,8979,33797,7682,27936
14381,2096,49973,50743,28445,9984,37383,37144,4115,41221,7170,28192
27181,17200,64821,568,38941,11008,42247,41240,5395,41733,10754,34592
63532,50223,31541,31543,16669,9728,41735,27928,1555,45061,3074,32032
22061,8496,57653,58935,33565,9728,33031,42008,1299,42501,7426,31008
23341,10288,59701,60727,36125,9728,42759,43544,7443,40453,13058,29216
9005,60975,43061,43319,24349,9728,39431,44056,4371,42245,12546,27680
59180,42287,24885,24119,13085,9984,44295,36120,62482,37893,2562,31008
58412,40495,23605,23095,10269,9984,41479,38936,5907,29957,2818,31520
16173,816,50485,50999,28189,10496,40967,46616,2323,38149,514,34592
1069,49455,32309,31799,17693,10496,41735,42776,1043,38149,6146,31776
22573,7216,58165,58935,33309,9728,30471,45592,6675,36869,4354,33056
44589,29488,16694,18488,50461,10240,35335,38424,5395,48645,7682,38176
27437,11824,63541,64311,37405,9984,33287,42520,3859,48645,1282,37920
12845,58927,46133,46647,26397,10240,34567,42520,1043,42245,4098,40992
15661,61743,49461,50231,27677,10240,24839,39192,2579,39941,3074,30752
61740,41007,27701,27447,13853,9728,35335,33560,5907,40965,4866,34848
16685,61743,51509,51511,28189,9728,34311,37656,5395,44037,770,30752
21037,1584,56373,56631,30493,12288,31495,38680,1043,39685,5634,36896
44077,27952,17462,19256,46621,11008,29959,37144,9491,48901,4354,28448
17197,64815,51765,52279,28189,10496,34055,37400,3859,38405,3842,38432
22573,3888,58421,59191,32029,12032,33799,34840,3859,44293,6658,34336
3629,48687,35893,35639,19485,9728,30471,40984,10771,46853,8962,31520
8749,54319,41269,40759,21789,10240,33031,44312,14611,46341,3586,28960
25389,7216,60213,60983,35357,11008,34311,41496,65298,47365,6914,27424
59692,37423,24629,23863,14621,9728,24839,37912,6163,48389,5378,27168
17709,62255,51509,51511,27421,9984,30215,43544,6675,44805,2306,27680
17709,63023,52021,52023,28445,10240,30983,34328,10003,41221,2562,27168
25645,5168,60213,60727,35101,12544,36615,35864,11795,48389,9218,30496
23341,3376,57909,58423,34589,10240,22791,31000,4627,45829,6146,27424
60716,36911,24629,23863,12829,10496,30983,38168,3091,45829,62721,31776
62252,37935,26165,25655,15645,9728,30983,34840,6163,47109,514,31008
30253,10800,54,568,38685,11008,25607,34072,13843,50181,5122,28448
1325,44335,31541,31287,16157,10496,17671,44056,10771,47621,8194,22560
557,43567,30773,30263,15901,10240,25863,31768,6419,54277,4354,29472
39213,21296,10806,11832,47901,10752,25863,36888,12307,47621,5890,30240
25645,5936,61237,61751,36893,9216,20743,37656,19475,49413,6402,23840
3117,49199,33077,32823,19485,13056,29959,42520,13075,51461,62977,23328
27693,11568,63029,64055,39197,9728,23815,43288,11539,56069,7938,26656
10541,57391,42293,42551,24861,9984,28167,42264,8979,55813,2562,27168
25901,8496,61237,62007,36381,9984,28935,41752,4115,56069,7170,28448
13869,60207,46389,46391,26397,9984,28679,37912,7955,53509,3074,29216
24365,3376,59189,59447,33309,10752,25095,45336,11795,46853,7426,26656
42029,23856,13878,15416,47133,11520,27143,43544,4371,47877,64769,27936
23341,2864,56629,56887,32797,13056,21511,40472,12307,49925,2562,31008
41005,23344,12854,13624,47133,9728,27655,41240,11795,48389,770,26656
9005,53551,39733,39735,22045,13312,24071,38936,8467,55045,7426,28704
27693,10288,61749,62007,36125,10496,35847,42264,11539,48389,62465,29216
12077,59183,43061,42807,25373,10240,24839,39192,8979,52485,2818,22560
44589,31280,17462,19000,49181,10496,29703,47640,7955,45573,3586,29984
61740,42543,24629,23351,10269,10496,29703,35608,11539,56837,55297,31520
4909,51759,34613,34359,17181,9984,25351,43288,14867,57861,5122,31520
4653,50991,34869,34103,18717,9984,30215,39192,20243,50949,62465,23840
17197,63279,49205,48695,26653,10240,21767,37144,8211,51717,6402,26912
64044,41007,25909,25143,12573,10752,23815,43544,12051,48133,64769,24096
17965,60719,48949,48439,26909,10240,25863,44056,8211,52997,61441,25632
29229,6448,62517,62775,35101,11264,32007,39960,14867,50437,64769,29216
8749,58415,34101,32311,18717,20992,41223,34328,11027,55557,2818,28192
29741,10288,62517,63031,34845,10496,24839,49944,15379,58373,60161,31776
15149,58415,46645,46391,25117,9728,32007,41752,13075,55557,9986,27424
19501,63023,51509,51511,27933,9728,27143,40216,15123,56069,62209,31520
5165,45615,34613,33847,16925,13568,21511,40216,13331,55557,3074,31008
27437,3376,60469,60471,33821,10496,24071,43032,16915,52229,514,27680
12845,51503,43573,43319,23069,10496,25095,45080,17171,59141,59905,35104
63020,32559,24629,23607,10781,10752,26375,39960,16147,55301,4610,23584
32813,6192,822,1592,36125,10496,31751,42776,10003,55813,10242,32800
31277,2352,64565,64567,34077,9984,36103,39192,17171,55301,3842,31264
32813,4912,566,1080,35869,10496,28679,42776,9491,43781,3586,28960
1325,35631,28981,28471,12061,10752,38663,39192,10259,53509,6914,33312
22829,57903,55093,55351,27677,9472,30471,47128,18451,44037,4098,24864
25645,61743,58421,58679,28189,10496,31495,45080,14099,47877,2306,30240
27181,61487,59189,59191,31005,11776,29703,42264,15123,52997,4098,31264
