sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
12341,8497,47158,65080,5915,10240,19720,54529,18975,57090,52224,57120
35381,30513,5687,23609,19227,10496,19976,60929,14367,52482,50432,62240
9781,5425,44342,61752,3611,13568,18440,62977,21535,56834,49920,56608
62516,58416,31030,47672,60698,9984,26632,53505,9759,59906,48384,57120
39221,34353,9271,27961,19995,11008,21512,56833,8991,61954,47360,63520
28469,23601,64054,16697,11035,9984,22280,55041,1567,58370,49920,61984
49973,44337,21047,39737,24091,9472,29960,58625,5663,61186,50176,3873
38965,34353,9015,27449,18971,12544,28424,59137,2591,259,46848,7457
42293,37681,12343,31033,20507,11008,27912,53761,799,60162,45568,62240
49205,43313,19767,38713,25371,9728,29960,54273,59678,54018,44032,55840
27445,22321,63030,15417,11035,12288,30216,51969,57886,52226,46336,60448
13621,11313,48950,825,3867,10240,43016,49665,57118,56322,45824,64800
39733,35889,10039,28217,18715,10496,33544,56833,51486,58626,34304,57632
2613,64048,37430,54072,60698,9728,35336,49921,48158,58882,41216,49440
45621,40497,16439,34617,22043,11008,39176,50433,50718,58370,39168,56352
8501,4657,43574,60472,61210,9728,44040,53761,41246,54274,36096,58400
8245,4913,43062,59704,61978,10752,41992,52225,40478,55042,38400,62240
30005,25649,567,17977,7963,10240,45320,50177,38430,62722,38656,64544
65076,61488,34102,50488,57626,11520,51976,52737,42014,61186,30976,5409
42293,36913,12599,31033,15643,10496,52488,49921,29214,56578,40448,1057
6197,2609,41526,58168,58650,10240,54024,48129,34078,60930,39680,63520
43829,38193,14391,32569,17179,11008,62984,54017,31262,771,34816,3617
4149,49,38966,55352,56346,12544,63240,53249,35614,63746,32256,6945
37941,32561,8503,26425,11547,9728,3849,47873,25630,64258,29440,56608
22581,16177,58166,9273,2587,9216,62728,48129,28190,61698,30976,56864
43829,35889,14647,32313,14363,9472,7433,54529,35614,62466,23040,2081
32053,25905,2615,19769,8219,12800,3337,50689,27678,515,37120,53024
40245,34865,11575,28473,13339,10496,14857,42241,23582,4611,25344,56608
6709,1841,42038,57912,56858,9984,11273,53505,25374,3587,29184,51488
7477,2097,43062,59192,56858,9984,15881,51969,22558,13059,40192,46368
28981,22833,64566,15929,3099,14336,9225,57601,19486,9475,38144,57120
35125,29233,6199,23353,7707,9472,9481,55809,25886,12547,41216,59168
40501,36145,11575,28729,12059,10752,9993,59905,25630,11779,35840,60704
1333,63536,36918,52280,53530,10496,17929,1026,25630,10755,42496,8225
44341,37425,15927,32825,12059,10240,22793,1794,28446,11779,39168,12833
53301,46641,24631,42041,17435,10496,13065,3586,20510,11779,36352,17441
30517,24625,1591,17977,3355,9728,19465,770,35614,8451,35840,15137
51253,45105,22839,39993,14619,9984,25609,4866,30750,2563,44800,18977
9269,4913,45110,60472,56090,10496,18953,53505,37662,4611,41472,24609
16181,11569,52534,2873,61722,10240,25865,4866,43550,5123,42240,17185
62004,56624,32054,46904,48154,9984,31753,770,28702,4099,37888,9761
2613,63536,37430,53304,51482,11008,29193,514,44318,7171,42496,13345
38709,31793,9527,26937,7707,11008,23817,1026,40222,8195,47872,65312
3125,62768,38198,53560,53530,9728,26121,258,45598,17155,51200,2849
45109,37169,15927,33081,11291,10496,27401,8706,54814,10755,46592,5153
45621,37681,16439,33081,11035,10752,22025,14594,48670,52994,34816,7457
32565,23601,2103,19001,2075,9472,27145,6658,55070,3587,39168,13857
15157,7729,49718,313,57370,10240,28169,10498,58654,4099,60928,11809
42293,33841,11831,28729,8475,10752,34057,13570,61470,14083,53504,15393
9525,2097,44086,59960,54810,10496,17161,12034,63262,62722,12033,6433
26421,16689,60214,11321,65050,14336,24073,64257,1311,60162,52480,64544
37941,29489,6967,24121,5915,9984,12041,61697,3615,64258,48128,54560
24629,17201,58422,8761,62746,10752,18441,10498,2079,2051,61952,57632
4661,63280,37942,53304,49690,9984,26121,18434,10527,60674,60928,62240
31029,23857,55,16441,1051,9984,21769,17410,17951,62978,56320,51232
43061,35121,11319,28217,8731,12288,16905,16642,4895,9475,54016,1569
31285,24369,64822,16185,795,13568,14345,15362,18207,11011,62720,2849
19253,11825,52534,2873,58650,9728,17673,18690,17695,1539,60416,8993
1333,60976,33846,49208,47386,9728,15113,12802,22815,8707,59904,4641
64821,57905,33847,52281,19227,10496,13321,14338,24095,2819,61952,7201
43573,36657,11063,28217,7451,11520,17929,24066,16159,2819,62464,6177
58421,50225,25911,44345,14363,9984,3849,12290,21279,771,3841,9505
15157,8497,46646,62776,55834,11776,14089,12034,18719,11267,1,4385
42293,35121,9783,26425,4123,10496,4873,23810,24351,2563,12801,7201
11829,10033,42806,58168,52250,12800,65288,15362,27679,61698,7425,289
9013,3377,39734,55864,48666,10496,1289,17410,36127,7171,8193,33
12341,7985,43574,59960,48666,10240,6921,10754,29215,64514,5889,545
19253,13617,50230,1337,53274,9984,58632,16130,31007,62722,61440,7457
21301,15409,52534,3897,54298,13824,56072,16898,38943,54274,3073,7969
13109,7985,44086,60728,50202,9984,50952,14850,28447,50178,64000,1057
48949,42289,15415,33593,4891,10240,48648,8706,37151,47618,46848,60448
36405,30257,2615,20025,61466,9728,52232,11266,35103,46594,45824,60192
16181,11569,47414,63800,51482,10496,43784,7170,40479,49410,51456,53536
38453,33073,4919,22073,63002,9728,46344,2562,34079,47874,56832,54560
60469,53809,27959,45625,11035,9984,42760,1026,38431,61698,57344,53792
20277,15665,51766,2617,51482,9728,28680,65281,45599,62722,1281,63008
24629,20785,56886,6969,52762,10496,34056,1794,32031,56834,58880,56864
47669,42801,15159,31801,1307,10496,35848,59137,38175,53762,62976,55584
2102,62257,35639,53049,12315,11776,39432,61185,34079,54530,60160,59168
50485,45361,18231,34873,3099,10752,30472,58625,32543,51458,47616,59168
48437,43313,15671,32057,2331,14336,22024,58369,28447,62210,61184,61728
37685,33585,4919,21049,61210,12800,23048,58881,33567,62978,46080,59680
47157,42289,15159,31545,64282,9728,18184,54529,34591,5379,44288,55072
7477,5169,39478,54328,43546,10240,19720,50433,20255,37890,57088,59680
31029,27697,63542,13625,57882,10496,27144,56065,33055,26114,56320,53792
33845,30513,1335,17209,55066,9728,22024,51969,24607,45314,44032,45600
50229,46385,18487,34873,1819,10496,15112,56321,25375,46594,29952,43808
58165,53297,26167,43065,3099,9472,21512,49409,21279,36098,38656,43808
37429,33073,4663,20793,58906,9984,7944,48897,14367,51970,43264,45856
10293,6193,41782,57144,44058,12032,9224,36609,22815,46082,39168,37152
44341,39729,11319,28217,62746,10496,4360,39169,17439,44290,36864,42272
39221,34353,5175,21817,59674,10496,14088,40961,15647,47874,31744,46368
20789,15409,51766,1849,49178,9984,7688,30465,13855,52738,38144,58912
43317,37169,9271,25657,61722,10240,4616,38657,5663,48642,36096,46112
63541,56881,30007,47417,9499,9984,5896,38145,5919,40450,39424,49696
44085,38449,10295,26425,62490,9984,12808,38657,65310,48386,45056,45600
25909,20785,56886,6969,50458,13312,7688,38913,2335,46338,34048,45344
10805,6961,42038,56888,42010,10240,13320,42497,63774,42754,35328,47648
3126,61233,36151,53049,8987,11008,1800,28929,60958,49922,22784,44064
43061,35889,9271,25657,62234,10496,7944,33793,65054,54530,23552,41504
22837,14385,53814,3897,46874,9472,7432,20737,59166,50690,30464,47648
29493,22065,60982,11577,48922,9472,10504,28161,59678,53506,31744,46112
20533,23857,50230,64824,48410,16128,13064,34049,48158,54018,39936,60704
53045,44337,18999,35897,61978,10752,16136,30977,56862,54274,35840,801
42549,36913,7735,23865,55834,15104,17672,32769,54558,48386,33280,6433
47157,41009,12855,28985,57114,10496,19976,35073,53022,45826,34048,61216
26421,19761,57142,6713,44314,9728,22280,29953,56862,55810,19456,58400
18741,12593,48950,64056,35610,11776,16648,29697,51486,38914,36096,5665
13621,5169,43318,58168,35866,10496,21512,19713,54046,33794,30464,12321
7478,62001,39223,56889,4635,10496,15112,24321,56862,45570,65279,56096
46133,36657,11575,27961,52506,11520,21768,44033,45854,28930,28928,44064
32053,23345,62262,12345,37914,9728,16136,24321,41758,37890,30720,56096
30517,22321,60726,10809,35354,10240,26888,26113,53022,46594,26368,58656
37685,30001,2615,18233,43546,10496,23304,26625,47902,52482,38656,54560
21557,15409,51510,825,33306,10752,23560,26881,34078,54274,21504,56864
22837,15921,52790,2617,31770,9728,24584,35073,48670,43522,17920,52256
28213,22065,57654,7481,34586,9728,27400,26369,48158,49410,26368,53280
12853,6449,41526,56632,26138,10240,22024,32257,40990,48898,32256,62752
36661,28977,1079,16441,35866,9472,30216,33537,38174,49666,35840,5409
16437,9777,46390,60472,24346,9472,33544,36865,36638,49410,35328,2849
17461,10801,46646,60728,24858,9984,29704,35329,36638,54786,40448,59168
8246,64817,38711,55097,57882,11776,30472,47105,38174,52994,41216,4897
49205,41265,13879,29241,44570,9984,38664,46849,45854,57346,38144,59936
55861,46897,20023,35385,46874,10240,37896,41985,39710,52738,39424,3617
57397,47665,21303,36409,48666,10752,39944,41985,48414,54018,23040,7201
44341,35121,7735,22329,41754,10496,42248,49409,40734,54018,36864,6177
65077,55089,29751,45113,55834,9984,41736,38401,43038,7683,61440,3361
40501,31025,3895,17977,42010,14592,43784,48641,38174,37123,32769,52000
44597,34353,7991,22073,45594,12544,42760,53249,41758,54018,65280,58144
52533,42289,16439,31289,48410,9984,48392,58113,47390,52482,25088,56608
58165,46385,22071,36665,53018,10496,55560,10242,47646,51202,12800,53024
60725,49969,25399,39993,54810,10496,60936,770,54558,17922,37120,36640
53813,42801,17463,31801,48922,10240,47880,48129,54814,4098,55808,48672
59189,48689,22839,37433,54554,11008,49160,33793,54302,31746,7680,56352
21557,11825,49462,62264,32538,10496,48904,35329,64286,48386,9984,56864
61237,48945,24375,39737,53530,10240,49928,46337,57886,33282,47872,47904
52021,39985,14647,29241,49690,9984,42248,55297,63262,48386,64256,21280
46901,35121,9527,23609,46106,13056,48136,63233,50718,22531,49664,35359
35125,22833,63030,11321,38682,9216,54280,4098,56094,3075,59392,4383
61493,47153,24887,39737,54042,8448,51976,17410,54302,45058,60160,47391
20533,11569,47926,61240,32794,11264,62216,23042,57118,55810,59392,35616
24885,13361,52022,57,35866,9984,2825,22018,55326,1283,62720,4897
40245,28465,2103,16185,44570,13824,63496,12034,61470,61698,56832,48161
38965,27185,1591,15673,43546,9728,52232,5122,57630,44034,5633,59681
43573,31281,5943,19769,47386,10496,49160,9474,58910,50178,7425,51745
54325,40497,16951,31545,52506,11008,49928,62209,56606,49154,65024,31265
62005,47153,25399,39737,57114,10496,62984,14338,1823,51458,10241,7201
54325,41009,16951,31033,52762,11520,55560,12546,1823,65026,8705,57376
60725,46897,24119,38457,55834,11520,59912,17922,4639,8451,17409,58400
32053,18737,59958,7993,39194,9984,2569,22274,1567,14083,17153,56096
58677,43825,21303,35641,54554,9728,53000,20738,61214,15107,7425,3617
60469,45617,22839,37433,55578,10752,64008,26626,5407,5635,13057,7201
57141,41265,19255,33593,53018,10496,8201,27138,61214,259,13825,64800
2102,50737,30263,44601,59418,9728,62984,12802,4895,57090,11265,55072
31541,16689,58678,6457,39194,9984,52232,14850,8735,63746,50688,43552
8246,56625,36151,51257,64538,9984,50440,13826,11807,63234,3585,27680
56373,39473,17975,32313,54042,9728,58632,23298,9247,62722,62976,32544
9526,57649,37687,52537,64538,10752,55560,15874,7711,64002,62720,35616
57141,39729,18231,32057,51482,10496,56072,16386,6687,58114,53760,45344
21301,4657,46902,60216,30234,10496,50952,18946,7199,5123,63232,59424
43317,25905,4151,17721,42266,10240,60680,12290,62494,10499,62720,58912
53557,36401,14647,28729,48922,11776,59144,17154,5151,7427,7937,53536
30517,14129,56630,4409,34330,9472,52488,24578,543,64770,5121,53536
10038,57137,37431,52281,61978,10240,50184,12290,59678,2563,8961,50976
21813,5681,47926,60216,29210,9728,52488,24322,64030,3587,8705,45344
25397,9521,50998,63800,30234,10240,51976,22530,63518,11779,4609,48672
50229,33841,11063,24889,45082,10496,51464,24322,56350,10499,8193,50464
55605,39729,16695,30777,48154,10496,45832,29954,56862,12291,12801,59424
34613,18993,60470,7993,37146,13824,55816,22530,59166,19459,8193,63776
40245,24369,823,14137,42010,10496,48136,24578,53022,14595,6913,58656
41781,25905,2615,15929,40218,10240,45576,23298,58398,33795,12033,45344
24629,8753,50486,63032,30746,9984,46856,14850,57886,36355,53760,13344
63029,45361,24631,38713,54298,10240,48904,20738,48670,12803,44288,37919
2358,50481,29239,43321,57626,9984,48904,16642,51486,27906,46592,42527
55349,37681,15671,30009,50202,9728,51464,14082,56094,47106,1537,1824
35637,18481,61238,9017,36890,9728,61192,12290,44830,3587,62720,24096
60213,43057,21047,34873,50970,10240,52232,17410,43294,57090,54272,31009
20789,4145,45878,58680,28186,9472,41224,17410,50462,58882,45824,6434
566,57137,27447,40761,56602,15360,36360,15106,47902,63234,52224,11298
63029,45873,23607,37945,50970,13312,39944,60673,52766,65026,58880,63521
52021,35889,12855,26425,45082,9984,39176,60673,40222,60674,48384,38945
40501,24113,567,13369,35610,13568,37128,62209,44830,4099,38400,5665
42805,26161,3127,16185,36378,13568,28680,57601,45854,4611,53504,54560
43829,25905,3895,17209,38426,9472,30216,62209,46878,10755,62976,41504
32053,16433,57910,4921,33306,10752,35336,56833,39198,27395,6657,30240
57909,40497,18743,32313,47386,10496,39432,64001,46110,24067,8961,40224
56117,38449,17207,31033,46874,9984,31496,1026,41502,16131,38400,3873
60213,42033,21559,35385,48922,9728,32008,62721,44318,39683,55552,25889
23093,8241,48950,61240,29210,10496,26632,2,53790,27907,50176,45857
49205,32561,10295,23609,43290,9984,30216,62465,47646,26371,11777,6433
48437,31025,9015,22585,43802,9728,24328,54273,38174,11011,62720,40736
30773,13873,56374,3641,32026,9728,22792,44801,44318,59138,38400,21792
32309,15665,58422,5177,33818,9984,27144,50177,40222,48642,18176,34336
59957,41521,20791,34361,48410,11520,38920,60417,33054,57346,29184,53792
38965,21809,64822,12089,35098,9984,32776,55297,44574,61442,26880,18465
40501,23089,1079,13881,36634,13568,35848,41985,37662,63234,28416,32289
44853,28209,5175,18233,38170,10496,28936,47361,38942,60930,40192,39457
46133,28721,6711,19513,39194,10240,29960,41985,41246,58882,36608,33057
7478,53809,34103,47929,54042,9984,32520,49409,46878,63490,47872,4385
54069,36401,14391,27705,43290,9984,33800,45569,44318,58114,39936,58912
37941,20529,63798,10809,33818,9984,41992,53761,41758,59138,31232,55840
16693,1585,42550,54072,20506,9728,42760,54017,43550,2307,54528,20001
60725,43313,21559,35129,45850,10240,40968,48641,42014,47362,50688,25121
62773,44593,23607,37177,47642,10240,27144,57345,51230,9474,769,57888
46901,29233,7223,20281,38426,9984,29704,37889,50718,49922,8705,26912
59445,41009,20023,33849,46362,11776,43016,34817,54046,9987,59904,9504
57141,39985,17719,31033,44570,10496,28424,45825,56606,8963,36352,34080
39221,21553,64822,12601,32026,9472,39688,56577,49950,4867,30720,58656
22069,5937,47158,59704,23322,9984,35592,55553,52510,2307,34304,15137
27445,10033,52790,65080,26906,9728,44296,40193,54814,48642,37888,1313
59445,41521,20535,33849,46106,12288,49928,43009,38430,55810,45312,14625
36405,20017,62518,9273,31770,10496,41992,44545,44830,55042,59648,10273
42549,24881,3639,16441,35354,9728,35336,53761,55838,58626,61440,16161
21045,4657,47414,59192,23066,9216,26888,54785,57374,57602,51456,545
2614,50737,30007,44089,50458,10240,32008,45825,52254,58626,46080,54048
49461,32817,10551,23609,41754,9984,44552,43009,53790,39170,18176,50208
64821,48177,26423,40249,49434,10496,42504,43521,63262,2307,40704,44832
28981,13105,55862,2361,27930,9984,47880,49921,56862,52226,47616,4897
53557,36913,15159,28473,43290,9728,39432,56065,60702,58370,5377,545
65333,48433,27447,40761,50714,13312,28680,40193,63774,59650,50432,55072
36149,20529,63286,9785,32794,9984,39432,40961,4639,23810,54784,40480
60981,44849,23095,36153,49178,10752,35848,43009,1823,35842,54016,46112
15670,63537,43831,57657,59930,11008,43528,51201,64542,63490,62720,40224
28469,13873,55862,2105,28954,9472,40456,63745,11295,56834,3073,45856
31285,16433,58166,4409,32282,9728,31496,52225,64030,56066,59648,50976
41013,26161,3127,15161,36890,10240,34056,50177,9503,55298,39936,42528
24373,10801,52022,63032,28698,9984,27400,38145,6175,53762,46848,49184
63029,47665,25143,38201,51482,10752,44808,46593,6175,55810,49920,59424
27189,13617,54070,57,31258,9984,36104,58113,11295,44802,52480,4129
29749,16945,56886,3129,30234,9984,39176,55041,14367,50434,45056,7713
34101,20529,60726,7225,32538,10752,31752,43009,8735,37122,39424,3361
58165,43057,20279,33081,48154,14080,30984,51457,10271,46082,55552,65056
33845,20017,61238,6969,34330,10240,38408,52225,22303,52482,4353,58144
35893,22321,63286,9529,35866,10496,30472,58881,17439,53762,9729,58656
22837,9777,49718,61240,28442,11264,30472,62209,23071,1795,59648,50720
22837,9521,49974,61496,27930,10240,28936,49409,26655,43522,45824,37408
55349,40753,17975,30521,46874,10240,27400,55809,25887,41986,36864,48416
53813,38705,17207,29241,45594,9728,28424,54529,15135,11011,59648,63776
53813,38705,17207,28985,46362,9984,35080,61697,15903,60418,59904,1825
47157,32049,9527,21817,40986,13312,19976,63233,19743,55810,1537,12833
33845,21553,62006,7737,34586,10240,14088,50945,18207,2051,59904,7457
51509,38705,14391,26937,45338,10240,17928,44801,16671,41474,43008,14369
33077,21297,60982,6969,34586,10496,24328,54273,24607,1283,63744,6945
47669,34865,11063,22585,44314,13824,23816,56833,21791,1283,6401,33
15157,3633,42806,53304,24346,9472,19720,62209,23583,57346,30977,2849
26165,13105,53814,65080,31514,12288,10248,3842,15647,63746,17409,2337
25909,13873,53558,64568,33306,12544,12552,57089,11551,5379,64512,57888
63285,49201,26423,38713,52250,10752,17928,52481,18975,60674,1793,53280
47925,34353,11063,23097,43802,9984,16904,54785,21791,64002,56064,49184
47669,35377,10807,22329,43546,10240,14088,52225,20767,4099,52736,50720
26677,13873,54582,57,31514,9472,22280,59137,15391,8963,57856,51232
29493,16177,57654,3385,33306,9216,14600,58881,17695,62210,62720,289
57653,43313,20791,33337,48154,11776,15880,46081,17695,62466,55808,58912
55861,41009,18743,31289,47642,9216,17928,51201,23327,54530,42496,47136
31797,21297,59446,5177,34842,10496,18440,63489,15647,58882,57856,57120
59957,46897,23095,35129,50714,11776,11528,1282,8479,20995,55552,54560
18997,7729,46390,56888,28186,12544,6152,59649,7455,9219,4097,43296
35381,22833,62518,8249,36634,10240,3848,52225,7711,60162,4097,30496
30773,18481,58166,4153,34074,9984,6920,44033,9503,7427,52992,32288
34101,20785,61750,7225,36890,10240,15880,61441,13343,14339,53504,35360
33589,20785,61238,6969,37658,10752,18696,49153,7199,14083,52736,49184
41269,27185,3383,15161,41754,13312,24072,54785,5151,3,19456,47136
37685,23857,65334,11321,39706,9728,19976,61441,2079,3,31744,54560
17461,5425,44598,55096,27930,9984,21000,56065,60446,6147,44032,59936
39989,26161,1847,13369,40474,9728,26120,57857,2591,17667,48896,7457
44597,31281,6455,17977,42778,10496,23560,62977,287,20995,50688,63776
7222,58417,35639,48441,59418,12288,29448,51969,543,15363,47360,58144
31285,18481,59190,4409,36378,10240,17928,52225,3103,15363,56832,51744
40757,27441,2615,14137,42778,14336,35080,60417,61982,21251,55808,52256
30005,16177,57398,2361,35610,9728,38664,1026,56094,24067,47872,54560
60981,46641,23607,35897,53530,11776,40968,63489,58398,26115,45312,55072
32309,18737,59702,5177,36890,9984,31240,52481,53534,22019,40960,41248
55861,41265,18487,30265,50970,10240,35336,57601,56350,15363,57856,63776
37173,22833,64822,10553,40218,9728,44040,45057,57118,25347,48128,8481
36149,20529,63286,9273,37658,9472,36616,62721,59934,33027,46080,5409
37429,22065,64566,10041,40218,13312,37640,63233,51486,26883,45568,33
56117,39985,18487,30521,51994,9984,45064,58881,49182,30467,39936,62240
11574,61489,39735,52537,63258,10496,38408,53505,48670,19203,25344,56096
64821,48945,27191,39225,55834,10496,42760,55041,50462,20483,15616,40480
63541,48177,25655,37945,55834,11520,49160,514,52766,36867,58624,33055
6454,55601,34615,47161,59418,9728,36872,63233,49182,7939,63232,53025
49717,35377,11831,23609,46362,10496,44040,13826,51230,43011,12033,31265
63797,48945,26423,38457,55066,11520,39688,55809,54046,59907,65280,15137
52533,36913,14903,26681,47642,9984,37640,58625,40734,50691,53760,57632
27957,14897,55350,825,32538,10496,11016,51713,40990,43011,46848,42272
62005,46129,24887,36921,54042,11008,25353,11266,56350,31491,62976,39200
3638,53809,32311,44345,58650,13312,13065,11265,46622,28419,31488,42528
4406,54065,33079,45369,59418,9728,1545,35074,45598,23555,16384,46368
33845,20273,61238,6713,39962,10240,50184,26370,3358,32259,49152,52000
35893,22577,63286,8505,40986,10240,49416,50689,28190,13315,3841,58400
43573,28977,5943,17209,44058,14080,60168,34305,59166,59395,63232,18721
59957,44337,22583,34361,53018,9472,45320,13058,56094,49155,65280,2849
64821,53809,27191,38969,58138,12288,45576,2050,54558,42499,57856,39712
46645,33841,9015,20281,45594,9984,54280,64769,30494,30723,55296,36384
48181,35377,10295,22073,47130,10240,7689,57345,24350,34307,25600,64032
48437,36145,10807,22329,48154,10240,11785,64769,40222,16899,29440,45600
28469,16177,56374,1337,36378,9984,3337,13058,39198,28931,36096,50976
61493,47153,24375,36153,55066,11520,265,258,38686,36099,257,62752
37173,24113,65078,10553,40986,9984,64520,514,44830,43011,7425,25633
21557,9777,49206,59448,31770,11264,56840,258,42526,52227,57088,33057
41781,28465,3895,15161,43290,9984,59400,2306,36894,53251,36352,1569
23861,11313,51766,61752,33562,9984,62472,59905,32286,47619,50176,51232
48693,34097,11319,22585,47898,9472,3849,770,36638,57091,58880,49440
1846,52529,30263,42553,59418,10496,15113,3842,36638,45059,58624,2337
27189,13361,54326,64824,34842,9472,11017,17154,39966,29955,44288,4385
49717,35121,11831,23609,46618,9728,8713,6146,39710,39939,50176,9505
27957,14641,54838,65336,36378,10496,6153,5890,49182,39171,4865,20257
62517,47153,25399,37177,56346,11008,1289,62977,45342,40451,51456,21537
38709,25649,311,11321,42010,10496,63496,6914,48926,41219,41984,2849
37941,24881,65334,10553,42010,14080,63752,3330,37662,33795,42752,54304
41013,28209,2871,13625,44314,10496,63240,59137,36894,25347,42240,51744
43573,30769,5687,16697,44826,10496,65288,59649,37406,32515,51200,59424
24629,12081,51766,62008,35354,10240,6409,60417,42782,32515,57088,60704
14134,65073,43063,55097,1819,11776,59912,57089,44318,31235,62976,61984
64053,49969,26679,38201,57882,11520,57608,6914,45854,35843,13313,64032
30773,17969,58166,3129,39194,9728,49672,61441,46622,30723,13313,9761
52533,38193,15159,26681,51738,9984,52744,4866,45342,34563,11521,4641
65077,50481,27959,39737,60442,13312,56584,6146,50974,35331,61184,58912
52021,38961,14391,25401,51738,10240,45320,1282,41502,30467,57856,50208
56885,44337,19767,31033,54554,10496,52232,61185,39710,28931,51456,64800
34613,22065,62006,6713,41242,9984,57352,3586,48414,36867,54784,1569
57653,43569,20791,32313,56090,11776,48904,61441,43550,37123,65280,63264
62005,48689,25399,37177,60186,11520,47368,258,40734,29699,513,289
34101,21297,61238,6713,42778,9984,44040,65025,47134,21763,63744,58144
56885,43825,19767,30777,55834,10496,43528,62465,49182,31491,64512,59424
35125,22833,62774,7481,45338,9984,48392,3586,48414,30979,60928,65056
59189,45617,22071,33337,59162,10496,46856,60161,54814,29443,58368,53792
57141,43313,19767,31033,56602,10240,38408,57601,48670,32003,61184,50976
19253,6705,46646,56120,36378,9728,48648,2,52510,23811,59392,41504
41269,27953,3639,14649,48922,9728,47112,59137,59678,27395,61440,48416
53301,50737,16695,26425,61466,15872,46600,59905,60702,37635,61440,44064
50485,38193,14391,24889,53274,9728,43016,1282,61214,34307,57088,49696
30773,19505,59190,3641,43802,9984,39432,5378,59422,28675,63232,54304
33845,21809,62262,6969,44826,9472,43272,62465,61982,26115,57856,50976
34613,23857,63286,8505,45082,10240,40968,64001,54302,37891,59392,47392
35637,23601,64054,8761,45850,9984,34312,62209,62750,29443,48384,53536
35637,23345,63798,8505,45850,9984,41480,61697,56350,29443,46848,45856
21045,10801,48950,58936,37402,11520,38152,65025,59934,29955,49920,50208
29493,18225,58422,2873,43290,12800,33544,59649,59422,28163,50944,54304
47413,36145,10807,21817,54554,10240,34056,59137,60702,34051,50944,53280
28725,18225,57654,1849,43802,10240,35848,56577,62238,35075,55808,53536
32053,21297,60470,4921,46362,9984,33288,56577,58910,31491,55296,47648
31797,20785,60470,4921,45338,9984,30728,63233,799,25091,48128,47904
52021,40241,15927,26681,57626,9728,35336,57345,62750,29955,45312,48416
25909,16177,55350,64824,42522,10240,31752,63745,9247,23555,47872,45344
27701,18225,56886,1337,43290,9984,28168,58113,799,30467,45312,31520
53301,42801,17975,28729,58394,9984,29448,57857,59934,21763,54016,46112
41013,30513,5175,15929,51226,13056,36104,56065,7455,32259,43264,48160
31285,22321,60982,5433,47386,13056,26632,51713,7455,35843,47616,38176
16949,7985,46134,55608,39194,9984,26888,57857,9759,26883,61696,38432
22069,14129,51254,60472,42522,10752,32264,56065,5151,30467,59648,35872
21301,14385,50742,60216,42522,10496,30472,58113,12063,33027,60928,31776
65333,55089,31031,42297,27,9472,31496,56321,6687,29443,48128,21536
44853,36145,9783,20025,57370,10496,36616,63745,4639,23299,47104,19744
46133,36657,11319,21817,56346,9216,27144,58113,7967,39427,48128,37408
49717,39985,14391,24889,59162,9984,30984,61441,11039,32003,59648,49696
50741,41009,15671,26169,59418,9728,32520,51201,8223,28163,51200,59680
47413,36913,12087,22841,57370,9472,29448,57857,9247,28931,1281,53792
27445,19761,57398,1849,46874,10496,28936,56577,3615,25859,63232,54816
48181,37937,13111,23609,56090,9984,37640,62977,13343,27395,62208,60960
26165,17713,55862,57,42010,10240,40200,55297,7199,29699,58368,56352
36661,25905,823,11065,48410,9472,40968,57601,3615,25603,45568,52512
29493,20017,59446,3385,44570,9728,33544,62209,4639,23555,45568,46112
29237,19505,58934,3129,43290,9472,32264,45313,799,22787,56320,50720
29749,20785,59702,3641,44058,10496,39688,52481,1567,12291,54016,44832
54069,43825,18999,28985,58138,10240,32776,54529,2847,19971,50432,64800
12086,562,43319,54841,5659,10240,34312,50945,64286,29187,51200,545
57909,46897,23607,34361,58138,9216,33800,45313,1823,19971,59904,51488
37685,31281,2871,12857,48922,11008,27912,41985,54046,18435,58112,51232
7990,63281,39223,50489,2587,11264,32008,48129,63006,7939,51200,48672
12854,2098,43831,55353,5403,12032,31496,45313,55070,13315,50176,52512
58677,48177,23351,33849,57882,13568,34312,48129,58398,26115,53504,52768
29237,21041,59190,3129,42266,10496,22792,45569,50718,31491,64768,45600
31285,21297,60982,5177,42778,13568,28680,39169,47902,20995,41984,58144
6198,60977,37431,48441,1563,10496,19976,46593,52766,12035,34816,59680
55349,44849,20535,31033,56090,10240,32520,34561,51998,14339,36352,1057
14133,4657,43574,52536,33050,10752,39176,31489,46878,3843,44288,52512
55605,44849,20791,30777,55578,10496,32520,38145,40222,56066,34304,56608
12853,3633,42294,51000,31002,10496,27400,41217,46366,61698,36352,55328
31285,20017,61238,4921,41754,12544,40456,39425,38686,5123,36096,48416
59445,48945,24631,35385,59674,10752,34312,36353,38942,9475,25344,28448
1078,55857,31543,42553,62746,10752,29448,32001,45854,3843,29184,27680
62517,52017,27191,38457,60698,11264,32520,28929,38686,8451,31744,23584
21557,12593,51254,60472,36634,10240,35592,31745,40222,8451,31744,45600
39733,30001,4407,14137,47386,9472,37896,36353,56606,11011,30464,48416
56117,46129,21303,31545,56090,10752,40200,44033,43294,20739,36864,59424
36917,27697,1847,11065,44826,10496,38920,39169,38174,15619,44544,62240
40501,31281,4663,14649,47130,9984,40968,41729,36126,18435,45824,2337
61493,52529,26679,37177,59674,10752,36360,44289,39454,21251,37376,54560
