sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
21768,24624,52275,31751,54530,10752,10496,10752
21768,24624,52275,31751,54530,10752,10496,10752
25608,31280,59443,30727,55298,10752,10496,10496
25608,31280,59443,30727,55298,10752,10496,10496
15880,64047,25651,30215,55554,10752,10496,11008
15880,64047,25651,30215,55554,10752,10496,11008
26632,38192,1588,32263,55042,11008,10496,10752
26632,38192,1588,32263,55042,11008,10496,10752
15112,4144,32563,30215,55042,11008,10496,10752
15112,4144,32563,30215,55042,11008,10496,10752
21000,11312,39987,29959,55298,10752,10496,10752
21000,11312,39987,29959,55298,10752,10496,10752
29960,49200,14132,29703,55298,10752,10496,10496
29960,49200,14132,29703,55298,10752,10496,10496
16648,7216,35123,31239,55554,10752,10240,10496
16648,7216,35123,31239,55554,10752,10240,10496
20232,13872,42291,31495,55298,10752,10240,10752
20232,13872,42291,31495,55298,10752,10240,10752
22024,19760,48691,30727,55042,10496,10240,10752
22024,19760,48691,30727,55042,10496,10240,10752
24328,27952,56115,30727,54530,10496,10496,11008
24328,27952,56115,30727,54530,10496,10496,11008
21512,33840,62771,30727,55042,10496,10496,10752
21512,33840,62771,30727,55042,10496,10496,10752
15880,63791,26163,32007,53762,10752,10496,10496
15880,63791,26163,32007,53762,10752,10496,10496
14856,5168,32819,31495,53762,10496,10240,10496
14856,5168,32819,31495,53762,10496,10240,10496
22024,31024,59955,29703,54786,10752,10240,11008
22024,31024,59955,29703,54786,10752,10240,11008
24840,37936,1332,30983,54786,10752,10496,10752
24840,37936,1332,30983,54786,10752,10496,10752
21768,23344,50995,29191,54530,10752,10240,10496
21768,23344,50995,29191,54530,10752,10240,10496
27400,42288,5684,29447,54786,10752,10240,10752
27400,42288,5684,29447,54786,10752,10240,10752
19208,12336,40755,28423,54786,11008,10496,10752
19208,12336,40755,28423,54786,11008,10496,10752
25352,38960,1844,30471,54530,10752,10240,10752
25352,38960,1844,30471,54530,10752,10240,10752
26120,42544,6452,30727,54530,10496,10496,10752
26120,42544,6452,30727,54530,10496,10496,10752
