sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
19472,6185,52274,29191,57602,10752,10496,10496
19472,6185,52274,29191,57602,10752,10496,10496
29200,29993,13619,29447,57602,10752,10240,11008
29200,29993,13619,29447,57602,10752,10240,11008
27152,23337,6963,30727,58114,10752,10752,10752
27152,23337,6963,30727,58114,10752,10752,10752
24848,20009,3635,29703,58114,10752,10496,11008
24848,20009,3635,29703,58114,10752,10496,11008
35344,37161,23091,29959,58114,10752,10496,10752
35344,37161,23091,29959,58114,10752,10496,10752
32528,33577,20019,29703,57858,11008,10496,10752
32528,33577,20019,29703,57858,11008,10496,10752
22544,16169,307,27655,58114,10496,10496,10752
22544,16169,307,27655,58114,10496,10496,10752
25360,22569,6707,26887,58114,10752,10752,10752
25360,22569,6707,26887,58114,10752,10752,10752
28176,29481,12851,26375,58370,10496,10496,10752
28176,29481,12851,26375,58370,10496,10496,10752
22544,15145,62514,27143,58370,10752,10496,10752
22544,15145,62514,27143,58370,10752,10496,10752
27920,23081,4915,28679,57858,11008,10496,10752
27920,23081,4915,28679,57858,11008,10496,10752
30736,28713,11827,28679,57090,10752,10496,10752
30736,28713,11827,28679,57090,10752,10496,10752
39184,51753,36915,27911,57090,10752,10240,10752
39184,51753,36915,27911,57090,10752,10240,10752
25360,19241,2611,27143,57090,10752,10496,10752
25360,19241,2611,27143,57090,10752,10496,10752
36112,44329,29235,28935,57602,11008,10496,10752
36112,44329,29235,28935,57602,11008,10496,10752
33296,36649,22067,28167,57346,10752,10240,10752
33296,36649,22067,28167,57346,10752,10240,10752
23056,12329,60722,27143,57090,10752,10496,11008
23056,12329,60722,27143,57090,10752,10496,11008
38672,48681,34355,28167,57346,10752,10496,11008
38672,48681,34355,28167,57346,10752,10496,11008
19984,9001,57394,30215,56322,10752,10496,10496
19984,9001,57394,30215,56322,10752,10496,10496
23568,19753,2611,31239,56834,10752,10752,10496
23568,19753,2611,31239,56834,10752,10752,10496
32272,34601,18483,30471,56578,10496,10496,10752
32272,34601,18483,30471,56578,10496,10496,10752
37648,48937,35379,30215,56578,10752,10496,10752
37648,48937,35379,30215,56578,10752,10496,10752
37648,49449,36147,30983,56066,10752,10240,10752
37648,49449,36147,30983,56066,10752,10240,10752
24848,17193,3379,30983,56322,10752,10240,10752
24848,17193,3379,30983,56322,10752,10240,10752
34320,38441,24627,32007,56322,10496,10496,10752
34320,38441,24627,32007,56322,10496,10496,10752
38672,45353,30515,30727,57346,10752,10496,10752
38672,45353,30515,30727,57346,10752,10496,10752
39440,50473,36915,30471,56834,10752,10496,10752
39440,50473,36915,30471,56834,10752,10496,10752
17936,2089,50994,28679,56834,10752,10240,10496
17936,2089,50994,28679,56834,10752,10240,10496
19472,7209,57138,29703,56322,10752,10240,10752
19472,7209,57138,29703,56322,10752,10240,10752
39696,49705,36659,30215,57090,10496,10752,10752
39696,49705,36659,30215,57090,10496,10752,10752
24848,20009,2355,31239,56578,10752,10496,10752
24848,20009,2355,31239,56578,10752,10496,10752
33808,37929,24115,30471,56578,10496,10496,10752
33808,37929,24115,30471,56578,10496,10496,10752
34064,35113,21555,29959,57346,10496,10496,10752
34064,35113,21555,29959,57346,10496,10496,10752
26640,17705,1587,30727,57090,10752,10496,11008
26640,17705,1587,30727,57090,10752,10496,11008
26896,23593,7475,29447,56578,10752,10496,10496
26896,23593,7475,29447,56578,10752,10496,10496
27408,20265,5939,30215,57346,10496,10496,10752
27408,20265,5939,30215,57346,10496,10496,10752
26896,18473,3379,29703,57090,11008,10496,10752
26896,18473,3379,29703,57090,11008,10496,10752
20240,4905,51762,32263,57858,10752,10240,10496
20240,4905,51762,32263,57858,10752,10240,10496
30480,27689,11827,32007,57602,10752,10752,10496
30480,27689,11827,32007,57602,10752,10752,10496
32784,31273,18227,28935,57346,10240,10496,10752
32784,31273,18227,28935,57346,10240,10496,10752
35856,38697,23603,27399,57090,10496,10496,10752
35856,38697,23603,27399,57090,10496,10496,10752
36880,38185,24883,26887,57346,10496,10240,10752
36880,38185,24883,26887,57346,10496,10240,10752
34320,32297,16947,28935,57346,10752,10496,10496
34320,32297,16947,28935,57346,10752,10496,10496
18704,41,46898,29191,57090,10752,10496,10752
18704,41,46898,29191,57090,10752,10496,10752
23056,5673,53554,28423,57346,10752,10240,10752
23056,5673,53554,28423,57346,10752,10240,10752
24592,10793,59954,29959,56834,10496,10752,10496
24592,10793,59954,29959,56834,10496,10752,10496
35600,32553,18227,29703,57090,10752,10496,10752
35600,32553,18227,29703,57090,10752,10496,10752
37392,37673,24115,26119,57090,10496,10496,10752
37392,37673,24115,26119,57090,10496,10496,10752
36880,38697,24627,26887,56578,10752,10496,10496
36880,38697,24627,26887,56578,10752,10496,10496
28688,21545,5683,27655,56322,10752,10496,10752
28688,21545,5683,27655,56322,10752,10496,10752
20240,4393,51762,26887,56066,10496,10240,10752
20240,4393,51762,26887,56066,10496,10240,10752
22800,10025,57906,27143,56322,11008,10496,10496
22800,10025,57906,27143,56322,11008,10496,10496
25616,14633,63794,25607,56578,10752,10496,11008
25616,14633,63794,25607,56578,10752,10496,11008
27408,18985,3891,26887,56322,10496,10752,10752
27408,18985,3891,26887,56322,10496,10752,10752
35600,37417,24371,26375,56322,10496,10496,10496
35600,37417,24371,26375,56322,10496,10496,10496
34320,34601,21299,26119,56066,10496,10496,10496
34320,34601,21299,26119,56066,10496,10496,10496
27152,17449,819,25607,56578,10496,10240,10752
27152,17449,819,25607,56578,10496,10240,10752
29456,23337,6963,27655,56834,10752,10496,10496
29456,23337,6963,27655,56834,10752,10496,10496
31504,28457,13619,28935,56834,10752,10496,10752
31504,28457,13619,28935,56834,10752,10496,10752
33552,33577,19251,28167,56578,10496,10496,10496
33552,33577,19251,28167,56578,10496,10496,10496
36368,39209,24883,28935,57090,10752,10496,10752
36368,39209,24883,28935,57090,10752,10496,10752
35600,37417,23603,29191,56578,11008,10496,10496
35600,37417,23603,29191,56578,11008,10496,10496
29456,21801,6707,28679,56834,10752,10240,10752
29456,21801,6707,28679,56834,10752,10240,10752
19984,3369,50226,28423,56578,10752,10240,10496
19984,3369,50226,28423,56578,10752,10240,10496
21008,8745,56882,29447,56834,10752,10496,10752
21008,8745,56882,29447,56834,10752,10496,10752
33040,32297,16435,28679,56322,10752,10496,10752
33040,32297,16435,28679,56322,10752,10496,10752
34576,36137,22323,28935,55810,10752,10496,10496
34576,36137,22323,28935,55810,10752,10496,10496
27920,23337,7731,28679,56322,10752,10496,10496
27920,23337,7731,28679,56322,10752,10496,10496
31248,30249,14899,28679,56066,10752,10496,10752
31248,30249,14899,28679,56066,10752,10496,10752
32272,35113,20275,28935,56578,10496,10752,10496
32272,35113,20275,28935,56578,10496,10752,10496
43280,54825,42547,27911,56578,10752,10240,10752
43280,54825,42547,27911,56578,10752,10240,10752
28176,25129,10803,26119,56578,10496,10496,10496
28176,25129,10803,26119,56578,10496,10496,10496
26896,20265,4147,26375,56834,10752,10496,10752
26896,20265,4147,26375,56834,10752,10496,10752
37392,43305,28211,26631,56578,10496,10496,11008
37392,43305,28211,26631,56578,10496,10496,11008
22800,11049,59186,27143,56834,10752,10496,10752
22800,11049,59186,27143,56834,10752,10496,10752
16400,63528,43314,27143,57602,10752,10496,10752
16400,63528,43314,27143,57602,10752,10496,10752
27152,22313,4147,26119,56578,10496,10496,10496
27152,22313,4147,26119,56578,10496,10496,10496
28432,26153,10291,27399,56578,11008,10496,10496
28432,26153,10291,27399,56578,11008,10496,10496
25104,15657,65074,28679,56322,10752,10240,10752
25104,15657,65074,28679,56322,10752,10240,10752
22032,11049,60978,29191,56578,10496,10240,10752
22032,11049,60978,29191,56578,10496,10240,10752
16912,3881,51506,25863,56578,10752,10240,10496
16912,3881,51506,25863,56578,10752,10240,10496
27920,27945,11827,26631,57346,11008,10496,10752
27920,27945,11827,26631,57346,11008,10496,10752
31504,34601,18227,27399,56834,11008,10240,10496
31504,34601,18227,27399,56834,11008,10240,10496
33040,39465,23603,27655,56834,10752,10496,10752
33040,39465,23603,27655,56834,10752,10496,10752
33296,38953,25395,28679,56834,10496,10240,10752
33296,38953,25395,28679,56834,10496,10240,10752
28176,28969,15411,26375,56834,10496,10240,10496
28176,28969,15411,26375,56834,10496,10240,10496
32272,37417,21555,26631,56834,10752,10496,10752
32272,37417,21555,26631,56834,10752,10496,10752
34576,42025,25395,27911,57346,10752,10496,10752
34576,42025,25395,27911,57346,10752,10496,10752
33552,40489,24115,27655,57090,10752,10496,10752
33552,40489,24115,27655,57090,10752,10496,10752
23568,17705,563,27143,56834,10752,10496,10752
23568,17705,563,27143,56834,10752,10496,10752
33040,37161,22835,27655,56834,10752,10496,10496
33040,37161,22835,27655,56834,10752,10496,10496
33552,40489,25907,27143,57346,10752,10496,10752
33552,40489,25907,27143,57346,10752,10496,10752
29712,31017,14387,27655,57346,10496,10496,11008
29712,31017,14387,27655,57346,10496,10496,11008
17936,3881,49970,26119,57090,10752,10496,10752
17936,3881,49970,26119,57090,10752,10496,10752
30224,32553,16179,27655,57090,10752,10496,10752
30224,32553,16179,27655,57090,10752,10496,10752
22288,13609,60210,27911,57346,10752,10496,11008
22288,13609,60210,27911,57346,10752,10496,11008
23824,17705,563,27143,57346,10496,10496,10240
23824,17705,563,27143,57346,10496,10496,10240
35088,41513,26419,28423,57858,10496,10496,10752
35088,41513,26419,28423,57858,10496,10496,10752
34832,40233,24883,30471,57602,10752,10752,10752
34832,40233,24883,30471,57602,10752,10752,10752
32016,32041,16435,29959,57858,10496,10496,10752
32016,32041,16435,29959,57858,10496,10496,10752
19216,5417,52530,30215,57602,11008,10240,10752
19216,5417,52530,30215,57602,11008,10240,10752
19728,8233,55090,28935,57346,10496,10752,10496
19728,8233,55090,28935,57346,10496,10752,10496
29712,32809,16435,30215,57090,10752,10496,10752
29712,32809,16435,30215,57090,10752,10496,10752
17424,809,46130,30727,57602,11008,10496,10752
17424,809,46130,30727,57602,11008,10496,10752
27664,23593,6195,27655,57858,10752,10240,10496
27664,23593,6195,27655,57858,10752,10240,10496
35344,37161,20787,29191,58114,10752,10752,11008
35344,37161,20787,29191,58114,10752,10752,11008
24848,16169,63026,27399,57602,10496,10496,10752
24848,16169,63026,27399,57602,10496,10496,10752
26896,22313,3891,27655,57602,10752,10496,10752
26896,22313,3891,27655,57602,10752,10496,10752
29200,27689,10291,29703,57346,10752,10496,10752
29200,27689,10291,29703,57346,10752,10496,10752
20752,10281,59186,29703,57090,10496,10496,10752
20752,10281,59186,29703,57090,10496,10496,10752
26384,16681,563,26375,57602,10496,10496,10752
26384,16681,563,26375,57602,10496,10496,10752
39696,47401,33331,26887,57602,10752,10496,10496
39696,47401,33331,26887,57602,10752,10496,10496
27920,26665,11571,26631,56834,11008,10240,10496
27920,26665,11571,26631,56834,11008,10240,10496
30480,27689,12339,27143,57346,10496,10752,11264
30480,27689,12339,27143,57346,10496,10752,11264
17680,3625,51506,26631,57602,10496,10752,11008
17680,3625,51506,26631,57602,10496,10752,11008
26896,25385,9523,26375,57346,10752,10496,10496
26896,25385,9523,26375,57346,10752,10496,10496
30480,31529,16691,26631,57858,10752,10496,10752
30480,31529,16691,26631,57858,10752,10496,10752
33040,37929,23091,26375,57090,10752,10496,10752
33040,37929,23091,26375,57090,10752,10496,10752
36624,41513,25907,26887,57346,10496,10496,11008
36624,41513,25907,26887,57346,10496,10496,11008
39952,45353,30771,26887,58114,10752,10496,11008
39952,45353,30771,26887,58114,10752,10496,11008
32016,32809,18483,27143,57602,11008,10496,10752
32016,32809,18483,27143,57602,11008,10496,10752
26640,18217,3635,26375,57346,10752,10496,10752
26640,18217,3635,26375,57346,10752,10496,10752
37136,42025,29491,26887,57346,10752,10240,11008
37136,42025,29491,26887,57346,10752,10240,11008
39440,45865,32563,28935,57858,10752,10496,11008
39440,45865,32563,28935,57858,10752,10496,11008
27152,18729,1331,28167,57602,10752,10496,10752
27152,18729,1331,28167,57602,10752,10496,10752
38672,47401,33843,29191,56578,10752,10240,10496
38672,47401,33843,29191,56578,10752,10240,10496
29712,29993,16435,28935,55810,10752,10496,10752
29712,29993,16435,28935,55810,10752,10496,10752
23312,18473,3123,28423,56322,10752,10240,10752
23312,18473,3123,28423,56322,10752,10240,10752
31760,34089,17715,28679,56322,10752,10496,10752
31760,34089,17715,28679,56322,10752,10496,10752
31760,36905,21811,27655,56066,10752,10240,11008
31760,36905,21811,27655,56066,10752,10240,11008
21008,9001,57650,27911,56066,11008,10496,10496
21008,9001,57650,27911,56066,11008,10496,10496
28176,25385,8243,26631,56834,10752,10496,10752
28176,25385,8243,26631,56834,10752,10496,10752
21264,8745,57138,25351,56578,10496,10240,10752
21264,8745,57138,25351,56578,10496,10240,10752
22800,15913,63794,27911,56834,10496,10240,10752
22800,15913,63794,27911,56834,10496,10240,10752
17168,1065,47410,32519,56578,10752,10240,10752
17168,1065,47410,32519,56578,10752,10240,10752
34320,41001,27187,28679,56322,10752,10496,10496
34320,41001,27187,28679,56322,10752,10496,10496
22544,12329,58418,29447,56834,10496,10496,10752
22544,12329,58418,29447,56834,10496,10496,10752
23056,16169,64306,28935,56578,10752,10496,10496
23056,16169,64306,28935,56578,10752,10496,10496
33296,38953,24371,29191,56578,10496,10240,10752
33296,38953,24371,29191,56578,10496,10240,10752
35600,41257,25651,27399,56578,10752,10752,11008
35600,41257,25651,27399,56578,10752,10752,11008
30992,33833,20019,27655,56578,10752,10496,10496
30992,33833,20019,27655,56578,10752,10496,10496
32784,34857,21043,27399,56322,10752,10496,10752
32784,34857,21043,27399,56322,10752,10496,10752
26640,23593,5939,30215,56322,10752,10752,10752
26640,23593,5939,30215,56322,10752,10752,10752
32272,37161,22835,29703,56066,11008,10496,10496
32272,37161,22835,29703,56066,11008,10496,10496
30736,31529,17203,28935,56322,10496,10240,10752
30736,31529,17203,28935,56322,10496,10240,10752
18192,2345,51506,28935,56066,10752,10240,10496
18192,2345,51506,28935,56066,10752,10240,10496
19984,8489,55602,28167,56322,10752,10240,10752
19984,8489,55602,28167,56322,10752,10240,10752
31760,32809,16947,28167,56066,10496,10496,10240
31760,32809,16947,28167,56066,10496,10496,10240
20496,6441,54066,28423,56066,10496,10240,10752
20496,6441,54066,28423,56066,10496,10240,10752
18704,3113,52530,27143,56066,10496,10752,10496
18704,3113,52530,27143,56066,10496,10752,10496
28688,25385,12339,28423,55810,10752,10240,10752
28688,25385,12339,28423,55810,10752,10240,10752
30480,25897,12339,29191,56322,10752,10240,10752
30480,25897,12339,29191,56322,10752,10240,10752
25104,17705,3635,27143,55810,10496,10240,10496
25104,17705,3635,27143,55810,10496,10240,10496
26896,23849,9523,27655,56322,10752,10496,10752
26896,23849,9523,27655,56322,10752,10496,10752
19472,9513,59186,27655,56066,10496,10496,10752
19472,9513,59186,27655,56066,10496,10496,10752
30224,34857,20787,27399,56578,10752,10240,10752
30224,34857,20787,27399,56578,10752,10240,10752
33040,38953,24627,28935,56578,10240,10240,10496
33040,38953,24627,28935,56578,10240,10240,10496
34320,38441,24115,28167,55810,10752,10240,10752
34320,38441,24115,28167,55810,10752,10240,10752
26128,20265,4915,27911,56066,10752,10752,10752
26128,20265,4915,27911,56066,10752,10752,10752
25872,21033,5683,27911,55810,10752,10240,10752
25872,21033,5683,27911,55810,10752,10240,10752
29456,27689,13107,28423,56322,10496,10496,10752
29456,27689,13107,28423,56322,10496,10496,10752
32784,33065,19251,28935,55810,10496,10496,10496
32784,33065,19251,28935,55810,10496,10496,10496
33808,38953,24883,28167,56322,10496,10752,10752
33808,38953,24883,28167,56322,10496,10752,10752
33040,38953,24371,29447,56322,10752,10496,11008
33040,38953,24371,29447,56322,10752,10496,11008
22032,15913,62514,28167,56066,10752,10240,10752
22032,15913,62514,28167,56066,10752,10240,10752
24080,23337,5171,29191,56834,10752,10496,10496
24080,23337,5171,29191,56834,10752,10496,10496
31248,40745,24883,30983,56578,10752,10240,10752
31248,40745,24883,30983,56578,10752,10240,10752
26640,32297,15411,31495,56322,10752,10496,11008
26640,32297,15411,31495,56322,10752,10496,11008
20240,17449,64818,31495,57346,10496,10496,10496
20240,17449,64818,31495,57346,10496,10496,10496
23824,24105,5939,31239,57346,10752,10240,10752
23824,24105,5939,31239,57346,10752,10240,10752
27152,30505,12339,30727,57346,10752,10496,10752
27152,30505,12339,30727,57346,10752,10496,10752
27920,34089,17971,29703,56578,10496,10496,10752
27920,34089,17971,29703,56578,10496,10496,10752
36368,54569,41779,30983,56834,10496,10496,10496
36368,54569,41779,30983,56834,10496,10496,10496
15376,9001,54834,29703,56834,10752,10496,10752
15376,9001,54834,29703,56834,10752,10496,10752
27408,34345,15667,28935,57090,10752,10240,10752
27408,34345,15667,28935,57090,10752,10240,10752
29712,37673,20787,30727,57090,10752,10752,10496
29712,37673,20787,30727,57090,10752,10752,10496
31760,39977,24627,31239,56834,10752,10496,10752
31760,39977,24627,31239,56834,10752,10496,10752
33552,42793,24883,30983,57090,10496,10240,10752
33552,42793,24883,30983,57090,10496,10240,10752
25616,29993,14131,29191,56834,10752,10496,10752
25616,29993,14131,29191,56834,10752,10496,10752
33808,43049,25651,30983,56834,10752,10496,10752
33808,43049,25651,30983,56834,10752,10496,10752
29968,33321,16691,30471,56578,10496,10240,10752
29968,33321,16691,30471,56578,10496,10240,10752
17680,6441,52786,29703,56578,10752,10496,10496
17680,6441,52786,29703,56578,10752,10496,10496
18704,9513,54834,30471,56834,10496,10496,10752
18704,9513,54834,30471,56834,10496,10496,10752
20752,13865,60466,31239,56834,10496,10496,10496
20752,13865,60466,31239,56834,10496,10496,10496
24592,21545,2867,29959,57090,10752,10752,10752
24592,21545,2867,29959,57090,10752,10752,10752
33040,43817,28723,30215,56322,10752,10240,10752
33040,43817,28723,30215,56322,10752,10240,10752
28432,32041,13107,30983,57090,10752,10240,10752
28432,32041,13107,30983,57090,10752,10240,10752
29712,35625,19251,30727,56834,11008,10240,10496
29712,35625,19251,30727,56834,11008,10240,10496
17424,6185,50482,30471,56578,10752,10496,10752
17424,6185,50482,30471,56578,10752,10496,10752
33808,46121,30515,29959,57090,10752,10496,10752
33808,46121,30515,29959,57090,10752,10496,10752
20240,15657,61234,29959,56322,10496,10496,10752
20240,15657,61234,29959,56322,10496,10496,10752
20752,18985,1587,30727,56578,10496,10240,10752
20752,18985,1587,30727,56578,10496,10240,10752
25872,27433,8499,30983,56578,10496,10496,10752
25872,27433,8499,30983,56578,10496,10496,10752
24336,21033,4915,30727,56834,10752,10240,10752
24336,21033,4915,30727,56834,10752,10240,10752
27664,35113,17459,30727,57090,10752,10496,10496
27664,35113,17459,30727,57090,10752,10496,10496
11792,2345,48178,30471,57090,10752,10496,10752
11792,2345,48178,30471,57090,10752,10496,10752
16400,9769,55346,30727,57090,10752,10240,10496
16400,9769,55346,30727,57090,10752,10240,10496
28432,35369,16691,30983,56834,10496,10496,10752
28432,35369,16691,30983,56834,10496,10496,10752
29968,37161,22067,29447,56834,10496,10240,10752
29968,37161,22067,29447,56834,10496,10240,10752
31760,42793,25395,29959,57090,10752,10496,10496
31760,42793,25395,29959,57090,10752,10496,10496
33040,47913,32307,31495,57346,10752,10496,11008
33040,47913,32307,31495,57346,10752,10496,11008
26384,36905,21043,31239,57090,10240,10496,10752
26384,36905,21043,31239,57090,10240,10496,10752
30736,42537,24627,32007,58114,10496,10496,10752
30736,42537,24627,32007,58114,10496,10496,10752
31760,41257,24627,31495,57858,11008,10496,11008
31760,41257,24627,31495,57858,11008,10496,11008
19728,16937,64306,30983,57602,10496,10496,10752
19728,16937,64306,30983,57602,10496,10496,10752
15632,8489,53298,32007,57346,10752,9984,10752
15632,8489,53298,32007,57346,10752,9984,10752
17936,13353,58930,32519,56834,10752,10496,10496
17936,13353,58930,32519,56834,10752,10496,10496
37136,54313,38195,31751,56834,10496,10496,10496
37136,54313,38195,31751,56834,10496,10496,10496
16400,7209,50226,30727,56834,10496,10496,11008
16400,7209,50226,30727,56834,10496,10496,11008
17424,10537,56370,29191,56834,10752,10496,10496
17424,10537,56370,29191,56834,10752,10496,10496
