sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
22022,39216,50228,37127,55298,10752,10496,11008
15622,5936,14132,35335,54786,11008,10240,10496
15622,5936,14132,35335,54786,11008,10240,10496
16390,12848,21812,35079,54786,10752,10496,10496
16390,12848,21812,35079,54786,10752,10496,10496
15878,19760,28980,36103,54530,10752,10240,10496
15878,19760,28980,36103,54530,10752,10240,10496
16134,26160,36148,34823,54786,10752,10240,10496
16134,26160,36148,34823,54786,10752,10240,10496
19462,39984,51252,37127,54786,10752,10240,10752
19462,39984,51252,37127,54786,10752,10240,10752
15622,18736,28212,35591,54530,10496,10496,10752
15622,18736,28212,35591,54530,10496,10496,10752
21510,45872,56628,36103,54786,10752,10496,10752
21510,45872,56628,36103,54786,10752,10496,10752
24326,44336,55348,37127,55042,10496,10496,10752
24326,44336,55348,37127,55042,10496,10496,10752
23046,26928,36916,37383,55042,10496,10240,11008
23046,26928,36916,37383,55042,10496,10240,11008
15366,6192,15412,37383,54530,10496,10240,10496
15366,6192,15412,37383,54530,10496,10240,10496
15878,12336,22580,36103,54530,10752,10496,10752
15878,12336,22580,36103,54530,10752,10496,10752
17414,19248,29492,36871,55042,10496,10240,10496
17414,19248,29492,36871,55042,10496,10240,10496
23558,39472,49716,37127,54530,10752,10496,10240
23558,39472,49716,37127,54530,10752,10496,10240
24070,43568,54324,37127,54786,10752,10496,10496
24070,43568,54324,37127,54786,10752,10496,10496
20230,23856,34356,36359,54786,10752,10496,10752
20230,23856,34356,36359,54786,10752,10496,10752
27910,55344,1077,36103,55042,10752,10496,10752
27910,55344,1077,36103,55042,10752,10496,10752
18694,33072,44340,34567,54018,10496,10496,10752
18694,33072,44340,34567,54018,10496,10496,10752
16646,65327,7732,37383,55298,10752,10496,10496
16646,65327,7732,37383,55298,10752,10496,10496
20230,25136,35892,36359,54786,10496,10496,10496
20230,25136,35892,36359,54786,10496,10496,10496
23046,33072,43572,37639,54530,10496,10496,11008
23046,33072,43572,37639,54530,10496,10496,11008
23046,39472,50484,37127,54530,10496,10240,10752
23046,39472,50484,37127,54530,10496,10240,10752
23302,42800,54324,37895,53762,11008,10240,10496
23302,42800,54324,37895,53762,11008,10240,10496
25606,43568,55092,37383,54274,10752,10496,10496
25606,43568,55092,37383,54274,10752,10496,10496
17414,16176,27700,36359,54274,10240,10240,10496
17414,16176,27700,36359,54274,10240,10240,10496
22278,25648,35892,36359,54786,10752,10496,10752
22278,25648,35892,36359,54786,10752,10496,10752
21254,30768,42036,37127,54530,10752,10496,10752
21254,30768,42036,37127,54530,10752,10496,10752
22790,37168,49204,40199,54786,10752,10240,10496
22790,37168,49204,40199,54786,10752,10240,10496
23046,41520,54324,35847,54274,10496,10496,10752
23046,41520,54324,35847,54274,10496,10496,10752
22790,29744,41268,41223,55298,10752,10496,11008
22790,29744,41268,41223,55298,10752,10496,11008
23046,27696,40244,38407,54530,10752,10240,10496
23046,27696,40244,38407,54530,10752,10240,10496
20998,20784,32308,35591,54274,10240,10240,10752
20998,20784,32308,35591,54274,10240,10240,10752
22022,27952,39988,36871,53762,10752,10240,11008
22022,27952,39988,36871,53762,10752,10240,11008
23302,34608,47156,38151,54274,10752,10496,10496
23302,34608,47156,38151,54274,10752,10496,10496
28166,58160,6965,39175,54786,10496,10240,10496
28166,58160,6965,39175,54786,10496,10240,10496
18950,6448,17972,36359,54274,10240,10752,10496
18950,6448,17972,36359,54274,10240,10752,10496
20742,13360,24628,37895,54018,10752,10496,10496
20742,13360,24628,37895,54018,10752,10496,10496
26118,39984,51764,37383,54530,10752,10240,10752
26118,39984,51764,37383,54530,10752,10240,10752
17926,3376,14388,37895,55810,10752,10496,10752
17926,3376,14388,37895,55810,10752,10496,10752
24582,47664,61748,37383,54018,10496,10496,10496
24582,47664,61748,37383,54018,10496,10496,10496
23046,31280,44852,38663,54018,10496,10240,10752
23046,31280,44852,38663,54018,10496,10240,10752
16646,560,12596,36103,54530,10752,10496,10496
16646,560,12596,36103,54530,10752,10496,10496
18694,7984,20276,36615,53762,10496,10240,11008
18694,7984,20276,36615,53762,10496,10240,11008
19974,14640,27444,35079,54018,10752,10496,10752
19974,14640,27444,35079,54018,10752,10496,10752
21510,22832,35380,37383,53762,10496,10240,10752
21510,22832,35380,37383,53762,10496,10240,10752
22790,28976,42036,35847,54018,10752,9984,10752
22790,28976,42036,35847,54018,10752,9984,10752
21766,4400,15668,35591,54274,10752,10496,10496
21766,4400,15668,35591,54274,10752,10496,10496
20742,2352,13876,35335,54018,10752,10496,10496
20742,2352,13876,35335,54018,10752,10496,10496
25350,27952,41012,35335,54274,10496,10496,10496
25350,27952,41012,35335,54274,10496,10496,10496
26886,34096,47668,37127,54018,10752,10496,10752
26886,34096,47668,37127,54018,10752,10496,10752
18950,64303,11060,35847,53762,10752,10240,10752
18950,64303,11060,35847,53762,10752,10240,10752
22278,24112,38708,36615,54018,10752,10496,10496
22278,24112,38708,36615,54018,10752,10496,10496
23558,32048,46132,36615,53762,10752,10496,10496
23558,32048,46132,36615,53762,10752,10496,10496
25606,37936,52532,36615,54018,10752,10240,10752
25606,37936,52532,36615,54018,10752,10240,10752
28422,42032,56628,36871,54786,11008,10240,11008
28422,42032,56628,36871,54786,11008,10240,11008
23558,13872,26420,35079,54530,10752,10496,10752
23558,13872,26420,35079,54530,10752,10496,10752
25094,21808,34868,36615,54530,10496,10496,10752
25094,21808,34868,36615,54530,10496,10496,10752
31750,44592,58676,37383,54274,10496,10752,10752
31750,44592,58676,37383,54274,10496,10752,10752
28166,32304,45876,36615,54018,10496,10240,10496
28166,32304,45876,36615,54018,10496,10240,10496
30214,38960,52532,36359,54274,10752,10240,10752
30214,38960,52532,36359,54274,10752,10240,10752
23558,4912,17204,37383,54274,10752,10752,10752
23558,4912,17204,37383,54274,10752,10752,10752
23558,10032,23604,38663,54018,10496,10240,10496
23558,10032,23604,38663,54018,10496,10240,10496
24326,16176,30516,36615,53762,10752,10240,10496
24326,16176,30516,36615,53762,10752,10240,10496
26118,24624,38964,35591,54018,10496,10240,10752
26118,24624,38964,35591,54018,10496,10240,10752
29702,32304,46900,36359,54274,10752,10496,10752
29702,32304,46900,36359,54274,10752,10496,10752
24326,5936,21300,35335,54018,10496,10496,11008
24326,5936,21300,35335,54018,10496,10496,11008
25862,5680,18740,36359,54786,10752,10240,10752
25862,5680,18740,36359,54786,10752,10240,10752
25350,11568,25908,37895,54274,10752,10496,10496
25350,11568,25908,37895,54274,10752,10496,10496
28678,21552,34612,37639,54786,11008,10240,10496
28678,21552,34612,37639,54786,11008,10240,10496
26374,26672,41268,38663,53762,10752,10240,10752
26374,26672,41268,38663,53762,10752,10240,10752
32262,39728,54836,37383,54018,10752,10496,10496
32262,39728,54836,37383,54018,10752,10496,10496
30214,40496,56884,38663,53762,10752,10240,10496
30214,40496,56884,38663,53762,10752,10240,10496
35590,52528,3125,36871,54786,10752,10496,10752
35590,52528,3125,36871,54786,10752,10496,10752
29446,33584,49716,38151,54786,11008,10240,10496
29446,33584,49716,38151,54786,11008,10240,10496
34054,42032,57652,38407,54786,10752,10752,11008
34054,42032,57652,38407,54786,10752,10752,11008
31238,38960,55860,38151,54274,10752,10496,10496
31238,38960,55860,38151,54274,10752,10496,10496
31750,21296,35892,39687,55042,10496,10496,10752
31750,21296,35892,39687,55042,10496,10496,10752
30726,35376,51252,37127,54018,10496,10496,10752
30726,35376,51252,37127,54018,10496,10496,10752
27398,8240,22580,36359,54530,10752,10240,10752
27398,8240,22580,36359,54530,10752,10240,10752
29190,32304,49716,35591,55042,10496,10240,10496
29190,32304,49716,35591,55042,10496,10240,10496
25862,816,16180,38663,54018,10752,10496,10752
25862,816,16180,38663,54018,10752,10496,10752
25606,5936,21300,40455,54018,10496,10496,10752
25606,5936,21300,40455,54018,10496,10496,10752
25862,11312,28212,39431,55298,11008,10240,10752
25862,11312,28212,39431,55298,11008,10240,10752
27910,19760,36148,38919,55042,10752,10496,10752
27910,19760,36148,38919,55042,10752,10496,10752
29446,26672,43828,38919,55298,10752,10496,10752
29446,26672,43828,38919,55298,10752,10496,10752
32774,51504,5429,38919,55298,10496,10240,10752
32774,51504,5429,38919,55298,10496,10240,10752
24070,64047,14900,38663,55554,10496,10496,10752
24070,64047,14900,38663,55554,10496,10496,10752
24838,5680,22580,38407,54786,11008,10496,10496
24838,5680,22580,38407,54786,11008,10496,10496
29190,14384,31540,37383,55298,10752,10496,10752
29190,14384,31540,37383,55298,10752,10496,10752
38662,50736,4149,39175,55554,10752,10240,11008
38662,50736,4149,39175,55554,10752,10240,11008
28934,6448,23348,39175,55042,11008,10496,10752
28934,6448,23348,39175,55042,11008,10496,10752
28934,13104,30516,40711,55554,10752,10240,10752
28934,13104,30516,40711,55554,10752,10240,10752
29190,19760,38196,38151,55298,10752,10496,10752
29190,19760,38196,38151,55298,10752,10496,10752
30726,26672,45876,38151,55042,10752,10496,10496
30726,26672,45876,38151,55042,10752,10496,10496
29958,18480,37940,39687,55298,10752,10240,10496
29958,18480,37940,39687,55298,10752,10240,10496
25606,65327,17716,37895,55042,10752,10496,10752
25606,65327,17716,37895,55042,10752,10496,10752
27142,6448,24884,38151,55042,10496,10240,10496
27142,6448,24884,38151,55042,10496,10240,10496
33798,31792,51764,38407,54786,10752,10752,11008
33798,31792,51764,38407,54786,10752,10752,11008
35334,37424,58676,39687,55042,10752,10496,10496
35334,37424,58676,39687,55042,10752,10496,10496
38406,50736,6453,39175,54786,10752,10496,10752
38406,50736,6453,39175,54786,10752,10496,10752
29958,12592,32052,37383,54786,10496,10496,10752
29958,12592,32052,37383,54786,10496,10496,10752
32006,37936,59444,37895,54530,10752,10240,10752
32006,37936,59444,37895,54530,10752,10240,10752
24326,2864,22836,37127,54530,10752,10496,10496
24326,2864,22836,37127,54530,10752,10496,10496
29446,28208,49460,36615,54786,10496,10240,10752
29446,28208,49460,36615,54786,10496,10240,10752
30726,33328,55348,35335,54786,10752,10496,10752
30726,33328,55348,35335,54786,10752,10496,10752
29190,36912,58932,37383,54530,10752,10496,10752
29190,36912,58932,37383,54530,10752,10496,10752
31494,31536,53044,37383,55042,10752,10496,10752
31494,31536,53044,37383,55042,10752,10496,10752
30982,34864,56116,37383,55042,10752,10496,11008
30982,34864,56116,37383,55042,10752,10496,11008
23558,560,20020,34567,55042,10752,10496,10752
23558,560,20020,34567,55042,10752,10496,10752
24326,7216,27700,35591,55042,10496,10240,10496
24326,7216,27700,35591,55042,10496,10240,10496
29702,29488,52020,35079,54786,10752,9984,10752
29702,29488,52020,35079,54786,10752,9984,10752
34566,53552,11573,36615,55042,10496,10496,10752
34566,53552,11573,36615,55042,10496,10496,10752
33542,45104,1589,37895,55042,10752,9984,10752
33542,45104,1589,37895,55042,10752,9984,10752
27910,11824,31540,36615,55042,10752,10496,10752
27910,11824,31540,36615,55042,10752,10496,10752
29446,35376,57140,36359,54786,10496,10496,10752
29446,35376,57140,36359,54786,10496,10496,10752
32518,37424,59956,35591,54786,10752,10496,10752
32518,37424,59956,35591,54786,10752,10496,10752
20742,8240,30004,35847,55042,10752,10496,10752
20742,8240,30004,35847,55042,10752,10496,10752
28422,18736,39732,35591,54530,10752,10496,10752
28422,18736,39732,35591,54530,10752,10496,10752
29190,33840,57140,35079,54786,10496,10496,10496
29190,33840,57140,35079,54786,10496,10496,10496
28422,25904,47668,37895,55042,11008,10240,10752
28422,25904,47668,37895,55042,11008,10240,10752
22534,16944,38196,35847,54530,10496,10240,10752
22534,16944,38196,35847,54530,10496,10240,10752
27910,48944,6965,37639,53762,10496,10496,10752
27910,48944,6965,37639,53762,10496,10496,10752
19974,8752,29492,37127,54786,10752,10752,10752
19974,8752,29492,37127,54786,10752,10752,10752
18694,6960,28468,36359,54530,10752,10496,10752
18694,6960,28468,36359,54530,10752,10496,10752
21766,7984,28724,39431,54530,10752,10240,10496
21766,7984,28724,39431,54530,10752,10240,10496
23558,30256,52788,38919,54530,10752,10240,10752
23558,30256,52788,38919,54530,10752,10240,10752
24582,37424,59700,38151,55042,10496,10496,10752
24582,37424,59700,38151,55042,10496,10496,10752
24326,31280,54836,38407,54530,10752,10240,10752
24326,31280,54836,38407,54530,10752,10240,10752
20230,1328,23348,38663,54786,10752,10240,10496
20230,1328,23348,38663,54786,10752,10240,10496
20486,18224,41524,38407,54786,10752,10496,10496
20486,18224,41524,38407,54786,10752,10496,10496
22022,25904,48948,38407,54018,10496,10496,11008
22022,25904,48948,38407,54018,10496,10496,11008
22278,31536,55860,40199,53762,10496,10240,10496
22278,31536,55860,40199,53762,10496,10240,10496
20230,16432,41012,40199,54018,10752,10496,10752
20230,16432,41012,40199,54018,10752,10496,10752
20230,23856,48436,39687,53506,10752,10752,10752
20230,23856,48436,39687,53506,10752,10752,10752
23558,31280,55604,37639,53762,10752,10240,10496
23558,31280,55604,37639,53762,10752,10240,10496
19718,17456,40756,40199,54786,10752,10496,10752
19718,17456,40756,40199,54786,10752,10496,10752
22534,18480,42292,40967,54018,10496,10496,10752
22534,18480,42292,40967,54018,10496,10496,10752
17926,27184,50740,40199,54018,10752,10240,10752
17926,27184,50740,40199,54018,10752,10240,10752
24582,33328,57652,39687,54274,10752,10496,10496
24582,33328,57652,39687,54274,10752,10496,10496
19718,19248,43572,38663,55042,10752,10496,10240
19718,19248,43572,38663,55042,10752,10496,10240
16902,4144,27700,37127,53506,10752,10240,10496
16902,4144,27700,37127,53506,10752,10240,10496
20998,28208,53044,37895,53250,10496,10240,10752
20998,28208,53044,37895,53250,10496,10240,10752
20230,34608,59956,37895,53762,11008,10240,10496
20230,34608,59956,37895,53762,11008,10240,10496
24070,28464,54580,40199,53506,10752,10240,10752
24070,28464,54580,40199,53506,10752,10240,10752
22534,65071,24628,37639,53506,10752,10496,10752
22534,65071,24628,37639,53506,10752,10496,10752
26630,14896,42292,38663,53250,10496,10240,10752
26630,14896,42292,38663,53250,10496,10240,10752
26630,21808,49716,37895,53506,10496,10496,10752
26630,21808,49716,37895,53506,10496,10496,10752
28166,44848,9525,39687,53762,10496,10752,10752
28166,44848,9525,39687,53762,10496,10752,10752
21766,12848,40500,39687,52738,10496,10496,10752
21766,12848,40500,39687,52738,10496,10496,10752
25350,19248,48180,41223,54018,10752,10496,10496
25350,19248,48180,41223,54018,10752,10496,10496
19206,25392,55604,40455,53506,10496,10240,10496
19206,25392,55604,40455,53506,10496,10240,10496
20486,30000,59444,40711,54018,10496,10240,10496
20486,30000,59444,40711,54018,10496,10240,10496
21766,25392,54068,40967,53762,10752,10240,10752
21766,25392,54068,40967,53762,10752,10240,10752
16134,62511,25396,40711,54018,10752,10752,10752
16134,62511,25396,40711,54018,10752,10752,10752
16646,59951,21556,40199,54530,10496,10496,11008
16646,59951,21556,40199,54530,10496,10496,11008
25606,39216,3637,39431,54786,10752,10496,10752
25606,39216,3637,39431,54786,10752,10496,10752
22022,2352,30260,41223,55042,10752,10496,10496
22022,2352,30260,41223,55042,10752,10496,10496
24070,31024,62260,41479,54786,10496,10496,10496
24070,31024,62260,41479,54786,10496,10496,10496
24070,26672,58164,43271,55042,10496,10496,10752
24070,26672,58164,43271,55042,10496,10496,10752
21254,9520,41268,43783,55298,10752,10240,10752
21254,9520,41268,43783,55298,10752,10240,10752
14342,54319,20788,41735,55298,10496,10240,10496
14342,54319,20788,41735,55298,10496,10240,10496
19462,15152,48436,41735,54786,10752,10496,10752
19462,15152,48436,41735,54786,10752,10496,10752
15110,59439,25396,43783,55042,10752,10496,11008
15110,59439,25396,43783,55042,10752,10496,11008
14598,54319,20276,38919,54274,10496,10240,11008
14598,54319,20276,38919,54274,10496,10240,11008
11014,60975,26676,38919,54274,10496,10496,10752
11014,60975,26676,38919,54274,10496,10496,10752
15110,2864,34100,38407,55810,10496,10496,10752
15110,2864,34100,38407,55810,10496,10496,10752
17926,10032,41012,39431,56066,10752,10496,10752
17926,10032,41012,39431,56066,10752,10496,10752
15622,7472,38964,40199,56066,10496,10240,10752
15622,7472,38964,40199,56066,10496,10240,10752
14086,2096,33332,40455,56578,10752,10496,10752
14086,2096,33332,40455,56578,10752,10496,10752
6918,7728,39476,40967,56066,11008,10496,10752
6918,7728,39476,40967,56066,11008,10496,10752
12550,15664,47412,40711,55298,10496,10240,10752
12550,15664,47412,40711,55298,10496,10240,10752
12550,20528,53812,40199,55042,10496,10496,10752
12550,20528,53812,40199,55042,10496,10496,10752
18950,27440,59444,43271,55298,11008,10496,10496
18950,27440,59444,43271,55298,11008,10496,10496
15622,13104,45620,43015,54786,10752,10496,10752
15622,13104,45620,43015,54786,10752,10496,10752
18438,21296,53812,44039,55298,10752,10496,10752
18438,21296,53812,44039,55298,10752,10496,10752
10502,51503,17204,42247,54786,10496,10496,10752
10502,51503,17204,42247,54786,10496,10496,10752
15878,12848,44340,41735,55298,10752,10496,11008
15878,12848,44340,41735,55298,10752,10496,11008
8966,4400,36404,43271,55042,10752,10496,10752
8966,4400,36404,43271,55042,10752,10496,10752
14598,13104,44596,43015,55810,10752,10496,10752
14598,13104,44596,43015,55810,10752,10496,10752
20230,37424,5941,42247,55042,10496,10240,10752
20230,37424,5941,42247,55042,10496,10240,10752
20998,23856,56116,40711,55042,10752,10240,10752
20998,23856,56116,40711,55042,10752,10240,10752
21510,26416,58932,40711,56322,10752,10496,10496
21510,26416,58932,40711,56322,10752,10496,10496
18694,21808,55604,41735,56066,10752,10496,10752
18694,21808,55604,41735,56066,10752,10496,10752
13062,58415,24884,41991,56322,11008,10240,11008
13062,58415,24884,41991,56322,11008,10240,11008
12806,7472,41524,40199,56322,10496,10496,10752
12806,7472,41524,40199,56322,10496,10496,10752
14086,14640,48436,41223,56066,10496,10240,10752
14086,14640,48436,41223,56066,10496,10240,10752
7686,45615,11828,40967,56578,10496,10240,10752
7686,45615,11828,40967,56578,10496,10240,10752
14342,33072,2101,40967,55298,10752,10496,10496
14342,33072,2101,40967,55298,10752,10496,10496
9478,57391,24628,39431,55554,10752,10240,10752
9478,57391,24628,39431,55554,10752,10240,10752
14342,304,32052,40967,55810,11008,10496,10496
14342,304,32052,40967,55810,11008,10496,10496
18438,24112,57652,40455,55810,10752,10240,11008
18438,24112,57652,40455,55810,10752,10240,11008
19718,25648,59700,42759,55810,10752,10240,10752
19718,25648,59700,42759,55810,10752,10240,10752
16646,16432,50740,40455,55554,10752,10240,10752
16646,16432,50740,40455,55554,10752,10240,10752
10502,46895,15412,40711,55298,10496,10496,10496
10502,46895,15412,40711,55298,10496,10496,10496
10758,52783,22068,41223,55042,10496,10496,10752
10758,52783,22068,41223,55042,10496,10496,10752
14854,58159,29236,40455,53506,10752,10240,10752
14854,58159,29236,40455,53506,10752,10240,10752
14598,65071,36404,42759,54530,10752,10240,10752
14598,65071,36404,42759,54530,10752,10240,10752
15622,5168,42548,41991,53762,10752,10240,10752
15622,5168,42548,41991,53762,10752,10240,10752
14086,9776,48692,41223,54018,10752,10240,10752
14086,9776,48692,41223,54018,10752,10240,10752
10246,58927,31796,41223,53762,10496,10496,10496
10246,58927,31796,41223,53762,10496,10496,10496
16390,27952,2357,42247,54530,10752,10496,10752
16390,27952,2357,42247,54530,10752,10496,10752
15366,5936,44340,41991,54018,10752,10496,10752
15366,5936,44340,41991,54018,10752,10496,10752
15878,13616,51252,41223,53762,10752,10496,10496
15878,13616,51252,41223,53762,10752,10496,10496
22278,35376,9781,42759,54018,10752,10496,10752
22278,35376,9781,42759,54018,10752,10496,10752
9990,50735,21812,39431,53506,10752,10496,11008
9990,50735,21812,39431,53506,10752,10496,11008
9478,55855,28468,38919,53506,10752,10240,10496
9478,55855,28468,38919,53506,10752,10240,10496
9734,61999,35380,40967,53506,10752,10496,10752
9734,61999,35380,40967,53506,10752,10496,10752
6918,4656,44596,42503,53506,10496,10496,10752
6918,4656,44596,42503,53506,10496,10496,10752
1542,54575,27700,40967,53250,10496,10496,10496
1542,54575,27700,40967,53250,10496,10496,10496
3078,62255,34612,40967,53250,10496,10240,10496
3078,62255,34612,40967,53250,10496,10240,10496
3334,2864,41524,41991,52994,10752,10496,10752
3334,2864,41524,41991,52994,10752,10496,10752
17158,9008,48180,39943,53506,10752,10240,10496
