sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
45078,53804,49200,39431,53506,10752,10240,10752
45078,53804,49200,39431,53506,10752,10240,10752
59158,13357,8753,38151,48386,10496,10240,10752
59158,13357,8753,38151,48386,10496,10240,10752
39958,48684,42800,38663,48386,11008,10496,10752
39958,48684,42800,38663,48386,11008,10496,10752
29974,32044,26928,38407,48642,10496,10240,10752
29974,32044,26928,38407,48642,10496,10240,10752
45078,56620,54064,39431,49666,10752,10496,10752
45078,56620,54064,39431,49666,10752,10496,10752
47382,59436,55088,40199,48130,11008,10496,10752
47382,59436,55088,40199,48130,11008,10496,10752
53526,45,60720,40199,48898,10752,10496,10496
53526,45,60720,40199,48898,10752,10496,10496
55062,2605,64048,38919,51202,10752,10496,10752
55062,2605,64048,38919,51202,10752,10496,10752
35606,36396,32304,38407,48386,10496,10240,10752
35606,36396,32304,38407,48386,10496,10240,10752
60950,12845,9265,40455,49922,10496,10496,10752
60950,12845,9265,40455,49922,10496,10496,10752
35094,37676,32304,41735,48898,10496,10240,10752
35094,37676,32304,41735,48898,10496,10240,10752
31510,32556,28720,40455,49410,10752,10240,10752
31510,32556,28720,40455,49410,10752,10240,10752
35094,37676,34864,40967,48898,10752,10240,10496
35094,37676,34864,40967,48898,10752,10240,10496
39958,43052,41776,38407,48898,10496,10496,10496
39958,43052,41776,38407,48898,10496,10496,10496
43798,50476,49456,39943,48642,10752,10496,10752
43798,50476,49456,39943,48642,10752,10496,10752
48918,57388,54832,39687,48642,10496,10496,10752
48918,57388,54832,39687,48642,10496,10496,10752
50966,63532,60720,39943,50434,11008,10496,10752
50966,63532,60720,39943,50434,11008,10496,10752
23,19501,17713,41735,49154,10752,10240,11008
23,19501,17713,41735,49154,10752,10240,11008
45078,53804,51760,39943,49666,10752,10752,10496
45078,53804,51760,39943,49666,10752,10752,10496
49430,60716,57904,38407,50434,10752,10496,10496
49430,60716,57904,38407,50434,10752,10496,10496
52502,301,63536,41991,50946,10496,10496,10496
52502,301,63536,41991,50946,10496,10496,10496
54550,3373,1585,40711,51202,10752,10496,10752
54550,3373,1585,40711,51202,10752,10496,10752
60438,11821,10545,40711,52226,10752,10496,10752
60438,11821,10545,40711,52226,10752,10496,10752
38934,44076,42800,38663,50434,10752,10496,10752
38934,44076,42800,38663,50434,10752,10496,10752
51734,1069,64816,39687,50946,10496,10496,10752
51734,1069,64816,39687,50946,10496,10496,10752
63254,18221,16689,40967,50946,10752,10752,10496
63254,18221,16689,40967,50946,10752,10752,10496
59158,10285,9521,38407,50690,10496,10240,10752
59158,10285,9521,38407,50690,10496,10240,10752
38678,42796,41776,38919,50178,10752,10496,10752
38678,42796,41776,38919,50178,10752,10496,10752
44822,51500,48432,39687,50690,10496,10496,11008
44822,51500,48432,39687,50690,10496,10496,11008
28182,26924,23344,38407,50434,10752,10240,10496
28182,26924,23344,38407,50434,10752,10240,10496
49430,61484,60464,39175,48386,10752,10496,10496
49430,61484,60464,39175,48386,10752,10496,10496
54550,3373,65072,40967,48642,10752,10496,11008
54550,3373,65072,40967,48642,10752,10496,11008
51222,2093,817,39943,48386,10752,10496,11008
51222,2093,817,39943,48386,10752,10496,11008
48918,58412,55088,39943,49410,10752,10496,10752
48918,58412,55088,39943,49410,10752,10496,10752
41750,47660,45872,40199,50178,10496,10240,10752
41750,47660,45872,40199,50178,10496,10240,10752
56854,6445,5169,39431,50690,10752,10496,10752
56854,6445,5169,39431,50690,10752,10496,10752
52246,45,64048,38407,51970,10752,10496,11008
52246,45,64048,38407,51970,10752,10496,11008
39446,43308,42032,38919,49922,10496,10240,10496
39446,43308,42032,38919,49922,10496,10240,10496
29206,27436,25392,38151,47874,10496,10496,10496
29206,27436,25392,38151,47874,10496,10496,10496
49430,60972,58416,41479,49922,10752,10240,10496
49430,60972,58416,41479,49922,10752,10240,10496
33302,37164,34864,38663,48386,10496,10240,10496
33302,37164,34864,38663,48386,10496,10240,10496
49942,61996,58672,38919,48898,10496,10496,10496
49942,61996,58672,38919,48898,10496,10496,10496
62486,15405,15153,39175,48386,10496,10240,10496
62486,15405,15153,39175,48386,10496,10240,10496
33814,35372,30768,39175,48642,10752,10240,10752
33814,35372,30768,39175,48642,10752,10240,10752
46870,58156,55344,43015,48130,10752,10240,10752
46870,58156,55344,43015,48130,10752,10240,10752
50198,62764,60720,40711,48642,10752,10496,10752
50198,62764,60720,40711,48642,10752,10496,10752
55318,1325,49,40967,49154,10752,10496,11008
55318,1325,49,40967,49154,10752,10496,11008
53014,557,49,41735,51714,10752,10496,10496
53014,557,49,41735,51714,10752,10496,10496
48662,57900,57392,40711,50434,10496,10240,10496
48662,57900,57392,40711,50434,10496,10240,10496
31766,29484,27440,40199,50178,10752,10240,10752
31766,29484,27440,40199,50178,10752,10240,10752
44310,50732,50736,38663,48386,10496,10240,10752
44310,50732,50736,38663,48386,10496,10240,10752
41494,44076,42544,38663,49410,10752,10496,11008
41494,44076,42544,38663,49410,10752,10496,11008
49686,59180,58416,37383,48642,10752,10240,10752
49686,59180,58416,37383,48642,10752,10240,10752
30486,25132,24112,37895,50434,10496,10240,10496
30486,25132,24112,37895,50434,10496,10240,10496
51222,58412,59696,39431,48386,10752,10240,10752
51222,58412,59696,39431,48386,10752,10240,10752
49174,54828,53296,38151,47874,10240,10496,10752
49174,54828,53296,38151,47874,10240,10496,10752
49686,55596,54576,37383,48386,10496,10240,10752
49686,55596,54576,37383,48386,10496,10240,10752
54038,64812,62512,35847,48642,10752,10240,10752
54038,64812,62512,35847,48642,10752,10240,10752
32022,29740,27696,35847,49410,10752,10496,10496
32022,29740,27696,35847,49410,10752,10496,10496
35094,34860,33584,36871,51458,10496,10240,10752
35094,34860,33584,36871,51458,10496,10240,10752
37910,39980,39216,38407,49922,10496,10496,10752
37910,39980,39216,38407,49922,10496,10496,10752
52758,62764,63280,40455,49410,10752,10752,10752
52758,62764,63280,40455,49410,10752,10752,10752
33046,31020,29232,38407,49922,10752,10240,10752
33046,31020,29232,38407,49922,10752,10240,10752
49686,54316,54064,40199,50946,10240,10240,10752
49686,54316,54064,40199,50946,10240,10240,10752
52758,60460,60720,39431,51202,10496,10752,10752
52758,60460,60720,39431,51202,10496,10752,10752
54806,65068,65072,39943,51202,10752,10240,10496
54806,65068,65072,39943,51202,10752,10240,10496
61462,12589,13617,40967,48386,11008,10240,11008
61462,12589,13617,40967,48386,11008,10240,11008
49430,56108,57392,39943,50690,10496,10496,10496
49430,56108,57392,39943,50690,10496,10496,10496
52246,61996,63280,38663,48386,10496,9984,10496
52246,61996,63280,38663,48386,10496,9984,10496
54550,64812,1073,40967,49410,10496,10240,10752
54550,64812,1073,40967,49410,10496,10240,10752
47894,54828,55856,40967,52738,10496,10240,10752
47894,54828,55856,40967,52738,10496,10240,10752
37142,39468,39984,39175,52482,11008,10496,10496
37142,39468,39984,39175,52482,11008,10496,10496
30230,24876,24368,39431,52226,10240,10240,10752
30230,24876,24368,39431,52226,10240,10240,10752
32022,29996,30000,39687,49922,10496,10240,10752
32022,29996,30000,39687,49922,10496,10240,10752
48918,54316,54576,40711,50690,10752,10240,10752
48918,54316,54576,40711,50690,10752,10240,10752
39446,40492,39984,38663,48386,10496,10240,10496
39446,40492,39984,38663,48386,10496,10240,10496
43030,45100,45872,39943,49410,10496,10496,10496
43030,45100,45872,39943,49410,10496,10496,10496
44054,48684,50736,39687,49410,10496,10240,10752
44054,48684,50736,39687,49410,10496,10240,10752
48406,54828,56112,38663,48386,10752,10240,10752
48406,54828,56112,38663,48386,10752,10240,10752
53526,61996,62000,38919,48386,10752,10240,10752
53526,61996,62000,38919,48386,10752,10240,10752
33558,28972,28464,39431,48130,10752,10496,10496
33558,28972,28464,39431,48130,10752,10496,10496
34070,31788,33072,38151,50178,10752,10240,10496
34070,31788,33072,38151,50178,10752,10240,10496
37398,35372,35376,41991,50178,10496,10496,10752
37398,35372,35376,41991,50178,10496,10496,10752
33046,29740,27952,39687,50178,10496,10240,10496
33046,29740,27952,39687,50178,10496,10240,10496
33814,34348,33584,38407,49666,10496,10496,10752
33814,34348,33584,38407,49666,10496,10496,10752
48406,55084,56624,38663,49410,10752,10496,10496
48406,55084,56624,38663,49410,10752,10496,10496
54294,62764,62768,38919,50434,10752,10496,10752
54294,62764,62768,38919,50434,10752,10496,10752
55318,64812,65328,38663,49666,10496,10496,10496
55318,64812,65328,38663,49666,10496,10496,10496
34582,34092,34608,39943,50178,10496,10496,10752
34582,34092,34608,39943,50178,10496,10496,10752
50710,59180,59440,41223,49666,10752,10496,10752
50710,59180,59440,41223,49666,10752,10496,10752
62486,13101,15921,39431,48386,10496,10496,10496
62486,13101,15921,39431,48386,10496,10496,10496
31766,31532,31280,39943,50178,10496,10496,10752
31766,31532,31280,39943,50178,10496,10496,10752
38934,38700,37680,39687,49666,10752,10496,10752
38934,38700,37680,39687,49666,10752,10496,10752
39958,43564,43824,39687,48386,10496,10496,10752
39958,43564,43824,39687,48386,10496,10496,10752
42262,47404,48688,39943,50178,10496,10240,10752
42262,47404,48688,39943,50178,10496,10240,10752
44822,52268,54064,41735,49666,10752,10496,10496
44822,52268,54064,41735,49666,10752,10496,10496
28438,22828,22320,39943,50434,10496,10240,10496
28438,22828,22320,39943,50434,10496,10240,10496
41238,45356,45360,40455,50690,10496,10496,10752
41238,45356,45360,40455,50690,10496,10496,10752
46870,50220,50480,40199,51970,10752,10496,10752
46870,50220,50480,40199,51970,10752,10496,10752
59670,7981,9009,38919,51714,10752,10496,10752
59670,7981,9009,38919,51714,10752,10496,10752
44054,46892,48176,40199,52482,10752,10240,10752
44054,46892,48176,40199,52482,10752,10240,10752
52758,64044,64816,40199,51458,10752,10240,11008
52758,64044,64816,40199,51458,10752,10240,11008
33814,32812,31024,40967,49410,10752,10240,10752
33814,32812,31024,40967,49410,10752,10240,10752
38166,38700,36400,41223,48898,10496,10752,10496
38166,38700,36400,41223,48898,10496,10752,10496
51734,61228,60720,39431,48642,10496,10240,10752
51734,61228,60720,39431,48642,10496,10240,10752
1303,19757,18225,40455,49154,10752,10240,10752
1303,19757,18225,40455,49154,10752,10240,10752
34326,34604,32816,40199,49154,10752,10496,10752
34326,34604,32816,40199,49154,10752,10496,10752
38678,43052,39472,39943,49666,10752,10496,11008
38678,43052,39472,39943,49666,10752,10496,11008
40726,47148,45104,39687,48898,10752,10240,10496
40726,47148,45104,39687,48898,10752,10240,10496
46358,55596,52528,40711,50946,10496,10240,10752
46358,55596,52528,40711,50946,10496,10240,10752
38934,43308,40496,39687,53506,10752,10496,10752
38934,43308,40496,39687,53506,10752,10496,10752
41494,46892,42800,38663,51714,10752,10240,10752
41494,46892,42800,38663,51714,10752,10240,10752
61462,12333,10289,40967,50946,10496,10496,10496
61462,12333,10289,40967,50946,10496,10496,10496
47382,55084,50992,40711,49666,10752,10240,10496
47382,55084,50992,40711,49666,10752,10240,10496
60950,12333,10289,40967,49922,10752,10496,10496
60950,12333,10289,40967,49922,10752,10496,10496
42774,47148,42544,43783,50434,10752,10752,10752
42774,47148,42544,43783,50434,10752,10752,10752
32278,33068,27696,41223,48898,10752,10240,10752
32278,33068,27696,41223,48898,10752,10240,10752
47382,57132,52528,41991,50946,10752,10752,11008
47382,57132,52528,41991,50946,10752,10752,11008
47382,60972,57136,42503,50434,10240,10240,10752
47382,60972,57136,42503,50434,10240,10240,10752
33814,37932,32304,41223,51970,10752,10752,10752
33814,37932,32304,41223,51970,10752,10752,10752
42006,52268,47920,41479,51458,10496,10496,10752
42006,52268,47920,41479,51458,10496,10496,10752
46358,56108,50736,41735,50690,11008,10496,11008
46358,56108,50736,41735,50690,11008,10496,11008
48918,56364,51504,41223,50946,10752,10752,10752
48918,56364,51504,41223,50946,10752,10752,10752
43286,49452,45360,39175,50690,11008,10496,10752
43286,49452,45360,39175,50690,11008,10496,10752
45590,55084,51248,40967,53250,10752,10752,10496
45590,55084,51248,40967,53250,10752,10752,10496
60438,15149,11057,41479,50178,10752,10496,10752
60438,15149,11057,41479,50178,10752,10496,10752
35350,39724,35120,41479,51202,10752,10240,11008
35350,39724,35120,41479,51202,10752,10240,11008
31766,33068,28720,41991,50690,11008,10496,10752
31766,33068,28720,41991,50690,11008,10496,10752
34326,39468,35632,38663,50946,10752,10496,10496
34326,39468,35632,38663,50946,10752,10496,10496
49174,63276,58928,38407,50690,10496,10496,10752
49174,63276,58928,38407,50690,10496,10496,10752
30742,31020,26160,39687,50946,10752,10240,10752
30742,31020,26160,39687,50946,10752,10240,10752
33558,37932,32048,39943,50690,10496,10240,10752
33558,37932,32048,39943,50690,10496,10240,10752
38678,43820,37936,39687,51714,10496,10240,10496
38678,43820,37936,39687,51714,10496,10240,10496
40982,48684,44336,38919,50946,10752,10496,10752
40982,48684,44336,38919,50946,10752,10496,10752
44054,54572,49968,40199,50690,10752,10496,10496
44054,54572,49968,40199,50690,10752,10496,10496
45846,59948,55856,41223,50946,11008,10240,10496
45846,59948,55856,41223,50946,11008,10240,10496
49942,301,61488,40711,50946,10752,10240,10496
49942,301,61488,40711,50946,10752,10240,10496
52502,4141,49,41735,50690,10496,10240,10496
52502,4141,49,41735,50690,10496,10240,10496
47382,63276,59184,42503,50946,10752,10496,10752
47382,63276,59184,42503,50946,10752,10496,10752
34838,37164,32048,41479,50434,10752,10240,10496
34838,37164,32048,41479,50434,10752,10240,10496
45846,54572,49712,40967,50178,10752,10240,11008
45846,54572,49712,40967,50178,10752,10240,11008
46102,49708,44080,41991,50690,11008,10496,10752
46102,49708,44080,41991,50690,11008,10496,10752
47126,52268,46896,42247,50690,10752,10496,11008
47126,52268,46896,42247,50690,10752,10496,11008
35094,34348,27952,41223,49922,10752,10496,10496
35094,34348,27952,41223,49922,10752,10496,10496
40214,40236,34096,41735,50946,10752,10496,10496
40214,40236,34096,41735,50946,10752,10496,10496
40470,45612,39472,42503,50178,10752,10496,10752
40470,45612,39472,42503,50178,10752,10496,10752
54038,64300,60208,41223,48642,10496,10496,10752
54038,64300,60208,41223,48642,10496,10496,10752
65302,18221,15921,41735,50434,10496,10496,10752
65302,18221,15921,41735,50434,10496,10496,10752
61462,11309,6961,41223,48642,10496,10496,10752
61462,11309,6961,41223,48642,10496,10496,10752
43030,45612,39216,41479,48386,10496,10240,10752
43030,45612,39216,41479,48386,10496,10240,10752
29462,28460,23088,40967,49666,10752,10496,10496
29462,28460,23088,40967,49666,10752,10496,10496
34070,36908,30512,41479,48898,10496,10496,11008
34070,36908,30512,41479,48898,10496,10496,11008
36118,40492,36144,40455,51458,10496,10240,10752
36118,40492,36144,40455,51458,10496,10240,10752
39190,47404,43056,40967,49410,10752,10496,10752
39190,47404,43056,40967,49410,10752,10496,10752
56086,7725,2353,41991,48898,10752,10496,10752
56086,7725,2353,41991,48898,10752,10496,10752
62486,17197,13873,42503,50434,10752,10240,10752
62486,17197,13873,42503,50434,10752,10240,10752
37910,43052,38960,40711,49922,10496,9984,10752
37910,43052,38960,40711,49922,10496,9984,10752
50710,3117,64304,42247,49666,10752,10496,10752
50710,3117,64304,42247,49666,10752,10496,10752
51222,6189,1585,41991,49666,10752,10496,10752
51222,6189,1585,41991,49666,10752,10496,10752
34838,42540,37168,40199,49666,10496,10496,10752
34838,42540,37168,40199,49666,10496,10496,10752
37654,46380,42544,39431,51458,10752,10496,11008
37654,46380,42544,39431,51458,10752,10496,11008
41238,51756,48944,39431,49666,10752,10240,10752
41238,51756,48944,39431,49666,10752,10240,10752
51990,2605,64816,39943,48898,10752,10496,11008
51990,2605,64816,39943,48898,10752,10496,11008
45846,57132,54064,40455,49154,10752,10496,10752
45846,57132,54064,40455,49154,10752,10496,10752
31510,32812,27696,40199,48642,10496,10752,10496
31510,32812,27696,40199,48642,10496,10752,10496
32790,36140,32816,40455,48386,10496,10496,10496
32790,36140,32816,40455,48386,10496,10496,10496
38678,43308,39728,40455,48642,10752,10496,10752
38678,43308,39728,40455,48642,10752,10496,10752
50710,45,63024,39943,48386,10496,10496,11008
50710,45,63024,39943,48386,10496,10496,11008
53782,3885,1841,40455,48386,10496,10496,10752
53782,3885,1841,40455,48386,10496,10496,10752
53270,2861,49,41479,49154,10496,10496,10496
53270,2861,49,41479,49154,10496,10496,10496
44822,56108,52016,39175,48386,10752,10240,10752
44822,56108,52016,39175,48386,10752,10240,10752
28694,32556,27952,39687,48898,11008,10240,11008
28694,32556,27952,39687,48898,11008,10240,11008
45078,61228,57904,42247,48386,10752,10240,10752
45078,61228,57904,42247,48386,10752,10240,10752
49174,1069,63536,40455,49154,10752,10496,10752
49174,1069,63536,40455,49154,10752,10496,10752
37142,48172,43312,40711,48642,10752,10752,10752
37142,48172,43312,40711,48642,10752,10752,10752
55318,14125,11825,40455,48642,11008,10240,10496
55318,14125,11825,40455,48642,11008,10240,10496
28950,37164,32816,39943,48386,10752,10496,10496
28950,37164,32816,39943,48386,10752,10496,10496
31510,43308,38448,40199,48642,10496,10240,10752
31510,43308,38448,40199,48642,10496,10240,10752
34582,46636,43568,38919,47874,10240,10240,10496
34582,46636,43568,38919,47874,10240,10240,10496
47894,813,62256,40455,50178,10752,10496,10496
47894,813,62256,40455,50178,10752,10496,10496
50198,3629,1073,39943,48642,10752,10496,10496
50198,3629,1073,39943,48642,10752,10496,10496
42518,54828,52272,38663,48386,10752,10240,10752
42518,54828,52272,38663,48386,10752,10240,10752
28182,32556,27952,38919,48386,11008,10240,11008
28182,32556,27952,38919,48386,11008,10240,11008
31254,38956,34352,40199,50178,10752,10240,10752
31254,38956,34352,40199,50178,10752,10240,10752
43542,60972,58416,39943,49410,10496,10496,10752
43542,60972,58416,39943,49410,10496,10496,10752
26390,26668,23344,38919,48898,10752,10240,10752
26390,26668,23344,38919,48898,10752,10240,10752
41750,53036,49712,39687,47874,10752,10496,10752
41750,53036,49712,39687,47874,10752,10496,10752
52502,3629,49,40455,50434,10752,10496,10752
52502,3629,49,40455,50434,10752,10496,10752
44310,59692,55600,40199,48642,11008,10496,10752
44310,59692,55600,40199,48642,11008,10496,10752
58646,17709,16433,37383,48386,10752,10496,10752
58646,17709,16433,37383,48386,10752,10496,10752
41750,58412,54832,38151,49922,10496,10496,10752
41750,58412,54832,38151,49922,10496,10496,10752
44822,65324,61232,38407,50946,11008,10240,10752
44822,65324,61232,38407,50946,11008,10240,10752
47126,5165,305,38407,49666,10496,10496,11008
47126,5165,305,38407,49666,10496,10496,11008
47894,5165,1329,39431,52482,10752,10496,10496
47894,5165,1329,39431,52482,10752,10496,10496
42774,63532,60464,39175,50178,10496,10496,10496
42774,63532,60464,39175,50178,10496,10496,10496
26134,34604,30000,39175,49922,10752,10240,10752
26134,34604,30000,39175,49922,10752,10240,10752
29974,38700,33072,38407,50178,11008,10240,11008
29974,38700,33072,38407,50178,11008,10240,11008
30486,41260,38960,38407,49922,10752,10496,10752
30486,41260,38960,38407,49922,10752,10496,10752
35862,48940,45872,38919,51714,10752,10496,11008
35862,48940,45872,38919,51714,10752,10496,11008
37654,52780,50736,40455,49922,10496,10496,10752
37654,52780,50736,40455,49922,10496,10496,10752
47382,2605,305,40199,50434,10752,10496,10752
47382,2605,305,40199,50434,10752,10496,10752
41494,56876,56112,38151,49666,10752,10752,10752
41494,56876,56112,38151,49666,10752,10752,10752
28694,32556,29488,37383,50690,11008,10496,10752
28694,32556,29488,37383,50690,11008,10496,10752
40470,53292,52528,35591,49666,10752,10496,10752
40470,53292,52528,35591,49666,10752,10496,10752
44054,59180,57392,35335,50434,10752,10496,10752
44054,59180,57392,35335,50434,10752,10496,10752
47894,1069,64048,37383,50178,10752,10496,11008
47894,1069,64048,37383,50178,10752,10496,11008
50454,3117,1585,39431,50178,10752,10496,10752
50454,3117,1585,39431,50178,10752,10496,10752
30998,36652,34608,36359,50434,10752,10496,10752
30998,36652,34608,36359,50434,10752,10496,10752
46870,62252,59440,41223,50434,10496,10240,10752
46870,62252,59440,41223,50434,10496,10240,10752
48662,813,65072,41735,50946,10496,10496,10752
48662,813,65072,41735,50946,10496,10496,10752
49686,2605,3121,37127,50178,10752,10496,10752
49686,2605,3121,37127,50178,10752,10496,10752
49430,557,64816,39175,49922,10496,10496,10496
49430,557,64816,39175,49922,10496,10496,10496
31766,38188,35888,40711,52226,10752,10752,10752
31766,38188,35888,40711,52226,10752,10752,10752
40214,52524,51504,40967,48642,10752,10496,10752
40214,52524,51504,40967,48642,10752,10496,10752
43030,57132,57136,40455,48898,10752,10496,10752
43030,57132,57136,40455,48898,10752,10496,10752
24342,26668,23600,40455,51714,10752,10496,10752
24342,26668,23600,40455,51714,10752,10496,10752
27414,31276,29232,37639,48386,10496,10240,10496
27414,31276,29232,37639,48386,10496,10240,10496
40214,55340,54576,42247,49410,10496,10496,10496
40214,55340,54576,42247,49410,10496,10496,10496
32278,41260,39216,39943,50946,10752,10752,10496
32278,41260,39216,39943,50946,10752,10752,10496
45846,64300,63792,39943,51458,10496,10240,10752
45846,64300,63792,39943,51458,10496,10240,10752
36886,50476,48688,38407,49410,10752,10240,10752
36886,50476,48688,38407,49410,10752,10240,10752
40982,56620,54832,37895,49666,10752,10496,10752
40982,56620,54832,37895,49666,10752,10496,10752
44310,60460,58928,37895,49410,10496,10240,10496
44310,60460,58928,37895,49410,10496,10240,10496
29718,37932,34608,37639,48642,10496,10496,10496
29718,37932,34608,37639,48642,10496,10496,10496
29974,38188,33840,40711,49410,10752,10240,10496
29974,38188,33840,40711,49410,10752,10240,10496
36630,49196,47920,42503,48898,10752,10496,11008
36630,49196,47920,42503,48898,10752,10496,11008
34582,46380,43056,40199,49154,10752,10752,10752
34582,46380,43056,40199,49154,10752,10752,10752
45846,4397,1329,41991,50946,11008,10496,11008
45846,4397,1329,41991,50946,11008,10496,11008
46358,4141,2865,43271,48898,10752,10496,10752
46358,4141,2865,43271,48898,10752,10496,10752
28950,41772,38704,40455,49154,10496,10496,10752
28950,41772,38704,40455,49154,10496,10496,10752
55062,17709,15665,41991,49666,10752,10496,10752
55062,17709,15665,41991,49666,10752,10496,10752
21270,30764,29232,40199,48386,10752,10496,10752
21270,30764,29232,40199,48386,10752,10496,10752
25622,37420,34864,40967,47874,10752,10496,10752
25622,37420,34864,40967,47874,10752,10496,10752
42774,63020,59696,40199,48386,10752,10496,10496
42774,63020,59696,40199,48386,10752,10496,10496
44310,1325,65328,38919,48130,10752,10496,10752
44310,1325,65328,38919,48130,10752,10496,10752
23830,34092,31536,37895,47874,10752,10240,10752
23830,34092,31536,37895,47874,10752,10240,10752
34838,57900,56624,37127,47874,10752,10240,10496
34838,57900,56624,37127,47874,10752,10240,10496
41238,64556,63024,39431,47874,10752,10496,10752
41238,64556,63024,39431,47874,10752,10496,10752
43542,3885,2353,38663,48130,10496,10240,10496
43542,3885,2353,38663,48130,10496,10240,10496
44054,4653,4401,37895,48642,10496,10496,11008
44054,4653,4401,37895,48642,10496,10496,11008
22294,42284,41264,36103,48642,10496,10240,10496
22294,42284,41264,36103,48642,10496,10240,10496
26902,47404,47408,35335,49410,10496,9984,10752
26902,47404,47408,35335,49410,10496,9984,10752
38678,64812,817,36103,47618,11008,10496,10752
38678,64812,817,36103,47618,11008,10496,10752
39446,64556,65328,39175,49922,10496,9984,10496
39446,64556,65328,39175,49922,10496,9984,10496
41750,3885,3889,38919,49410,10496,10496,10496
41750,3885,3889,38919,49410,10496,10496,10496
49942,17453,17201,40199,49922,10752,10496,10752
49942,17453,17201,40199,49922,10752,10496,10752
46614,12589,13617,39175,50178,10752,10496,10496
46614,12589,13617,39175,50178,10752,10496,10496
26390,45612,46384,42759,49666,11008,10496,10752
26390,45612,46384,42759,49666,11008,10496,10752
33046,52780,53040,38151,48130,10752,10496,10752
33046,52780,53040,38151,48130,10752,10496,10752
38166,62764,63280,39431,48642,10752,10496,11008
38166,62764,63280,39431,48642,10752,10496,11008
36886,59436,60720,39175,47874,10752,10496,10752
36886,59436,60720,39175,47874,10752,10496,10752
23062,33836,33328,39431,48642,10752,10496,11264
23062,33836,33328,39431,48642,10752,10496,11264
22294,34092,34096,39175,47362,10752,10240,10752
22294,34092,34096,39175,47362,10752,10240,10752
48918,12589,12593,38919,47362,10752,10240,10752
48918,12589,12593,38919,47362,10752,10240,10752
42006,2349,2865,39431,48898,10496,10240,10496
42006,2349,2865,39431,48898,10496,10240,10496
47638,11565,11825,38663,47362,10496,10496,10752
47638,11565,11825,38663,47362,10496,10496,10752
40470,61228,60464,38919,49922,10752,10752,10496
40470,61228,60464,38919,49922,10752,10752,10496
40726,63276,63536,37895,48386,10752,10240,10752
40726,63276,63536,37895,48386,10752,10240,10752
17686,27436,26160,39431,48386,10752,10240,10752
17686,27436,26160,39431,48386,10752,10240,10752
26134,39980,37936,37895,48898,10496,10496,10496
26134,39980,37936,37895,48898,10496,10496,10496
38678,60716,61488,39431,49410,10496,10496,10752
38678,60716,61488,39431,49410,10496,10496,10752
43286,2861,2609,39687,49666,10496,10496,10752
43286,2861,2609,39687,49666,10496,10496,10752
44566,6701,6193,37895,48898,10752,10240,10496
44566,6701,6193,37895,48898,10752,10240,10496
41750,1325,1073,43015,48898,10752,10240,10496
41750,1325,1073,43015,48898,10752,10240,10496
21526,33068,32560,41223,49410,10496,10496,10752
21526,33068,32560,41223,49410,10496,10496,10752
35350,56876,56368,41479,48386,10752,10496,10496
35350,56876,56368,41479,48386,10752,10496,10496
37910,62252,62512,38151,49410,10752,10240,10496
37910,62252,62512,38151,49410,10752,10240,10496
42006,2861,3121,37639,48642,10752,10496,10752
42006,2861,3121,37639,48642,10752,10496,10752
51478,21037,22065,38663,48642,10752,10496,10496
51478,21037,22065,38663,48642,10752,10496,10496
46614,13101,12593,37895,48642,10496,10240,10752
46614,13101,12593,37895,48642,10496,10240,10752
37398,58412,57904,38663,49154,10496,10752,10752
37398,58412,57904,38663,49154,10496,10752,10752
21014,33324,32560,39431,48898,10752,10496,10496
21014,33324,32560,39431,48898,10752,10496,10496
23574,40492,39216,40455,48898,10496,10496,10496
23574,40492,39216,40455,48898,10496,10496,10496
25366,46124,45616,40199,47106,10752,10496,10752
25366,46124,45616,40199,47106,10752,10496,10752
18198,31788,30256,39175,49666,10240,9984,10496
18198,31788,30256,39175,49666,10240,9984,10496
34582,57388,55856,39687,47362,10752,10752,10752
34582,57388,55856,39687,47362,10752,10752,10752
37398,60972,60720,42759,47874,10752,10240,10752
37398,60972,60720,42759,47874,10752,10240,10752
24086,40492,39984,40199,49922,10752,10240,11008
24086,40492,39984,40199,49922,10752,10240,11008
33558,56108,53296,44039,51202,10496,10496,10752
33558,56108,53296,44039,51202,10496,10496,10752
37398,60460,59696,40199,49154,10496,10240,10752
37398,60460,59696,40199,49154,10496,10240,10752
38934,65068,65072,40199,49154,10752,10496,10752
38934,65068,65072,40199,49154,10752,10496,10752
19222,32556,31536,39943,48386,10496,10240,10240
19222,32556,31536,39943,48386,10496,10240,10240
47638,11309,11057,41479,48642,10496,10496,10496
47638,11309,11057,41479,48642,10496,10496,10496
41750,2349,1329,41735,48898,10496,10496,10752
41750,2349,1329,41735,48898,10496,10496,10752
27670,49196,48688,40711,49410,10752,10240,10752
27670,49196,48688,40711,49410,10752,10240,10752
30742,53804,54832,40455,48130,10752,10240,10496
30742,53804,54832,40455,48130,10752,10240,10496
35606,60716,62256,38919,48130,10752,10240,10752
35606,60716,62256,38919,48130,10752,10240,10752
38422,1837,3121,39687,48898,10752,10496,10752
38422,1837,3121,39687,48898,10752,10496,10752
50454,21293,22833,39687,50690,10752,10496,11008
50454,21293,22833,39687,50690,10752,10496,11008
26134,43052,42032,39175,48386,10496,10240,10752
26134,43052,42032,39175,48386,10496,10240,10752
30486,49708,48688,42759,48642,10752,10496,10752
30486,49708,48688,42759,48642,10752,10496,10752
34582,56364,55600,40711,49922,10752,10496,10752
