sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
24346,62260,65063,32775,52482,10496,10240,10752
28186,2613,4904,32775,54274,10496,10240,10752
28186,2613,4904,32775,54274,10496,10240,10752
7962,31540,42023,33543,52994,10496,10496,10752
7962,31540,42023,33543,52994,10496,10496,10752
10778,36660,46631,33799,51970,10752,10240,10752
10778,36660,46631,33799,51970,10752,10240,10752
29210,64052,1832,32775,50946,10752,10496,10496
29210,64052,1832,32775,50946,10752,10496,10496
35098,4149,5928,33031,52482,10752,10496,10752
35098,4149,5928,33031,52482,10752,10496,10752
38426,7989,8744,33543,52994,10752,10240,10496
38426,7989,8744,33543,52994,10752,10240,10496
16154,37428,48167,33543,53250,11008,9984,10496
16154,37428,48167,33543,53250,11008,9984,10496
17946,44084,52775,32775,52738,10496,10496,10752
17946,44084,52775,32775,52738,10496,10496,10752
19226,50740,57639,33031,52482,10752,10752,10752
19226,50740,57639,33031,52482,10752,10752,10752
32794,11317,11816,32519,52738,10496,10752,10752
32794,11317,11816,32519,52738,10496,10752,10752
10778,38452,48679,33031,52226,10496,10496,10752
10778,38452,48679,33031,52226,10496,10496,10752
14618,44596,52775,32263,52482,10496,10496,10752
14618,44596,52775,32263,52482,10496,10496,10752
26906,2101,5416,30471,54018,10752,10496,10752
26906,2101,5416,30471,54018,10752,10496,10752
30746,7989,9512,31751,51458,10496,10496,10752
30746,7989,9512,31751,51458,10496,10496,10752
9498,39220,48935,30727,51714,10752,10240,10752
9498,39220,48935,30727,51714,10752,10240,10752
